,Unnamed: 0,rep,config,error,task_name,demo_idx,cam_type,epochs,is_control_done,is_test_done,control_final_distance,control_min_distance,test_final_distance,test_min_distance,control_gripper_image_paths,test_gripper_image_paths
205,195,0,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,5.0,wrist+l_shoulder+r_shoulder+wrist_depth,1000,False,False,0.2030852589557549,0.2030852589557549,0.130142415222116,0.129140876140773,[],[]
206,196,0,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,6.0,wrist+l_shoulder+r_shoulder+wrist_depth,1000,False,False,0.1214401272117655,0.1214401272117655,0.2656448341219435,0.2333545535656797,[],[]
207,197,0,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,7.0,wrist+l_shoulder+r_shoulder+wrist_depth,1000,False,False,0.2037589060511455,0.2036964271549728,0.1148395233251903,0.0924461759189956,[],[]
208,198,0,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,8.0,wrist+l_shoulder+r_shoulder+wrist_depth,1000,False,False,0.2656801231153954,0.2656801231153954,0.2294567125344707,0.2293602229157218,[],[]
209,199,0,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,9.0,wrist+l_shoulder+r_shoulder+wrist_depth,1000,False,False,0.2418726951988268,0.2389725650232729,0.174131228251533,0.1543310998038232,[],[]
210,210,0,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,0.0,wrist+wrist_depth,2000,False,False,0.1830754557382028,0.1830754557382028,0.2267220398584188,0.2234647752272271,[],[]
211,211,0,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,1.0,wrist+wrist_depth,2000,False,False,0.1899182049882043,0.1899182049882043,0.174463558793212,0.1721783620391165,[],[]
212,212,0,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,2.0,wrist+wrist_depth,2000,False,False,0.2139142962389011,0.2139142962389011,0.2064471339453923,0.1865815632952122,[],[]
213,213,0,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,3.0,wrist+wrist_depth,2000,False,False,0.1244146620230923,0.1244146620230923,0.152226887321877,0.1484325624514064,[],[]
214,214,0,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,4.0,wrist+wrist_depth,2000,False,False,0.1563966869320257,0.1563966869320257,0.2842805504293447,0.2560156969769491,[],[]
215,215,0,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,5.0,wrist+wrist_depth,2000,False,False,0.2047737638689021,0.2047737638689021,0.1277274849332255,0.1277274849332255,[],[]
216,216,0,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,6.0,wrist+wrist_depth,2000,False,False,0.1215978280077074,0.1215978280077074,0.2653583375946249,0.2344836392608087,[],[]
217,217,0,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,7.0,wrist+wrist_depth,2000,False,False,0.2027708539065379,0.2027708539065379,0.1116849752012936,0.0919973452236309,[],[]
218,218,0,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,8.0,wrist+wrist_depth,2000,False,False,0.2668972855237212,0.2668972855237212,0.2297512249849307,0.229641447554834,[],[]
219,219,0,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,9.0,wrist+wrist_depth,2000,False,False,0.2426890970339933,0.2405840461320163,0.1732664777860937,0.1554470663946474,[],[]
220,220,0,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,0.0,l_shoulder+r_shoulder,2000,False,False,0.1825991989098036,0.1825991989098036,0.2270833485872331,0.2234004593577953,[],[]
221,221,0,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,1.0,l_shoulder+r_shoulder,2000,False,False,0.189834157926637,0.189834157926637,0.1740138029552976,0.1719003124234372,[],[]
222,222,0,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,2.0,l_shoulder+r_shoulder,2000,False,False,0.2125518568550604,0.2125518568550604,0.2073078413996466,0.1866399640540822,[],[]
223,223,0,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,3.0,l_shoulder+r_shoulder,2000,False,False,0.1244207078942745,0.1244023177958747,0.1516657914407477,0.1481590865334754,[],[]
224,224,0,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,4.0,l_shoulder+r_shoulder,2000,False,False,0.155533022899187,0.155533022899187,0.2843262197716842,0.2559641676002818,[],[]
225,225,0,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,5.0,l_shoulder+r_shoulder,2000,False,False,0.2053704721510723,0.2053704721510723,0.1287015739303101,0.1285833204212701,[],[]
226,226,0,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,6.0,l_shoulder+r_shoulder,2000,False,False,0.1211503240058477,0.1211503240058477,0.26607813168097,0.2343688631552322,[],[]
227,227,0,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,7.0,l_shoulder+r_shoulder,2000,False,False,0.2028701784005196,0.2028701784005196,0.1130247435884223,0.0915214411848894,[],[]
228,228,0,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,8.0,l_shoulder+r_shoulder,2000,False,False,0.2668612967571465,0.2668612967571465,0.2294540375395193,0.2293397921437615,[],[]
229,229,0,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,9.0,l_shoulder+r_shoulder,2000,False,False,0.2424027018202712,0.2395341514359694,0.1743368381289922,0.1549444112261293,[],[]
230,230,0,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,0.0,wrist+l_shoulder+r_shoulder,2000,False,False,0.1841050406173621,0.1841050406173621,0.227155885407986,0.2235189978917882,[],[]
231,231,0,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,1.0,wrist+l_shoulder+r_shoulder,2000,False,False,0.1928763262779666,0.1928763262779666,0.1746929676453428,0.1725123223979046,[],[]
232,232,0,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,2.0,wrist+l_shoulder+r_shoulder,2000,False,False,0.2138421629918626,0.2138421629918626,0.2063946206625367,0.1866275763503946,[],[]
233,233,0,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,3.0,wrist+l_shoulder+r_shoulder,2000,False,False,0.1244374799529557,0.1243861806227588,0.1520922740492716,0.1482822775024348,[],[]
234,234,0,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,4.0,wrist+l_shoulder+r_shoulder,2000,False,False,0.1554501559249479,0.1554501559249479,0.2831369913429822,0.2563957284028657,[],[]
235,235,0,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,5.0,wrist+l_shoulder+r_shoulder,2000,False,False,0.2054127210102535,0.2054127210102535,0.1296797380753606,0.1277913869632288,[],[]
236,236,0,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,6.0,wrist+l_shoulder+r_shoulder,2000,False,False,0.1212735030686189,0.1212735030686189,0.2659879904899651,0.2345696176032985,[],[]
237,237,0,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,7.0,wrist+l_shoulder+r_shoulder,2000,False,False,0.2026678825575398,0.2026678825575398,0.1120997271945367,0.0920499297967121,[],[]
238,238,0,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,8.0,wrist+l_shoulder+r_shoulder,2000,False,False,0.268686215195771,0.268686215195771,0.2283827700653113,0.2283827700653113,[],[]
239,239,0,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,9.0,wrist+l_shoulder+r_shoulder,2000,False,False,0.2427495653814009,0.2405396487310392,0.1737234724571731,0.1551670757981926,[],[]
240,240,0,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,0.0,wrist+l_shoulder+r_shoulder+wrist_depth,2000,False,False,0.1836132842641373,0.1836132842641373,0.2266077398793226,0.2231297502095165,[],[]
241,241,0,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,1.0,wrist+l_shoulder+r_shoulder+wrist_depth,2000,False,False,0.190469178457555,0.190469178457555,0.1745778941037038,0.1726212445571512,[],[]
242,242,0,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,2.0,wrist+l_shoulder+r_shoulder+wrist_depth,2000,False,False,0.2139965341721603,0.2139965341721603,0.2064111982693086,0.1865454119186495,[],[]
243,243,0,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,3.0,wrist+l_shoulder+r_shoulder+wrist_depth,2000,False,False,0.124242504741896,0.124242504741896,0.1518985416243409,0.1485295483333492,[],[]
244,244,0,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,4.0,wrist+l_shoulder+r_shoulder+wrist_depth,2000,False,False,0.1552128029762782,0.1552128029762782,0.283557826010205,0.2558966484231378,[],[]
245,245,0,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,5.0,wrist+l_shoulder+r_shoulder+wrist_depth,2000,False,False,0.2045419621945368,0.2045419621945368,0.1295601439749435,0.1287380141489076,[],[]
246,246,0,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,6.0,wrist+l_shoulder+r_shoulder+wrist_depth,2000,False,False,0.1218714541395496,0.1218714541395496,0.2651702525875195,0.2343372519931814,[],[]
247,247,0,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,7.0,wrist+l_shoulder+r_shoulder+wrist_depth,2000,False,False,0.2025054346015694,0.2025054346015694,0.1130646630804873,0.0923032554579591,[],[]
248,248,0,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,8.0,wrist+l_shoulder+r_shoulder+wrist_depth,2000,False,False,0.2667290899029848,0.2667290899029848,0.229456305832985,0.2292197498980338,[],[]
249,249,0,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,9.0,wrist+l_shoulder+r_shoulder+wrist_depth,2000,False,False,0.2419523286831854,0.2399644887688982,0.1729055948833648,0.154856615593041,[],[]
250,40,1,FuseConfig.W_D_L_R_FILM,False,Vision_Random,0.0,wrist+l_shoulder+r_shoulder+wrist_depth,100,False,False,0.1278404934345919,0.1278404934345919,0.0643256551295445,0.0576923671762721,[],[]
251,41,1,FuseConfig.W_D_L_R_FILM,False,Vision_Random,1.0,wrist+l_shoulder+r_shoulder+wrist_depth,100,False,False,0.0798963928839918,0.0798963928839918,0.108177174067108,0.093418813684008,[],[]
252,42,1,FuseConfig.W_D_L_R_FILM,False,Vision_Random,2.0,wrist+l_shoulder+r_shoulder+wrist_depth,100,False,False,0.2184380114225377,0.2184380114225377,0.0691496271986151,0.0682847808776431,[],[]
253,43,1,FuseConfig.W_D_L_R_FILM,False,Vision_Random,3.0,wrist+l_shoulder+r_shoulder+wrist_depth,100,False,False,0.2960326500116557,0.1213271226637384,0.1959323377623991,0.1858778307062285,[],[]
254,44,1,FuseConfig.W_D_L_R_FILM,False,Vision_Random,4.0,wrist+l_shoulder+r_shoulder+wrist_depth,100,False,False,0.1133411780807057,0.0791607229741798,0.1674837692981883,0.1665492630391338,[],[]
255,45,1,FuseConfig.W_D_L_R_FILM,False,Vision_Random,5.0,wrist+l_shoulder+r_shoulder+wrist_depth,100,False,False,0.377609966653,0.377609966653,0.1501451651310554,0.1448165119820721,[],[]
256,46,1,FuseConfig.W_D_L_R_FILM,False,Vision_Random,6.0,wrist+l_shoulder+r_shoulder+wrist_depth,100,False,False,0.3249747622780808,0.1184868227739384,0.1455507607232941,0.1455244602429412,[],[]
257,47,1,FuseConfig.W_D_L_R_FILM,False,Vision_Random,7.0,wrist+l_shoulder+r_shoulder+wrist_depth,100,False,False,0.2234524493964869,0.12951110503107,0.1629245861643212,0.1475258267332438,[],[]
258,48,1,FuseConfig.W_D_L_R_FILM,False,Vision_Random,8.0,wrist+l_shoulder+r_shoulder+wrist_depth,100,False,False,0.6245697423208617,0.5155520118198894,0.159511167336079,0.1549167127646019,[],[]
259,49,1,FuseConfig.W_D_L_R_FILM,False,Vision_Random,9.0,wrist+l_shoulder+r_shoulder+wrist_depth,100,False,False,0.3101911528478971,0.0837513825981817,0.1194254879002997,0.0666305713745528,[],[]
260,90,1,FuseConfig.W_D_L_R_FILM,False,Vision_Random,0.0,wrist+l_shoulder+r_shoulder+wrist_depth,200,False,False,0.5848979500289778,0.4114141791135615,0.1685676286346988,0.1579596009223947,[],[]
261,91,1,FuseConfig.W_D_L_R_FILM,False,Vision_Random,1.0,wrist+l_shoulder+r_shoulder+wrist_depth,200,False,False,0.2503653960216345,0.2503653960216345,0.1054269286244166,0.1054269286244166,[],[]
262,92,1,FuseConfig.W_D_L_R_FILM,False,Vision_Random,2.0,wrist+l_shoulder+r_shoulder+wrist_depth,200,False,False,0.2971036022036682,0.2971036022036682,0.1486758592611884,0.1464931052405719,[],[]
263,93,1,FuseConfig.W_D_L_R_FILM,False,Vision_Random,3.0,wrist+l_shoulder+r_shoulder+wrist_depth,200,False,False,0.313202048842554,0.313202048842554,0.0915504051478536,0.0795522743867447,[],[]
264,94,1,FuseConfig.W_D_L_R_FILM,False,Vision_Random,4.0,wrist+l_shoulder+r_shoulder+wrist_depth,200,False,False,0.3441216430330968,0.2625123865364261,0.2927237670853851,0.267276954415151,"['outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59']",[]
265,95,1,FuseConfig.W_D_L_R_FILM,False,Vision_Random,5.0,wrist+l_shoulder+r_shoulder+wrist_depth,200,False,False,0.6090971752920148,0.4383696674947718,0.0426093219460437,0.0426093219460437,[],[]
266,96,1,FuseConfig.W_D_L_R_FILM,False,Vision_Random,6.0,wrist+l_shoulder+r_shoulder+wrist_depth,200,False,False,0.3169363729624878,0.3169363729624878,0.2778244028979573,0.2505516662850411,[],[]
267,97,1,FuseConfig.W_D_L_R_FILM,False,Vision_Random,7.0,wrist+l_shoulder+r_shoulder+wrist_depth,200,False,False,0.4976625665010915,0.1798288465677442,0.0790741003543298,0.0641576197948593,"['outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59']",[]
268,98,1,FuseConfig.W_D_L_R_FILM,False,Vision_Random,8.0,wrist+l_shoulder+r_shoulder+wrist_depth,200,False,False,0.4882834482077341,0.3461238582250349,0.15728486348922,0.15728486348922,[],[]
269,99,1,FuseConfig.W_D_L_R_FILM,False,Vision_Random,9.0,wrist+l_shoulder+r_shoulder+wrist_depth,200,False,False,0.4974637962178036,0.2442301298999042,0.1227854310522943,0.1084454953284488,"['outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59', 'outputs/run-grasp-with-agent/_June07_18-59']",[]
270,140,1,FuseConfig.W_D_L_R_FILM,False,Vision_Random,0.0,wrist+l_shoulder+r_shoulder+wrist_depth,600,False,False,0.3922820728262073,0.3922820728262073,0.3499481255287282,0.21113760995804,[],"['outputs/run-grasp-with-agent/_June07_19-05', 'outputs/run-grasp-with-agent/_June07_19-05', 'outputs/run-grasp-with-agent/_June07_19-05']"
271,141,1,FuseConfig.W_D_L_R_FILM,False,Vision_Random,1.0,wrist+l_shoulder+r_shoulder+wrist_depth,600,False,False,0.6217548614130189,0.5190358779039089,0.2507942982892287,0.2435973904564017,['outputs/run-grasp-with-agent/_June07_19-05'],[]
272,142,1,FuseConfig.W_D_L_R_FILM,False,Vision_Random,2.0,wrist+l_shoulder+r_shoulder+wrist_depth,600,False,False,0.6798399940830937,0.5328606436330556,0.1406773054406833,0.1380601559025802,['outputs/run-grasp-with-agent/_June07_19-05'],[]
273,143,1,FuseConfig.W_D_L_R_FILM,False,Vision_Random,3.0,wrist+l_shoulder+r_shoulder+wrist_depth,600,False,False,0.6933757972753086,0.4753810753686205,0.3631190886701948,0.247552157123474,"['outputs/run-grasp-with-agent/_June07_19-05', 'outputs/run-grasp-with-agent/_June07_19-05']",[]
274,144,1,FuseConfig.W_D_L_R_FILM,False,Vision_Random,4.0,wrist+l_shoulder+r_shoulder+wrist_depth,600,False,False,0.4735557371302232,0.4181081924571282,0.2520571446165942,0.249699236172496,[],[]
275,145,1,FuseConfig.W_D_L_R_FILM,False,Vision_Random,5.0,wrist+l_shoulder+r_shoulder+wrist_depth,600,False,False,0.3511904345373974,0.3389144714436633,0.2588728066718077,0.2368434786383493,[],[]
276,146,1,FuseConfig.W_D_L_R_FILM,False,Vision_Random,6.0,wrist+l_shoulder+r_shoulder+wrist_depth,600,False,False,0.3942305838692593,0.3942305838692593,0.3593628306492942,0.276529307202439,[],[]
277,147,1,FuseConfig.W_D_L_R_FILM,False,Vision_Random,7.0,wrist+l_shoulder+r_shoulder+wrist_depth,600,False,False,0.51213004850307,0.4607870095660786,0.3965687115909258,0.2178567817878119,[],"['outputs/run-grasp-with-agent/_June07_19-05', 'outputs/run-grasp-with-agent/_June07_19-05', 'outputs/run-grasp-with-agent/_June07_19-05']"
278,148,1,FuseConfig.W_D_L_R_FILM,False,Vision_Random,8.0,wrist+l_shoulder+r_shoulder+wrist_depth,600,False,False,0.233946888309533,0.233946888309533,0.2940292686057784,0.2471228384618769,[],[]
279,149,1,FuseConfig.W_D_L_R_FILM,False,Vision_Random,9.0,wrist+l_shoulder+r_shoulder+wrist_depth,600,False,False,0.3393592461784757,0.3056213823316543,0.1968160076420357,0.1939682270727927,[],[]
280,190,1,FuseConfig.W_D_L_R_FILM,False,Vision_Random,0.0,wrist+l_shoulder+r_shoulder+wrist_depth,1000,False,False,0.1222609922876722,0.1166157563477206,0.2341980213271363,0.1213003311242786,[],[]
281,191,1,FuseConfig.W_D_L_R_FILM,False,Vision_Random,1.0,wrist+l_shoulder+r_shoulder+wrist_depth,1000,False,False,0.0981909412794532,0.0981909412794532,0.0970409981668671,0.0827323056249404,[],[]
282,192,1,FuseConfig.W_D_L_R_FILM,False,Vision_Random,2.0,wrist+l_shoulder+r_shoulder+wrist_depth,1000,False,False,0.0883575026731248,0.0883575026731248,0.2601696009869919,0.1113157700528113,[],[]
283,193,1,FuseConfig.W_D_L_R_FILM,False,Vision_Random,3.0,wrist+l_shoulder+r_shoulder+wrist_depth,1000,False,False,0.080457729693177,0.0798784669694405,0.2387413051851141,0.1169797928903534,[],[]
284,194,1,FuseConfig.W_D_L_R_FILM,False,Vision_Random,4.0,wrist+l_shoulder+r_shoulder+wrist_depth,1000,False,False,0.0779919508652511,0.0779919508652511,0.3719788344163027,0.2549699886722561,[],[]
285,195,1,FuseConfig.W_D_L_R_FILM,False,Vision_Random,5.0,wrist+l_shoulder+r_shoulder+wrist_depth,1000,False,False,0.1189978721309641,0.087080839214594,0.0525051263063236,0.0490740116947137,[],[]
286,196,1,FuseConfig.W_D_L_R_FILM,False,Vision_Random,6.0,wrist+l_shoulder+r_shoulder+wrist_depth,1000,False,False,0.078460461485521,0.078460461485521,0.364185397356555,0.239638536842791,[],[]
287,197,1,FuseConfig.W_D_L_R_FILM,False,Vision_Random,7.0,wrist+l_shoulder+r_shoulder+wrist_depth,1000,False,False,0.2593454499369612,0.10897573741781,0.1767085026788653,0.0724946945662807,[],[]
288,198,1,FuseConfig.W_D_L_R_FILM,False,Vision_Random,8.0,wrist+l_shoulder+r_shoulder+wrist_depth,1000,False,False,0.2599847413962062,0.0857262534239368,0.160420934112805,0.1354890580715657,[],[]
289,199,1,FuseConfig.W_D_L_R_FILM,False,Vision_Random,9.0,wrist+l_shoulder+r_shoulder+wrist_depth,1000,False,False,0.1638678958623047,0.0871014158716323,0.2420359249816718,0.0836940915184904,[],[]
290,240,1,FuseConfig.W_D_L_R_FILM,False,Vision_Random,0.0,wrist+l_shoulder+r_shoulder+wrist_depth,2000,False,False,0.3616936313934894,0.1970846437714842,0.2430377810898854,0.1101418006579775,[],[]
291,241,1,FuseConfig.W_D_L_R_FILM,False,Vision_Random,1.0,wrist+l_shoulder+r_shoulder+wrist_depth,2000,False,False,0.3429660209083794,0.2558820755269241,0.0869010680755708,0.0694488825298427,[],[]
292,242,1,FuseConfig.W_D_L_R_FILM,False,Vision_Random,2.0,wrist+l_shoulder+r_shoulder+wrist_depth,2000,False,False,0.3480114566827554,0.2654953051322685,0.3220185072676984,0.1106497153622001,[],[]
293,243,1,FuseConfig.W_D_L_R_FILM,False,Vision_Random,3.0,wrist+l_shoulder+r_shoulder+wrist_depth,2000,False,False,0.2495119908941499,0.1588215490247291,0.3251337252900973,0.1169567519848842,[],[]
294,244,1,FuseConfig.W_D_L_R_FILM,False,Vision_Random,4.0,wrist+l_shoulder+r_shoulder+wrist_depth,2000,False,False,0.5717519308757318,0.2258954197253528,0.3976693323192111,0.2359137149554661,"['outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33']",[]
295,245,1,FuseConfig.W_D_L_R_FILM,False,Vision_Random,5.0,wrist+l_shoulder+r_shoulder+wrist_depth,2000,False,False,0.0774108236393351,0.0746875522242289,0.2667018149094147,0.0676928456186259,[],[]
296,246,1,FuseConfig.W_D_L_R_FILM,False,Vision_Random,6.0,wrist+l_shoulder+r_shoulder+wrist_depth,2000,False,False,0.5128633728900919,0.199933015797613,0.3243631092795619,0.2207125311934017,"['outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33', 'outputs/run-grasp-with-agent/_June07_19-33']",[]
297,247,1,FuseConfig.W_D_L_R_FILM,False,Vision_Random,7.0,wrist+l_shoulder+r_shoulder+wrist_depth,2000,False,False,0.1945587272974091,0.1370125080532547,0.0520409708213486,0.0462721578434384,['outputs/run-grasp-with-agent/_June07_19-33'],[]
298,248,1,FuseConfig.W_D_L_R_FILM,False,Vision_Random,8.0,wrist+l_shoulder+r_shoulder+wrist_depth,2000,False,False,0.2396317580521045,0.2396317580521045,0.1444928965985637,0.1131426131704573,[],[]
299,249,1,FuseConfig.W_D_L_R_FILM,False,Vision_Random,9.0,wrist+l_shoulder+r_shoulder+wrist_depth,2000,True,False,0.1302380995329699,0.0902468796757513,0.1590333469352219,0.0786033083838506,['outputs/run-grasp-with-agent/_June07_19-33'],[]
300,10,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,0.0,wrist+wrist_depth,100,False,False,0.1740009270988663,0.1740009270988663,0.2246832642344415,0.2208741035681213,[],[]
301,11,1,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,1.0,wrist+wrist_depth,100,False,False,0.182767870461492,0.182767870461492,0.1763791363054617,0.1742169255493731,[],[]
