,task_name,setting_rep,train_rep,cam_type,demo_count,max_eplen,mb_size,is_success,min_distance,final_distance,gripper_image_paths
90,Vision_Random,9,0,wrist,5,demo_max,128,False,0.44151875829358384,0.5268911567199036,[]
91,Vision_Random,9,1,wrist,5,demo_max,128,True,0.085195232206078,0.08613662076471952,['outputs/run-grasp-with-agent/_May12_16-19/9']
92,Vision_Random,9,2,wrist,5,demo_max,128,False,0.41182105395624374,0.41182105395624374,[]
93,Vision_Random,9,3,wrist,5,demo_max,128,True,0.08852310412328955,0.090599187857759,['outputs/run-grasp-with-agent/_May12_16-19/9']
94,Vision_Random,9,4,wrist,5,demo_max,128,True,0.08012264255286423,0.08287911684158816,['outputs/run-grasp-with-agent/_May12_16-19/9']
95,Vision_Random,9,5,wrist,5,demo_max,128,False,0.08261573455272025,0.08469193890966434,[]
96,Vision_Random,9,6,wrist,5,demo_max,128,True,0.08333919230471122,0.09136668098669415,['outputs/run-grasp-with-agent/_May12_16-19/9']
97,Vision_Random,9,7,wrist,5,demo_max,128,False,0.08293034040323907,0.08433292943180885,[]
98,Vision_Random,9,8,wrist,5,demo_max,128,False,0.08058738359702683,0.08082023569172982,[]
99,Vision_Random,9,9,wrist,5,demo_max,128,False,0.27629905411797484,0.37698192358916144,[]
100,Vision_Random,10,0,wrist,10,demo_max,128,False,0.2069450960108916,0.4103899569258662,[]
101,Vision_Random,10,1,wrist,10,demo_max,128,True,0.10126845290910866,0.10126845290910866,['outputs/run-grasp-with-agent/_May12_16-20/10']
102,Vision_Random,10,2,wrist,10,demo_max,128,False,0.11507688649731428,0.11507688649731428,"['outputs/run-grasp-with-agent/_May12_16-20/10', 'outputs/run-grasp-with-agent/_May12_16-20/10', 'outputs/run-grasp-with-agent/_May12_16-20/10']"
103,Vision_Random,10,3,wrist,10,demo_max,128,True,0.10204472540739018,0.10204472540739018,"['outputs/run-grasp-with-agent/_May12_16-20/10', 'outputs/run-grasp-with-agent/_May12_16-20/10']"
