,task_name,cam_type,epochs,demo_count,max_eplens,done_count,min_distance,final_distance,dataset_type
99,ReachObs_IndRandom,wrist,100,10,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",0,0.43591016627767704,0.44377780412077483,demo
100,ReachObs_IndRandom,wrist,200,10,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",1,0.5012665869032904,0.8742556665127628,demo
101,ReachObs_IndRandom,wrist,500,10,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",0,0.5636372389419286,0.7313832154526347,demo
102,ReachObs_IndRandom,wrist,1000,10,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",0,0.5049470091365442,0.5671585750621064,demo
103,ReachObs_IndRandom,wrist,2000,10,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",0,0.5309838518646266,0.6914596424122379,demo
104,ReachObs_IndRandom,wrist,5000,10,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",0,0.4069184610230855,0.616230661633263,demo
105,ReachObs_IndRandom,l_shoulder,50,10,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",0,0.43128634126473075,0.44036641950869093,demo
106,ReachObs_IndRandom,l_shoulder,100,10,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",0,0.4309782036411275,0.44048282034785685,demo
107,ReachObs_IndRandom,l_shoulder,200,10,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",0,0.42669090641819774,0.43671958902820646,demo
108,ReachObs_IndRandom,l_shoulder,500,10,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",0,0.48763763972976576,0.5615958617377634,demo
109,ReachObs_IndRandom,l_shoulder,1000,10,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",0,0.34004654146016533,0.39815047781502655,demo
110,ReachObs_IndRandom,l_shoulder,2000,10,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",0,0.2522956099734715,0.29590303361138603,demo
111,ReachObs_IndRandom,l_shoulder,5000,10,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",2,0.3290974991596354,0.4676369355427189,demo
112,ReachObs_IndRandom,r_shoulder,50,10,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",0,0.43131650678504413,0.43931806016207176,demo
113,ReachObs_IndRandom,r_shoulder,100,10,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",0,0.425375770211086,0.43355275912865243,demo
114,ReachObs_IndRandom,r_shoulder,200,10,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",0,0.4257873080685516,0.43097495127542806,demo
115,ReachObs_IndRandom,r_shoulder,500,10,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",2,0.2725941468599121,0.3090397428199795,demo
116,ReachObs_IndRandom,r_shoulder,1000,10,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",1,0.32365309391445973,0.33351592461213586,demo
117,ReachObs_IndRandom,r_shoulder,2000,10,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",1,0.3317676810831715,0.4385359818893127,demo
118,ReachObs_IndRandom,r_shoulder,5000,10,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",4,0.2780804558009868,0.2889328115846065,demo
119,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,50,10,"[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]",0,0.43136670846433744,0.4371445544523646,demo
