,task_name,setting_rep,train_rep,cam_type,demo_count,max_eplen,mb_size,is_success,min_distance,final_distance,gripper_image_paths
175,Vision_Random,17,5,wrist,10,demo_max,98,True,0.10712277218519665,0.10712277218519665,['outputs/run-grasp-with-agent/_May13_16-11/17']
176,Vision_Random,17,6,wrist,10,demo_max,98,True,0.0788263583798497,0.08421563773667526,['outputs/run-grasp-with-agent/_May13_16-11/17']
177,Vision_Random,17,7,wrist,10,demo_max,98,True,0.0965285768391552,0.0965285768391552,['outputs/run-grasp-with-agent/_May13_16-11/17']
178,Vision_Random,17,8,wrist,10,demo_max,98,False,0.38680639720393106,0.4223481286939646,[]
179,Vision_Random,17,9,wrist,10,demo_max,98,True,0.09272951033095854,0.09272951033095854,['outputs/run-grasp-with-agent/_May13_16-11/17']
180,Vision_Random,18,0,wrist,10,demo_max,98,False,0.6019573628856172,0.6019573628856172,[]
181,Vision_Random,18,1,wrist,10,demo_max,98,False,0.31682501975142796,0.31682501975142796,[]
182,Vision_Random,18,2,wrist,10,demo_max,98,False,0.5727703107935641,0.5727703107935641,[]
183,Vision_Random,18,3,wrist,10,demo_max,98,False,0.07974615557433538,0.08571569442067067,[]
184,Vision_Random,18,4,wrist,10,demo_max,98,True,0.09775017972278593,0.1008135468590252,['outputs/run-grasp-with-agent/_May13_16-12/18']
185,Vision_Random,18,5,wrist,10,demo_max,98,True,0.08122592450269475,0.08129724221296024,['outputs/run-grasp-with-agent/_May13_16-12/18']
186,Vision_Random,18,6,wrist,10,demo_max,98,True,0.09092309358823214,0.09549805148198909,['outputs/run-grasp-with-agent/_May13_16-12/18']
187,Vision_Random,18,7,wrist,10,demo_max,98,True,0.09724498677925902,0.09724498677925902,['outputs/run-grasp-with-agent/_May13_16-12/18']
188,Vision_Random,18,8,wrist,10,demo_max,98,True,0.08296196469271697,0.08593737815471755,['outputs/run-grasp-with-agent/_May13_16-12/18']
189,Vision_Random,18,9,wrist,10,demo_max,98,True,0.09845275205453258,0.09845275205453258,['outputs/run-grasp-with-agent/_May13_16-12/18']
