,Unnamed: 0,seed,config,agent,error,task_name,cam_type,epochs,control_done_count,test_done_count,avg_control_final_distance,avg_control_min_distance,avg_test_min_distance,avg_test_final_distance
78,16,3790,FuseConfig.Wfilm_D_LATE,fusing_rnn_policy,False,Vision_Random,wrist+wrist_depth,600,0.0,0.0,0.729225310721695,0.578236401377028,0.562566916248618,0.7040398177769162
79,21,3790,FuseConfig.Wfilm_D_LATE,fusing_rnn_policy,False,Vision_Random,wrist+wrist_depth,800,0.0,0.0,0.3380884555735219,0.1954983616982078,0.2604779599248582,0.4030152752464032
80,1,3790,FuseConfig.Wfilm_Dfilm_LATE,fusing_rnn_policy,False,Vision_Random,wrist+wrist_depth,100,0.0,0.0,0.3547175153345875,0.2308422477154868,0.2072422429667207,0.2961197195735049
81,6,3790,FuseConfig.Wfilm_Dfilm_LATE,fusing_rnn_policy,False,Vision_Random,wrist+wrist_depth,200,0.0,0.0,0.2969191077330018,0.163773045991115,0.1973263260400174,0.2958419575199911
82,11,3790,FuseConfig.Wfilm_Dfilm_LATE,fusing_rnn_policy,False,Vision_Random,wrist+wrist_depth,400,0.0,0.0,0.3980816481811302,0.2008725049003875,0.2285166854817384,0.4509415851252507
83,16,3790,FuseConfig.Wfilm_Dfilm_LATE,fusing_rnn_policy,False,Vision_Random,wrist+wrist_depth,600,0.0,0.0,0.332253197770409,0.2085705379192508,0.2570385605263999,0.36724574827233
84,21,3790,FuseConfig.Wfilm_Dfilm_LATE,fusing_rnn_policy,False,Vision_Random,wrist+wrist_depth,800,0.0,0.0,0.3518823033051844,0.2103458591535145,0.2817781702873341,0.5763427849382201
85,3,3790,FuseConfig.W_D_L_R,fusing_rnn_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder,100,0.0,0.0,0.2931392505457624,0.1717225704308073,0.1810786483124822,0.3366092396975099
86,4,3790,FuseConfig.W_D_L_R,fusing_rnn_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,0.0,0.0,0.2659163123698888,0.1071142808387077,0.1400442290729695,0.2468759479318097
87,8,3790,FuseConfig.W_D_L_R,fusing_rnn_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder,200,0.0,0.0,0.1838296981341036,0.1008256586759601,0.1300725923242287,0.2355494719445594
88,9,3790,FuseConfig.W_D_L_R,fusing_rnn_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,0.0,0.0,0.2214810324782691,0.1439403983484599,0.1693278542429958,0.2448257437144066
89,13,3790,FuseConfig.W_D_L_R,fusing_rnn_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder,400,1.0,0.0,0.2860597483634531,0.1691637475308845,0.1773113334194312,0.2146318650951362
