,task_name,cam_type,epochs,demo_count,max_eplens,done_count,min_distance,final_distance,dataset_type
169,ReachObs_Random,wrist+l_shoulder+r_shoulder,100,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",4,0.411896248794496,0.50322715510529,demo
170,ReachObs_Random,wrist+l_shoulder+r_shoulder,200,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",9,0.1090828136986038,0.1333412761354467,demo
171,ReachObs_Random,wrist+l_shoulder+r_shoulder,500,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",9,0.1076172375014724,0.1175251619436206,demo
172,ReachObs_Random,wrist+l_shoulder+r_shoulder,1000,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",8,0.1061243145769489,0.1154007270934143,demo
173,ReachObs_Random,wrist+l_shoulder+r_shoulder,2000,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",8,0.1116025785610653,0.1540718959607938,demo
174,ReachObs_Random,wrist+l_shoulder+r_shoulder,5000,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",3,0.33376798401341,0.5051317576080467,demo
175,ReachObs_Random,wrist+r_shoulder,50,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",0,0.3954562159263913,0.4118177411667639,demo
176,ReachObs_Random,wrist+r_shoulder,100,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",0,0.4396211427821468,0.5831512772035536,demo
177,ReachObs_Random,wrist+r_shoulder,200,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",0,0.492664242223963,0.8471423603411921,demo
178,ReachObs_Random,wrist+r_shoulder,500,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",0,0.4276681812988897,0.6438665836598161,demo
179,ReachObs_Random,wrist+r_shoulder,1000,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",4,0.34199913964729,0.5621202570591907,demo
180,ReachObs_Random,wrist+r_shoulder,2000,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",0,0.4643934086100875,0.7854579785913671,demo
181,ReachObs_Random,wrist+r_shoulder,5000,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",1,0.4727670526773196,0.747639166822587,demo
182,ReachObs_Random,wrist+l_shoulder,50,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",0,0.387411421632967,0.407700912880186,demo
183,ReachObs_Random,wrist+l_shoulder,100,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",4,0.3652000317158342,0.5504939081041315,demo
184,ReachObs_Random,wrist+l_shoulder,200,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",3,0.3075340602855109,0.4384871015739049,demo
185,ReachObs_Random,wrist+l_shoulder,500,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",3,0.3393790085936887,0.5872672915646429,demo
186,ReachObs_Random,wrist+l_shoulder,1000,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",4,0.2749696103716369,0.3799916630233345,demo
187,ReachObs_Random,wrist+l_shoulder,2000,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",9,0.1235532953648127,0.1317030908519166,demo
188,ReachObs_Random,wrist+l_shoulder,5000,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",4,0.2924076552212505,0.3695179415745628,demo
189,ReachObs_Random,l_shoulder+r_shoulder,50,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",0,0.3915458775156691,0.4094235076262683,demo
190,ReachObs_Random,l_shoulder+r_shoulder,100,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",3,0.3931927356245349,0.4993825654577358,demo
191,ReachObs_Random,l_shoulder+r_shoulder,200,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",2,0.5398634605044034,0.7813107653335791,demo
192,ReachObs_Random,l_shoulder+r_shoulder,500,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",3,0.3813393561408079,0.4756627195974404,demo
193,ReachObs_Random,l_shoulder+r_shoulder,1000,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",6,0.1561464557225575,0.1595804538667985,demo
194,ReachObs_Random,l_shoulder+r_shoulder,2000,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",7,0.1671604008108683,0.1683679233984,demo
195,ReachObs_Random,l_shoulder+r_shoulder,5000,20,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",6,0.1375706908610969,0.1378509374306014,demo
196,ReachObs_IndRandom,wrist,50,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.5090217880676403,1.0240129299321956,obs
197,ReachObs_IndRandom,wrist,100,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.5389806800579285,0.7519385615396285,obs
198,ReachObs_IndRandom,wrist,200,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.5721564058513768,0.934739434192598,obs
199,ReachObs_IndRandom,wrist,500,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",1,0.4169974586310439,0.5945500894415436,obs
200,ReachObs_IndRandom,wrist,1000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4422273687993135,0.6518095131798816,obs
201,ReachObs_IndRandom,wrist,2000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.5125249387017082,0.8003081718540747,obs
202,ReachObs_IndRandom,wrist,5000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4976915183887754,0.5900278618567605,obs
203,ReachObs_IndRandom,l_shoulder,50,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.3668475576581336,0.4170348025618404,obs
204,ReachObs_IndRandom,l_shoulder,100,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",4,0.2195337559152019,0.2413507781292982,obs
205,ReachObs_IndRandom,l_shoulder,200,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",1,0.2807389146216046,0.2976806277390092,obs
206,ReachObs_IndRandom,l_shoulder,500,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",5,0.1828781539255396,0.1972165557887059,obs
207,ReachObs_IndRandom,l_shoulder,1000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",3,0.2426124784583339,0.2739849130789529,obs
208,ReachObs_IndRandom,l_shoulder,2000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4024818120516517,0.4133358341034792,obs
209,ReachObs_IndRandom,l_shoulder,5000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",2,0.2496036843590514,0.2998441330372182,obs
210,ReachObs_IndRandom,r_shoulder,50,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",1,0.3002386285277528,0.3019120882345122,obs
211,ReachObs_IndRandom,r_shoulder,100,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",2,0.3054206665954281,0.3310048704493136,obs
212,ReachObs_IndRandom,r_shoulder,200,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",2,0.2495407934360503,0.2665925585236597,obs
213,ReachObs_IndRandom,r_shoulder,500,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",1,0.2670401783613295,0.3003987092298805,obs
214,ReachObs_IndRandom,r_shoulder,1000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",2,0.2583894418527436,0.2648144790355619,obs
215,ReachObs_IndRandom,r_shoulder,2000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",1,0.280321744115322,0.3266622000372462,obs
216,ReachObs_IndRandom,r_shoulder,5000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",1,0.4555193049556941,0.5703519431698127,obs
217,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,50,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.2984730748979822,0.3088915065987281,obs
218,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,100,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",3,0.2695150886409405,0.3343748060196196,obs
219,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,200,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.608588851766568,1.045164686276435,obs
220,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,500,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",1,0.4820782145948764,0.5391463450499534,obs
221,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,1000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",2,0.2022248863574988,0.2302402714330242,obs
222,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,2000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.3120076764047875,0.3444435875264985,obs
223,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,5000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",3,0.3324430201052732,0.3949050601836853,obs
224,ReachObs_IndRandom,wrist+r_shoulder,50,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4181714692917856,0.4906512308280342,obs
225,ReachObs_IndRandom,wrist+r_shoulder,100,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4748899265139947,0.7995883575258473,obs
226,ReachObs_IndRandom,wrist+r_shoulder,200,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.5690824669568824,0.7822575286932785,obs
227,ReachObs_IndRandom,wrist+r_shoulder,500,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4231840046342077,0.4520113683089771,obs
228,ReachObs_IndRandom,wrist+r_shoulder,1000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",2,0.3123631772969711,0.3758746629028638,obs
229,ReachObs_IndRandom,wrist+r_shoulder,2000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",1,0.4603037894499442,0.5555335522650098,obs
230,ReachObs_IndRandom,wrist+r_shoulder,5000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",2,0.3279997332662409,0.4107023992637844,obs
231,ReachObs_IndRandom,wrist+l_shoulder,50,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",1,0.3399941373282856,0.4115244304288341,obs
232,ReachObs_IndRandom,wrist+l_shoulder,100,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",2,0.3840302718665134,0.4428179460561283,obs
233,ReachObs_IndRandom,wrist+l_shoulder,200,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",2,0.378781400220529,0.5083091947154199,obs
234,ReachObs_IndRandom,wrist+l_shoulder,500,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.428985490634875,0.6158549601065892,obs
235,ReachObs_IndRandom,wrist+l_shoulder,1000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",1,0.310814988578278,0.4077496647130083,obs
236,ReachObs_IndRandom,wrist+l_shoulder,2000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",2,0.4023443800544567,0.5417654517020128,obs
237,ReachObs_IndRandom,wrist+l_shoulder,5000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",3,0.3878321341106366,0.532326435131669,obs
238,ReachObs_IndRandom,l_shoulder+r_shoulder,50,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",2,0.2428968636432547,0.2504851234974716,obs
239,ReachObs_IndRandom,l_shoulder+r_shoulder,100,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",1,0.4758004948879192,0.6585742015914532,obs
240,ReachObs_IndRandom,l_shoulder+r_shoulder,200,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4234968089808202,0.4508106337172463,obs
241,ReachObs_IndRandom,l_shoulder+r_shoulder,500,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",5,0.207819379990021,0.2145720913584306,obs
242,ReachObs_IndRandom,l_shoulder+r_shoulder,1000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",2,0.2086845987603805,0.2358692118077333,obs
243,ReachObs_IndRandom,l_shoulder+r_shoulder,2000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",1,0.2865784711505581,0.2979426397868775,obs
244,ReachObs_IndRandom,l_shoulder+r_shoulder,5000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",2,0.2624696951815713,0.2708642028166409,obs
245,ReachObs_IndRandom,wrist,50,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.5119681350029178,0.724573187842126,obs
246,ReachObs_IndRandom,wrist,100,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.5132367604440349,0.75297795896259,obs
247,ReachObs_IndRandom,wrist,200,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.39232407580522,0.5796976422340095,obs
248,ReachObs_IndRandom,wrist,500,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4330982560909846,0.4618670511792843,obs
249,ReachObs_IndRandom,wrist,1000,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4214172304530025,0.5323636864297654,obs
250,ReachObs_IndRandom,wrist,2000,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4690072840668941,0.6588327984988552,obs
251,ReachObs_IndRandom,wrist,5000,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4446265578729175,0.474176483271583,obs
252,ReachObs_IndRandom,l_shoulder,50,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.3802764930118654,0.3980397868494203,obs
253,ReachObs_IndRandom,l_shoulder,100,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",3,0.1742050323221123,0.2023120593623434,obs
254,ReachObs_IndRandom,l_shoulder,200,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4337787116957857,0.4610684302109145,obs
255,ReachObs_IndRandom,l_shoulder,500,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",3,0.2005894478360929,0.2168056780815232,obs
256,ReachObs_IndRandom,l_shoulder,1000,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",6,0.1388678243341603,0.1388678243341603,obs
257,ReachObs_IndRandom,l_shoulder,2000,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4332687038458446,0.4561489714438235,obs
258,ReachObs_IndRandom,l_shoulder,5000,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",2,0.2594007588680339,0.3081315338327858,obs
259,ReachObs_IndRandom,r_shoulder,50,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.3915699578764819,0.4298173097078296,obs
260,ReachObs_IndRandom,r_shoulder,100,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",2,0.3339057420113723,0.3668162685680496,obs
261,ReachObs_IndRandom,r_shoulder,200,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",2,0.3183363746417196,0.3570679433608493,obs
262,ReachObs_IndRandom,r_shoulder,500,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",1,0.3846504309219248,0.4427280112493564,obs
263,ReachObs_IndRandom,r_shoulder,1000,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",4,0.2727088908252905,0.2869882527457816,obs
264,ReachObs_IndRandom,r_shoulder,2000,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",4,0.3008227339260224,0.3068760980263875,obs
265,ReachObs_IndRandom,r_shoulder,5000,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",1,0.3361851592611912,0.3792554135345239,obs
266,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,50,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.3732105508037854,0.4021492699812253,obs
267,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,100,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4465322895767875,0.5360586366257976,obs
268,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,200,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4487720764313752,0.5197976680654686,obs
269,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,500,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",1,0.2881197797153826,0.3008604084989987,obs
270,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,1000,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",2,0.346296300019378,0.3854827071830426,obs
271,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,2000,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4333220347982296,0.4620262597017412,obs
272,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,5000,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4329450698494864,0.4622313594223389,obs
273,ReachObs_IndRandom,wrist+r_shoulder,50,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4195207995041429,0.4297260394763771,obs
274,ReachObs_IndRandom,wrist+r_shoulder,100,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",1,0.4238678972502078,0.4335685962265492,obs
275,ReachObs_IndRandom,wrist+r_shoulder,200,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4615593421401918,0.5550911039618805,obs
276,ReachObs_IndRandom,wrist+r_shoulder,500,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.3159323316451276,0.3318673944107244,obs
277,ReachObs_IndRandom,wrist+r_shoulder,1000,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4844559227238717,0.6210204215312677,obs
278,ReachObs_IndRandom,wrist+r_shoulder,2000,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4333704285738159,0.4622993330589969,obs
279,ReachObs_IndRandom,wrist+r_shoulder,5000,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.3204877764326103,0.338395190264206,obs
280,ReachObs_IndRandom,wrist+l_shoulder,50,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4283996023256947,0.5726658307012673,obs
281,ReachObs_IndRandom,wrist+l_shoulder,100,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.454010232572006,0.5435219304751239,obs
282,ReachObs_IndRandom,wrist+l_shoulder,200,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4802790092029642,0.7077224779949844,obs
283,ReachObs_IndRandom,wrist+l_shoulder,500,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",4,0.233254818876692,0.3553867231304307,obs
284,ReachObs_IndRandom,wrist+l_shoulder,1000,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.3418998030351646,0.3960051607526468,obs
285,ReachObs_IndRandom,wrist+l_shoulder,2000,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",1,0.4445385441366911,0.5583867726450694,obs
286,ReachObs_IndRandom,wrist+l_shoulder,5000,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4330474936194313,0.4617380780661002,obs
287,ReachObs_IndRandom,l_shoulder+r_shoulder,50,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.3749773718083439,0.3916262230653421,obs
288,ReachObs_IndRandom,l_shoulder+r_shoulder,100,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4343757155565624,0.4615104349954255,obs
289,ReachObs_IndRandom,l_shoulder+r_shoulder,200,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",1,0.2705735701732326,0.2804216026975594,obs
290,ReachObs_IndRandom,l_shoulder+r_shoulder,500,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",1,0.3283611685794866,0.35891426653401,obs
291,ReachObs_IndRandom,l_shoulder+r_shoulder,1000,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.3153767515473963,0.3238445095128265,obs
292,ReachObs_IndRandom,l_shoulder+r_shoulder,2000,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4333489475594038,0.4621935159334359,obs
293,ReachObs_IndRandom,l_shoulder+r_shoulder,5000,20,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",3,0.2891722006097194,0.3218828072478946,obs
294,ReachObs_IndRandom,wrist,50,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4360125750977637,0.4644694361159298,demo
295,ReachObs_IndRandom,wrist,100,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4316870964436665,0.4582446537609367,demo
296,ReachObs_IndRandom,wrist,200,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4303127967917336,0.4662677398183318,demo
297,ReachObs_IndRandom,wrist,500,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.5241862798406434,0.8260530246254248,demo
298,ReachObs_IndRandom,wrist,1000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4811315081119057,0.792597353444968,demo
299,ReachObs_IndRandom,wrist,2000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.5373490094885985,0.8478268165030874,demo
300,ReachObs_IndRandom,wrist,5000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.550515938474835,0.8177481107854996,demo
301,ReachObs_IndRandom,l_shoulder,50,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4270023083375245,0.4562665421236166,demo
302,ReachObs_IndRandom,l_shoulder,100,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4229135378454084,0.4473603299107694,demo
303,ReachObs_IndRandom,l_shoulder,200,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4203984402237221,0.4636674562640445,demo
304,ReachObs_IndRandom,l_shoulder,500,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4595144746009627,0.5103943772945614,demo
305,ReachObs_IndRandom,l_shoulder,1000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",1,0.3209962720276405,0.4249944674070409,demo
306,ReachObs_IndRandom,l_shoulder,2000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",1,0.2770576470540525,0.2911712865089752,demo
307,ReachObs_IndRandom,l_shoulder,5000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",1,0.2488369883905443,0.2603560315323613,demo
308,ReachObs_IndRandom,r_shoulder,50,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4247468268398503,0.4490054688191841,demo
309,ReachObs_IndRandom,r_shoulder,100,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.423605371559325,0.4465040495048483,demo
310,ReachObs_IndRandom,r_shoulder,200,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.3594769203817824,0.4031531756726261,demo
311,ReachObs_IndRandom,r_shoulder,500,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",1,0.5872837847097064,0.8712777643143182,demo
312,ReachObs_IndRandom,r_shoulder,1000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",2,0.2411652155242173,0.2679441988981969,demo
313,ReachObs_IndRandom,r_shoulder,2000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",2,0.2907886460196631,0.3278353747849231,demo
314,ReachObs_IndRandom,r_shoulder,5000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",1,0.3894985830513618,0.4156747911682614,demo
315,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,50,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4220722855150114,0.4484544183811069,demo
316,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,100,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4227755382247909,0.4509626509893666,demo
317,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,200,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.3378800279729117,0.3584830513104838,demo
318,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,500,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",1,0.264273980194141,0.2643661495310904,demo
319,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,1000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",2,0.2406120388926066,0.2473432145949921,demo
320,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,2000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",3,0.2683617201286066,0.3586771774973623,demo
321,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,5000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",2,0.3669999994706117,0.4493798896242554,demo
322,ReachObs_IndRandom,wrist+r_shoulder,50,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4272505074233203,0.4578246792036323,demo
323,ReachObs_IndRandom,wrist+r_shoulder,100,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4221578717187244,0.4497453444617057,demo
324,ReachObs_IndRandom,wrist+r_shoulder,200,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4205324395547847,0.4369249165690465,demo
325,ReachObs_IndRandom,wrist+r_shoulder,500,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.5764754104575515,1.0172264709584635,demo
326,ReachObs_IndRandom,wrist+r_shoulder,1000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",2,0.4302391959799256,0.564751556073085,demo
327,ReachObs_IndRandom,wrist+r_shoulder,2000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",2,0.309360687273589,0.3606440848568316,demo
328,ReachObs_IndRandom,wrist+r_shoulder,5000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",2,0.3572325339261829,0.65593049636294,demo
329,ReachObs_IndRandom,wrist+l_shoulder,50,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4245316371913176,0.4609785735945363,demo
330,ReachObs_IndRandom,wrist+l_shoulder,100,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4212878775924644,0.4512198735015589,demo
331,ReachObs_IndRandom,wrist+l_shoulder,200,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4223743364993252,0.4543163136192679,demo
332,ReachObs_IndRandom,wrist+l_shoulder,500,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",2,0.3909321085593625,0.5404172176483858,demo
333,ReachObs_IndRandom,wrist+l_shoulder,1000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",2,0.281594903951432,0.3322751270592661,demo
334,ReachObs_IndRandom,wrist+l_shoulder,2000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",2,0.235036995300562,0.2846836176818946,demo
335,ReachObs_IndRandom,wrist+l_shoulder,5000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",1,0.4109737498023332,0.6168069376963764,demo
