,task_name,cam_type,epochs,demo_count,max_eplens,done_count,min_distance,final_distance,dataset_type,mbsize
332,ReachObs_IndRandom,wrist+r_shoulder,200,10,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",3,0.3304048784771119,0.46325871272195035,obs,100
333,ReachObs_IndRandom,wrist+r_shoulder,500,10,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",0,0.45279599528528713,0.7492780876798946,obs,40
334,ReachObs_IndRandom,wrist+r_shoulder,500,10,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",1,0.39495750645549565,0.5926007435526788,obs,64
335,ReachObs_IndRandom,wrist+r_shoulder,500,10,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",0,0.3443287972502251,0.5157993146754458,obs,100
336,ReachObs_IndRandom,wrist+r_shoulder,1000,10,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",1,0.31726083717400994,0.37076247344254,obs,40
337,ReachObs_IndRandom,wrist+r_shoulder,1000,10,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",3,0.2687070773311057,0.4108252791372746,obs,64
338,ReachObs_IndRandom,wrist+r_shoulder,1000,10,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",4,0.2449840156755146,0.30482720219050286,obs,100
339,ReachObs_IndRandom,wrist+r_shoulder,2000,10,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",3,0.27788500297905055,0.34175128297483653,obs,40
340,ReachObs_IndRandom,wrist+r_shoulder,2000,10,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",0,0.44322024957511175,0.513893078525222,obs,64
341,ReachObs_IndRandom,wrist+r_shoulder,2000,10,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",1,0.3569834747486106,0.4761067382529647,obs,100
342,ReachObs_IndRandom,wrist+l_shoulder,50,10,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",0,0.41346703002725427,0.43029905165137433,obs,40
343,ReachObs_IndRandom,wrist+l_shoulder,50,10,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",0,0.39411435562714814,0.40854512995505277,obs,64
344,ReachObs_IndRandom,wrist+l_shoulder,50,10,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",0,0.4250590479770441,0.45152852088354756,obs,100
345,ReachObs_IndRandom,wrist+l_shoulder,100,10,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",4,0.23730100803571025,0.3669809261205502,obs,40
346,ReachObs_IndRandom,wrist+l_shoulder,100,10,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",0,0.5430403854516254,0.6563627222471623,obs,64
347,ReachObs_IndRandom,wrist+l_shoulder,100,10,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",0,0.3786449987548281,0.42961781300588997,obs,100
348,ReachObs_IndRandom,wrist+l_shoulder,200,10,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",0,0.44932912716014634,0.7326948379536905,obs,40
349,ReachObs_IndRandom,wrist+l_shoulder,200,10,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",2,0.2997583965223788,0.5008103398767961,obs,64
350,ReachObs_IndRandom,wrist+l_shoulder,200,10,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",3,0.3900625377415601,0.5447342755578778,obs,100
351,ReachObs_IndRandom,wrist+l_shoulder,500,10,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",2,0.3184448934231758,0.4472650251665805,obs,40
352,ReachObs_IndRandom,wrist+l_shoulder,500,10,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",2,0.3733890586302126,0.7299587711490232,obs,64
353,ReachObs_IndRandom,wrist+l_shoulder,500,10,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",3,0.36600691052636497,0.4874800203207198,obs,100
354,ReachObs_IndRandom,wrist+l_shoulder,1000,10,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",2,0.39255091700060124,0.49087010398804215,obs,40
355,ReachObs_IndRandom,wrist+l_shoulder,1000,10,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",0,0.46451956859577903,0.657918970292094,obs,64
356,ReachObs_IndRandom,wrist+l_shoulder,1000,10,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",3,0.21673363266820084,0.28829295242046205,obs,100
357,ReachObs_IndRandom,wrist+l_shoulder,2000,10,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",1,0.4853543082305728,0.6961507216425341,obs,40
358,ReachObs_IndRandom,wrist+l_shoulder,2000,10,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",5,0.21329298616870312,0.27006654703120214,obs,64
359,ReachObs_IndRandom,wrist+l_shoulder,2000,10,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",2,0.2861601615116297,0.3853842084291383,obs,100
360,ReachObs_IndRandom,l_shoulder+r_shoulder,50,10,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",0,0.3109726339238036,0.31185831144315,obs,40
361,ReachObs_IndRandom,l_shoulder+r_shoulder,50,10,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",0,0.4197778702986231,0.43874410697547195,obs,64
362,ReachObs_IndRandom,l_shoulder+r_shoulder,50,10,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",0,0.4296549803552048,0.45463836630877125,obs,100
363,ReachObs_IndRandom,l_shoulder+r_shoulder,100,10,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",3,0.25356484144002794,0.2850033844198124,obs,40
364,ReachObs_IndRandom,l_shoulder+r_shoulder,100,10,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",2,0.27751064648038126,0.31005062982758447,obs,64
365,ReachObs_IndRandom,l_shoulder+r_shoulder,100,10,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",1,0.31733685750013163,0.3391778499364335,obs,100
366,ReachObs_IndRandom,l_shoulder+r_shoulder,200,10,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",2,0.2432026542025522,0.2605985607592868,obs,40
367,ReachObs_IndRandom,l_shoulder+r_shoulder,200,10,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",2,0.21107511190446787,0.23013809975700544,obs,64
368,ReachObs_IndRandom,l_shoulder+r_shoulder,200,10,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",2,0.3198188730880317,0.3877559523117456,obs,100
369,ReachObs_IndRandom,l_shoulder+r_shoulder,500,10,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",3,0.26581688976914036,0.2846642271385851,obs,40
370,ReachObs_IndRandom,l_shoulder+r_shoulder,500,10,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",1,0.259703809918397,0.2880527852060485,obs,64
371,ReachObs_IndRandom,l_shoulder+r_shoulder,500,10,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",3,0.2568156188853221,0.3052994021207791,obs,100
372,ReachObs_IndRandom,l_shoulder+r_shoulder,1000,10,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",0,0.4897708950362942,0.6328200756949639,obs,40
373,ReachObs_IndRandom,l_shoulder+r_shoulder,1000,10,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",4,0.19805652158559325,0.19805901780702756,obs,64
374,ReachObs_IndRandom,l_shoulder+r_shoulder,1000,10,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",2,0.23964655428689094,0.26815455906301383,obs,100
375,ReachObs_IndRandom,l_shoulder+r_shoulder,2000,10,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",2,0.202788402512759,0.2228041658715377,obs,40
376,ReachObs_IndRandom,l_shoulder+r_shoulder,2000,10,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",2,0.2436035572061363,0.2668181945813034,obs,64
377,ReachObs_IndRandom,l_shoulder+r_shoulder,2000,10,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",1,0.22927563753698005,0.25177350884416383,obs,100
378,ReachObs_IndRandom,wrist,50,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",0,0.48140799295061615,0.7424934531800973,obs,40
379,ReachObs_IndRandom,wrist,50,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",0,0.3932229676342249,0.5149531902671326,obs,64
380,ReachObs_IndRandom,wrist,50,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",2,0.3818117198429858,0.43497559087669363,obs,100
381,ReachObs_IndRandom,wrist,100,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",1,0.44387487143051896,0.6680352364148371,obs,40
382,ReachObs_IndRandom,wrist,100,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",1,0.4660326277095098,0.6969637076586059,obs,64
383,ReachObs_IndRandom,wrist,100,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",2,0.4381971065220466,0.6470822874132167,obs,100
384,ReachObs_IndRandom,wrist,200,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",0,0.46039906208083803,0.6882716721097764,obs,40
385,ReachObs_IndRandom,wrist,200,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",1,0.45426475682897766,0.6727627219913156,obs,64
386,ReachObs_IndRandom,wrist,200,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",1,0.26837940590192466,0.3584900147631215,obs,100
387,ReachObs_IndRandom,wrist,500,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",1,0.3954815960594299,0.5456242298875067,obs,40
388,ReachObs_IndRandom,wrist,500,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",0,0.42262038445440303,0.7396910773024381,obs,64
389,ReachObs_IndRandom,wrist,500,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",1,0.45161066136341876,0.5763026276056731,obs,100
390,ReachObs_IndRandom,wrist,1000,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",1,0.383472962804946,0.4416438799896449,obs,40
391,ReachObs_IndRandom,wrist,1000,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",2,0.3697772589444712,0.4835587788524068,obs,64
392,ReachObs_IndRandom,wrist,1000,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",1,0.4367317331979259,0.5135714404781824,obs,100
393,ReachObs_IndRandom,wrist,2000,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",1,0.39925117673102345,0.43564137620102616,obs,40
394,ReachObs_IndRandom,wrist,2000,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",1,0.4133258157372711,0.5786887475964411,obs,64
395,ReachObs_IndRandom,wrist,2000,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",1,0.3798236282066743,0.4682170900677553,obs,100
396,ReachObs_IndRandom,l_shoulder,50,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",0,0.4653079389512776,0.5222166155457771,obs,40
397,ReachObs_IndRandom,l_shoulder,50,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",1,0.3151654477342134,0.3316020157152352,obs,64
398,ReachObs_IndRandom,l_shoulder,50,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",0,0.3880987360364731,0.42113287515633707,obs,100
399,ReachObs_IndRandom,l_shoulder,100,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",0,0.5158804907350313,0.6911995558755872,obs,40
400,ReachObs_IndRandom,l_shoulder,100,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",2,0.28898036163032026,0.30229472986673567,obs,64
401,ReachObs_IndRandom,l_shoulder,100,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",5,0.21184172051154743,0.23455161614280606,obs,100
402,ReachObs_IndRandom,l_shoulder,200,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",3,0.2219030445896021,0.25282346812626993,obs,40
403,ReachObs_IndRandom,l_shoulder,200,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",4,0.2681229811945617,0.2886183112479209,obs,64
404,ReachObs_IndRandom,l_shoulder,200,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",3,0.3475049881802904,0.3996200048310177,obs,100
405,ReachObs_IndRandom,l_shoulder,500,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",3,0.3380357273883566,0.40741475059239757,obs,40
406,ReachObs_IndRandom,l_shoulder,500,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",5,0.2396640861537905,0.2577205224941924,obs,64
407,ReachObs_IndRandom,l_shoulder,500,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",0,0.39254873419151254,0.49251293663489226,obs,100
408,ReachObs_IndRandom,l_shoulder,1000,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",3,0.2119331721782606,0.24736579940303405,obs,40
409,ReachObs_IndRandom,l_shoulder,1000,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",3,0.2622379326759361,0.3438444443368776,obs,64
410,ReachObs_IndRandom,l_shoulder,1000,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",2,0.2437554493674264,0.2910047053787942,obs,100
411,ReachObs_IndRandom,l_shoulder,2000,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",3,0.17878555050181966,0.2027297619435371,obs,40
412,ReachObs_IndRandom,l_shoulder,2000,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",5,0.24502345833394856,0.2522591873649159,obs,64
413,ReachObs_IndRandom,l_shoulder,2000,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",3,0.3159588217866322,0.35281776006384236,obs,100
414,ReachObs_IndRandom,r_shoulder,50,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",0,0.40033664248198725,0.43594429160054526,obs,40
415,ReachObs_IndRandom,r_shoulder,50,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",0,0.362967256814522,0.4016149715884244,obs,64
416,ReachObs_IndRandom,r_shoulder,50,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",1,0.3483271353512882,0.377867582861273,obs,100
417,ReachObs_IndRandom,r_shoulder,100,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",3,0.27207877082835585,0.31389955170907374,obs,40
418,ReachObs_IndRandom,r_shoulder,100,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",3,0.23636139388387972,0.31653145702719676,obs,64
419,ReachObs_IndRandom,r_shoulder,100,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",4,0.19924028274070338,0.24442871932535581,obs,100
420,ReachObs_IndRandom,r_shoulder,200,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",2,0.2777219976443274,0.36324718168523373,obs,40
421,ReachObs_IndRandom,r_shoulder,200,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",4,0.23895559144822703,0.27402900394237356,obs,64
422,ReachObs_IndRandom,r_shoulder,200,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",3,0.23874805131790736,0.2726093656538796,obs,100
423,ReachObs_IndRandom,r_shoulder,500,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",5,0.24764517818333576,0.2643356841991766,obs,40
424,ReachObs_IndRandom,r_shoulder,500,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",4,0.2887478108600962,0.30233122476652396,obs,64
425,ReachObs_IndRandom,r_shoulder,500,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",3,0.20991681657393188,0.225665234446627,obs,100
426,ReachObs_IndRandom,r_shoulder,1000,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",5,0.2406968602809548,0.2552630702987816,obs,40
427,ReachObs_IndRandom,r_shoulder,1000,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",3,0.24551221716541155,0.3005214805810289,obs,64
428,ReachObs_IndRandom,r_shoulder,1000,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",3,0.30634102101599764,0.3747002664768313,obs,100
429,ReachObs_IndRandom,r_shoulder,2000,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",3,0.24811882466416738,0.2627555856576527,obs,40
430,ReachObs_IndRandom,r_shoulder,2000,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",2,0.3404788026094058,0.4063797335699387,obs,64
431,ReachObs_IndRandom,r_shoulder,2000,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",4,0.18995668084154965,0.1959693229197182,obs,100
432,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,50,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",0,0.4917136501147241,0.5736916527469309,obs,40
433,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,50,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",2,0.30886889886236796,0.3803999276326363,obs,64
434,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,50,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",0,0.4208340026936666,0.43994577542455576,obs,100
435,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,100,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",2,0.3295118639271711,0.3554160730191456,obs,40
436,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,100,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",4,0.263055455610569,0.3701244738813476,obs,64
437,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,100,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",2,0.18418447976673408,0.23772152637817695,obs,100
438,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,200,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",1,0.24567978961816653,0.3651942815847494,obs,40
439,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,200,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",2,0.33605787651433744,0.4312467643029376,obs,64
440,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,200,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",2,0.26227902619551463,0.3475471606054553,obs,100
441,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,500,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",2,0.4165979613110496,0.6414789288850882,obs,40
442,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,500,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",6,0.19132689432177288,0.2825997671243333,obs,64
443,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,500,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",1,0.37625946123716686,0.5260681786940614,obs,100
444,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,1000,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",1,0.34225992828284174,0.46868646395962604,obs,40
445,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,1000,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",2,0.31185676094625353,0.4135019030624242,obs,64
446,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,1000,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",2,0.3177984616640549,0.4788311322119504,obs,100
447,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,2000,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",0,0.468812511997291,0.646402736922163,obs,40
448,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,2000,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",1,0.4258123445375587,0.5912572021161625,obs,64
449,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,2000,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",5,0.17278787111569044,0.18531020933231793,obs,100
450,ReachObs_IndRandom,wrist+r_shoulder,50,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",0,0.5034191497022243,0.6644147444619298,obs,40
451,ReachObs_IndRandom,wrist+r_shoulder,50,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",2,0.3976564311321077,0.7732610609877664,obs,64
452,ReachObs_IndRandom,wrist+r_shoulder,50,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",2,0.427748017475907,0.7564531000890201,obs,100
453,ReachObs_IndRandom,wrist+r_shoulder,100,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",4,0.32637457885534155,0.42541239986568663,obs,40
454,ReachObs_IndRandom,wrist+r_shoulder,100,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",2,0.39303792641236435,0.535768322223159,obs,64
455,ReachObs_IndRandom,wrist+r_shoulder,100,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",2,0.3334370598658212,0.3671438776759749,obs,100
456,ReachObs_IndRandom,wrist+r_shoulder,200,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",2,0.42710942573046695,0.7012156472537658,obs,40
457,ReachObs_IndRandom,wrist+r_shoulder,200,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",5,0.21079096647248888,0.24493670947677124,obs,64
458,ReachObs_IndRandom,wrist+r_shoulder,200,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",1,0.3538792493230744,0.6889655439472231,obs,100
459,ReachObs_IndRandom,wrist+r_shoulder,500,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",2,0.3135022657294486,0.49148670933195715,obs,40
460,ReachObs_IndRandom,wrist+r_shoulder,500,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",1,0.33631439549437203,0.4762166200836793,obs,64
461,ReachObs_IndRandom,wrist+r_shoulder,500,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",1,0.5055427891100771,0.7367284258657858,obs,100
462,ReachObs_IndRandom,wrist+r_shoulder,1000,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",0,0.38165078270059855,0.5079468508373057,obs,40
463,ReachObs_IndRandom,wrist+r_shoulder,1000,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",2,0.3687202297768505,0.5119411299112864,obs,64
464,ReachObs_IndRandom,wrist+r_shoulder,1000,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",0,0.4794826513639383,0.6088138389627857,obs,100
465,ReachObs_IndRandom,wrist+r_shoulder,2000,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",1,0.4081446695251486,0.4857108098724397,obs,40
466,ReachObs_IndRandom,wrist+r_shoulder,2000,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",1,0.39942081245655847,0.6012118199775409,obs,64
467,ReachObs_IndRandom,wrist+r_shoulder,2000,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",2,0.48314479632019314,0.6793894263150031,obs,100
468,ReachObs_IndRandom,wrist+l_shoulder,50,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",4,0.31439658209841304,0.3335722704091185,obs,40
469,ReachObs_IndRandom,wrist+l_shoulder,50,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",0,0.4771041113118189,0.8078955644733554,obs,64
470,ReachObs_IndRandom,wrist+l_shoulder,50,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",0,0.39204787026011456,0.410387962499185,obs,100
471,ReachObs_IndRandom,wrist+l_shoulder,100,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",2,0.3580729829686644,0.5157948984722978,obs,40
472,ReachObs_IndRandom,wrist+l_shoulder,100,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",1,0.31588596385855816,0.5038609441459168,obs,64
473,ReachObs_IndRandom,wrist+l_shoulder,100,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",2,0.3064409623163749,0.3723909996463236,obs,100
474,ReachObs_IndRandom,wrist+l_shoulder,200,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",1,0.4727156214220562,0.8016187165065289,obs,40
475,ReachObs_IndRandom,wrist+l_shoulder,200,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",2,0.32068213651096467,0.4789564209351756,obs,64
476,ReachObs_IndRandom,wrist+l_shoulder,200,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",1,0.3943505115834499,0.5543156758271811,obs,100
477,ReachObs_IndRandom,wrist+l_shoulder,500,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",1,0.3753960550878129,0.6195637033579818,obs,40
478,ReachObs_IndRandom,wrist+l_shoulder,500,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",0,0.536727675487503,0.803173594232099,obs,64
479,ReachObs_IndRandom,wrist+l_shoulder,500,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",0,0.46420383405448984,0.6548719114845075,obs,100
480,ReachObs_IndRandom,wrist+l_shoulder,1000,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",0,0.4974164995165989,0.7546482730915361,obs,40
481,ReachObs_IndRandom,wrist+l_shoulder,1000,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",2,0.4043180155847151,0.5784275817402921,obs,64
482,ReachObs_IndRandom,wrist+l_shoulder,1000,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",0,0.43816192951120153,0.6439176064645155,obs,100
483,ReachObs_IndRandom,wrist+l_shoulder,2000,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",0,0.4502971759254608,0.6130654393536072,obs,40
484,ReachObs_IndRandom,wrist+l_shoulder,2000,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",2,0.3792665995820041,0.4557699829785875,obs,64
485,ReachObs_IndRandom,wrist+l_shoulder,2000,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",2,0.3447024099106303,0.6395559226556811,obs,100
486,ReachObs_IndRandom,l_shoulder+r_shoulder,50,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",1,0.31472685687214047,0.3162804570765107,obs,40
487,ReachObs_IndRandom,l_shoulder+r_shoulder,50,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",1,0.3852800242284945,0.39015866404906063,obs,64
488,ReachObs_IndRandom,l_shoulder+r_shoulder,50,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",0,0.42903516780589357,0.4718214333413956,obs,100
489,ReachObs_IndRandom,l_shoulder+r_shoulder,100,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",3,0.2516887536928746,0.28763689273710374,obs,40
490,ReachObs_IndRandom,l_shoulder+r_shoulder,100,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",0,0.4275816197524794,0.6008940566269543,obs,64
491,ReachObs_IndRandom,l_shoulder+r_shoulder,100,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",4,0.19461283284745132,0.21608764162510868,obs,100
492,ReachObs_IndRandom,l_shoulder+r_shoulder,200,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",3,0.28153390384919164,0.3886598930097196,obs,40
493,ReachObs_IndRandom,l_shoulder+r_shoulder,200,20,"[82, 82, 82, 82, 82, 82, 82, 82, 82, 82]",4,0.22484621629227183,0.23753567389562602,obs,64
