,task_name,cam_type,epochs,demo_count,max_eplens,done_count,min_distance,final_distance,dataset_type
122,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,500,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",1,0.4820782145948764,0.5391463450499534,obs
123,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,1000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",2,0.20222488635749886,0.23024027143302428,obs
124,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,2000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.31200767640478755,0.34444358752649856,obs
125,ReachObs_IndRandom,wrist+l_shoulder+r_shoulder,5000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",3,0.3324430201052732,0.3949050601836853,obs
126,ReachObs_IndRandom,wrist+r_shoulder,50,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4181714692917856,0.4906512308280342,obs
127,ReachObs_IndRandom,wrist+r_shoulder,100,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4748899265139947,0.7995883575258473,obs
128,ReachObs_IndRandom,wrist+r_shoulder,200,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.5690824669568824,0.7822575286932785,obs
129,ReachObs_IndRandom,wrist+r_shoulder,500,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.4231840046342077,0.45201136830897715,obs
130,ReachObs_IndRandom,wrist+r_shoulder,1000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",2,0.3123631772969711,0.37587466290286387,obs
131,ReachObs_IndRandom,wrist+r_shoulder,2000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",1,0.4603037894499442,0.5555335522650098,obs
132,ReachObs_IndRandom,wrist+r_shoulder,5000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",2,0.3279997332662409,0.4107023992637844,obs
133,ReachObs_IndRandom,wrist+l_shoulder,50,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",1,0.33999413732828565,0.4115244304288341,obs
134,ReachObs_IndRandom,wrist+l_shoulder,100,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",2,0.3840302718665134,0.44281794605612834,obs
135,ReachObs_IndRandom,wrist+l_shoulder,200,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",2,0.378781400220529,0.5083091947154199,obs
136,ReachObs_IndRandom,wrist+l_shoulder,500,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",0,0.428985490634875,0.6158549601065892,obs
137,ReachObs_IndRandom,wrist+l_shoulder,1000,10,"[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",1,0.31081498857827805,0.4077496647130083,obs
