,Unnamed: 0,seed,config,agent,error,task_name,cam_type,epochs,control_done_count,test_done_count,avg_control_final_distance,avg_control_min_distance,avg_test_min_distance,avg_test_final_distance
137,19,1901,FuseConfig.WLR_D,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,0.0,0.0,0.3437022916913543,0.2763036565934215,0.1957164637378571,0.2711185344908463
138,21,1901,FuseConfig.WLR_D,fusing_policy,False,Vision_Random,wrist+wrist_depth,800,0.0,1.0,0.3524619499635278,0.2867427007702709,0.1756374727565113,0.2080144022742702
139,24,1901,FuseConfig.WLR_D,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,1.0,0.0,0.2206523124462153,0.1918131461439096,0.2132234539516243,0.2606340794840167
140,1,1901,FuseConfig.DEPTH_FEATS_GATED,fusing_policy,False,Vision_Random,wrist+wrist_depth,100,0.0,0.0,0.240207708221975,0.1804245942312008,0.186092378009351,0.2216107932761483
141,4,1901,FuseConfig.DEPTH_FEATS_GATED,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,0.0,0.0,0.3377743703098841,0.2374366561374843,0.1580891869459548,0.2759448153344092
142,6,1901,FuseConfig.DEPTH_FEATS_GATED,fusing_policy,False,Vision_Random,wrist+wrist_depth,200,0.0,0.0,0.2331879451118128,0.1748089838707538,0.2097390076577523,0.2874240291622551
143,9,1901,FuseConfig.DEPTH_FEATS_GATED,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,0.0,0.0,0.2220787862322222,0.1788531718717603,0.1415217587138459,0.2185888475814638
144,11,1901,FuseConfig.DEPTH_FEATS_GATED,fusing_policy,False,Vision_Random,wrist+wrist_depth,400,1.0,0.0,0.2348111306505335,0.1960679614706705,0.196560383847543,0.2341703553882979
145,14,1901,FuseConfig.DEPTH_FEATS_GATED,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,400,0.0,0.0,0.1366557679347816,0.10765523044396,0.1323572625690892,0.224162386236801
146,16,1901,FuseConfig.DEPTH_FEATS_GATED,fusing_policy,False,Vision_Random,wrist+wrist_depth,600,1.0,0.0,0.278675716644725,0.217591702861412,0.1605021222206716,0.1922145506901298
147,19,1901,FuseConfig.DEPTH_FEATS_GATED,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,0.0,0.0,0.2904877238093773,0.1868790968040518,0.1433190676904568,0.2031401366220923
148,21,1901,FuseConfig.DEPTH_FEATS_GATED,fusing_policy,False,Vision_Random,wrist+wrist_depth,800,0.0,0.0,0.2919528028249191,0.2136429855416009,0.174253079338811,0.2388319412909859
149,24,1901,FuseConfig.DEPTH_FEATS_GATED,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,0.0,0.0,0.1747439554936805,0.1403670786214697,0.1495114207943197,0.227129517504589
150,1,1901,FuseConfig.DEPTH_FEATS_ATTN,fusing_policy,False,Vision_Random,wrist+wrist_depth,100,0.0,0.0,0.3432236916218165,0.2537673078982,0.1784639308991174,0.2573372137938922
151,4,1901,FuseConfig.DEPTH_FEATS_ATTN,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,0.0,0.0,0.2795374116101924,0.1656618659665971,0.2450424330278403,0.3394171092091848
152,6,1901,FuseConfig.DEPTH_FEATS_ATTN,fusing_policy,False,Vision_Random,wrist+wrist_depth,200,0.0,0.0,0.2805628106893707,0.2117424457747633,0.1871671999785657,0.2300770901679702
153,9,1901,FuseConfig.DEPTH_FEATS_ATTN,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,0.0,0.0,0.3779962748980723,0.2320684337344982,0.2335315616506215,0.3360391301093915
154,11,1901,FuseConfig.DEPTH_FEATS_ATTN,fusing_policy,False,Vision_Random,wrist+wrist_depth,400,0.0,0.0,0.258917260228348,0.2209049862637288,0.2011205742094459,0.227788564556247
155,14,1901,FuseConfig.DEPTH_FEATS_ATTN,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,400,1.0,0.0,0.2734287991975107,0.1669744627693298,0.2726239111505509,0.3560263633056467
156,16,1901,FuseConfig.DEPTH_FEATS_ATTN,fusing_policy,False,Vision_Random,wrist+wrist_depth,600,0.0,0.0,0.3738338220777356,0.3000407650997658,0.219450615656353,0.2658091297950579
157,19,1901,FuseConfig.DEPTH_FEATS_ATTN,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,0.0,1.0,0.2766772788487847,0.1557914703784365,0.1814861720481273,0.236267887907621
158,21,1901,FuseConfig.DEPTH_FEATS_ATTN,fusing_policy,False,Vision_Random,wrist+wrist_depth,800,0.0,0.0,0.3169959906407776,0.2946387629429533,0.2032959554470339,0.2391486958244957
159,24,1901,FuseConfig.DEPTH_FEATS_ATTN,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,0.0,0.0,0.2314089767657576,0.1071023442828337,0.2263931410174012,0.3218598844857329
160,4,1901,FuseConfig.WD_LR,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,0.0,0.0,0.1488942557948889,0.1063851849594265,0.1382193914447533,0.1677030110191857
161,9,1901,FuseConfig.WD_LR,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,0.0,0.0,0.200247917654095,0.1631537275978697,0.1967417569381183,0.2759306203211207
162,14,1901,FuseConfig.WD_LR,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,400,0.0,0.0,0.1594851345572298,0.0993173451514757,0.1208706453312681,0.172241911032129
163,19,1901,FuseConfig.WD_LR,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,0.0,0.0,0.2069046356437206,0.1189138611016216,0.1398463108092808,0.201352560760849
164,24,1901,FuseConfig.WD_LR,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,0.0,1.0,0.1507665329115254,0.0980796732551798,0.116103117625952,0.2028610345109271
165,4,1901,FuseConfig.WD_LR_ATTN,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,0.0,0.0,0.198027073789985,0.1284789926987495,0.1972877692350811,0.2284619680454733
166,9,1901,FuseConfig.WD_LR_ATTN,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,0.0,0.0,0.3080508004227097,0.1965818809539185,0.2670226592625252,0.3338690156805765
167,14,1901,FuseConfig.WD_LR_ATTN,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,400,0.0,0.0,0.2715412530024591,0.1584642295181875,0.156015265584993,0.2368899879151471
168,19,1901,FuseConfig.WD_LR_ATTN,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,0.0,0.0,0.3100103637962109,0.1868659086926385,0.1718455808251341,0.2683337004060669
169,24,1901,FuseConfig.WD_LR_ATTN,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,0.0,0.0,0.2652099064688525,0.1339310717720865,0.1441344337549642,0.2141935156104091
170,1,1901,FuseConfig.Wfilm_D,fusing_policy,False,Vision_Random,wrist+wrist_depth,100,0.0,0.0,0.2647210590517789,0.2059228729301544,0.1624948967936575,0.1866132941462936
171,6,1901,FuseConfig.Wfilm_D,fusing_policy,False,Vision_Random,wrist+wrist_depth,200,0.0,0.0,0.3484073622178482,0.2303709122371731,0.156225428749284,0.243144514721358
172,11,1901,FuseConfig.Wfilm_D,fusing_policy,False,Vision_Random,wrist+wrist_depth,400,2.0,1.0,0.2310832539603951,0.1874418308874042,0.1593804856273618,0.1796663075053491
173,16,1901,FuseConfig.Wfilm_D,fusing_policy,False,Vision_Random,wrist+wrist_depth,600,0.0,0.0,0.3032770646850584,0.2224774566740752,0.1543519286745416,0.1918313377372313
174,21,1901,FuseConfig.Wfilm_D,fusing_policy,False,Vision_Random,wrist+wrist_depth,800,0.0,1.0,0.1945352256863131,0.1364422323649401,0.1408916495223121,0.1868310556639346
175,1,1901,FuseConfig.Wfilm_Dfilm,fusing_policy,False,Vision_Random,wrist+wrist_depth,100,0.0,0.0,0.2854006922099249,0.2499787276065788,0.149024589730911,0.1909361723780578
176,6,1901,FuseConfig.Wfilm_Dfilm,fusing_policy,False,Vision_Random,wrist+wrist_depth,200,0.0,0.0,0.3314770843929667,0.2765046623023982,0.165529616276934,0.2364901989173862
177,11,1901,FuseConfig.Wfilm_Dfilm,fusing_policy,False,Vision_Random,wrist+wrist_depth,400,0.0,0.0,0.2699055539393257,0.2347463633037603,0.1307642407624213,0.1585322607824209
178,16,1901,FuseConfig.Wfilm_Dfilm,fusing_policy,False,Vision_Random,wrist+wrist_depth,600,0.0,0.0,0.2800815735401272,0.2157686052364838,0.226229565101022,0.2512934288089083
179,21,1901,FuseConfig.Wfilm_Dfilm,fusing_policy,False,Vision_Random,wrist+wrist_depth,800,0.0,0.0,0.2931428978412503,0.2565123539430597,0.1942673328127076,0.2118214269236079
180,1,1901,FuseConfig.Wfilm_D_LATE,fusing_policy,False,Vision_Random,wrist+wrist_depth,100,0.0,0.0,0.3013084188715614,0.1575920916395376,0.1386950619281184,0.1973842169318369
181,6,1901,FuseConfig.Wfilm_D_LATE,fusing_policy,False,Vision_Random,wrist+wrist_depth,200,0.0,0.0,0.3700992502403327,0.2731651191103731,0.2214464500230658,0.3292289526749873
182,11,1901,FuseConfig.Wfilm_D_LATE,fusing_policy,False,Vision_Random,wrist+wrist_depth,400,0.0,1.0,0.3572150641861139,0.2366032610526992,0.173385243712476,0.3094704269445104
183,16,1901,FuseConfig.Wfilm_D_LATE,fusing_policy,False,Vision_Random,wrist+wrist_depth,600,0.0,0.0,0.2045425732926376,0.1133965348544529,0.1477018011574346,0.220557426232441
184,21,1901,FuseConfig.Wfilm_D_LATE,fusing_policy,False,Vision_Random,wrist+wrist_depth,800,0.0,1.0,0.3775809487068776,0.1913915356659656,0.1078390946369251,0.1965874847906291
185,1,1901,FuseConfig.W_Dfilm_LATE,fusing_policy,False,Vision_Random,wrist+wrist_depth,100,1.0,1.0,0.2827800412968784,0.1810045523326133,0.1984129579364761,0.2729487750254306
186,6,1901,FuseConfig.W_Dfilm_LATE,fusing_policy,False,Vision_Random,wrist+wrist_depth,200,0.0,0.0,0.350921331945128,0.2742534089237339,0.256513962418162,0.311048636224947
187,11,1901,FuseConfig.W_Dfilm_LATE,fusing_policy,False,Vision_Random,wrist+wrist_depth,400,0.0,0.0,0.3054391245674063,0.2159174929175296,0.2144073565467473,0.2519729052367727
188,16,1901,FuseConfig.W_Dfilm_LATE,fusing_policy,False,Vision_Random,wrist+wrist_depth,600,0.0,0.0,0.3452481240312774,0.2272911513232828,0.2291936658633671,0.3437866038268943
189,21,1901,FuseConfig.W_Dfilm_LATE,fusing_policy,False,Vision_Random,wrist+wrist_depth,800,0.0,0.0,0.2310228417194234,0.1450100436080958,0.1895190754982883,0.3067807013660591
190,1,1901,FuseConfig.Wfilm_Dfilm_LATE,fusing_policy,False,Vision_Random,wrist+wrist_depth,100,0.0,0.0,0.3156984028051813,0.1934888184422178,0.15313849793868,0.2053306511619336
191,6,1901,FuseConfig.Wfilm_Dfilm_LATE,fusing_policy,False,Vision_Random,wrist+wrist_depth,200,0.0,0.0,0.25302478553113,0.1667616940367796,0.1895533195822914,0.2400675202724636
192,11,1901,FuseConfig.Wfilm_Dfilm_LATE,fusing_policy,False,Vision_Random,wrist+wrist_depth,400,0.0,0.0,0.3292657828056183,0.21078037490248,0.1790064677285447,0.2968741343638293
193,16,1901,FuseConfig.Wfilm_Dfilm_LATE,fusing_policy,False,Vision_Random,wrist+wrist_depth,600,0.0,0.0,0.2654666374694793,0.1523201910795263,0.1742648366735202,0.281802602321561
194,21,1901,FuseConfig.Wfilm_Dfilm_LATE,fusing_policy,False,Vision_Random,wrist+wrist_depth,800,0.0,0.0,0.2740130654271847,0.1450904539407723,0.1757537274115595,0.2168158516991216
195,3,1901,FuseConfig.W_D_L_R,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder,100,0.0,0.0,0.1701284576751475,0.159614947819858,0.139875802093512,0.199134642250952
196,4,1901,FuseConfig.W_D_L_R,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,0.0,0.0,0.1748958528759378,0.1075889754397161,0.1087153477725378,0.1408377748520811
197,8,1901,FuseConfig.W_D_L_R,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder,200,0.0,0.0,0.1951153262281661,0.1047278324513769,0.1280371768209555,0.1945105540026797
198,9,1901,FuseConfig.W_D_L_R,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,0.0,0.0,0.210757691224633,0.1739084313502967,0.1585576403655935,0.2070693003321574
199,13,1901,FuseConfig.W_D_L_R,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder,400,0.0,0.0,0.1600543296958057,0.0855558301438776,0.1542519363731739,0.2204669839259693
200,14,1901,FuseConfig.W_D_L_R,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,400,0.0,0.0,0.1953764671234079,0.1092215176334605,0.1128863016143424,0.1538890586574664
201,18,1901,FuseConfig.W_D_L_R,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder,600,0.0,0.0,0.1675971642391371,0.1134134739486485,0.1353775698383443,0.1923186946711057
202,19,1901,FuseConfig.W_D_L_R,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,0.0,0.0,0.1681539902688126,0.1063598924396299,0.1020419734939661,0.139390256505521
203,23,1901,FuseConfig.W_D_L_R,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder,800,0.0,0.0,0.1836362483962345,0.1360363056231028,0.1337900662323435,0.1943175514143025
204,24,1901,FuseConfig.W_D_L_R,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,0.0,0.0,0.1761332993182656,0.10900649142074,0.1079314485874783,0.1436884322366021
205,4,1901,FuseConfig.W_D_L_R_FILM,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,0.0,0.0,0.1859002372927479,0.0954400215723179,0.133220317981773,0.2010108763760222
206,9,1901,FuseConfig.W_D_L_R_FILM,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,0.0,0.0,0.2063517574532011,0.1750960670634153,0.1919719135119638,0.2430085529777346
207,14,1901,FuseConfig.W_D_L_R_FILM,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,400,0.0,0.0,0.1366548492765926,0.0949512800597584,0.0945656776156744,0.1186862098524987
208,19,1901,FuseConfig.W_D_L_R_FILM,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,0.0,0.0,0.1765774013213468,0.1388645473087872,0.1630849970836905,0.2126515582324271
209,24,1901,FuseConfig.W_D_L_R_FILM,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,0.0,0.0,0.1836169732045375,0.1087797243525352,0.1732464750739037,0.2774962672028793
210,0,4248,FuseConfig.WDLR,fusing_policy,False,Vision_Random,wrist,100,0.0,0.0,0.2690407032927632,0.1632341690900448,0.1562916448156713,0.1959749782464457
211,1,4248,FuseConfig.WDLR,fusing_policy,False,Vision_Random,wrist+wrist_depth,100,0.0,0.0,0.1971931152271689,0.1628821483749142,0.1707646270541137,0.2090767813611806
212,2,4248,FuseConfig.WDLR,fusing_policy,False,Vision_Random,l_shoulder+r_shoulder,100,0.0,0.0,0.2411219258154283,0.1914337370358201,0.1695987928391685,0.2370361462923133
213,3,4248,FuseConfig.WDLR,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder,100,0.0,0.0,0.2658939686955585,0.1921956258172769,0.1793324344265876,0.2909521872866806
214,4,4248,FuseConfig.WDLR,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,0.0,0.0,0.2289002657816159,0.1218488812710173,0.1763547996901349,0.2794057284994508
215,5,4248,FuseConfig.WDLR,fusing_policy,False,Vision_Random,wrist,200,0.0,0.0,0.2640580257945195,0.1631249668168349,0.1534557633619369,0.1989630355757767
216,6,4248,FuseConfig.WDLR,fusing_policy,False,Vision_Random,wrist+wrist_depth,200,0.0,3.0,0.2400376288151558,0.187278663549149,0.1516085987347868,0.1679717072808577
217,7,4248,FuseConfig.WDLR,fusing_policy,False,Vision_Random,l_shoulder+r_shoulder,200,0.0,1.0,0.1974124628330253,0.1876496791624018,0.2142674279701672,0.2697798289778606
218,8,4248,FuseConfig.WDLR,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder,200,0.0,0.0,0.2072234518133904,0.1272864222775732,0.2418062128165646,0.3554070512195876
219,9,4248,FuseConfig.WDLR,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,0.0,0.0,0.2026494477851285,0.1020402311827919,0.1518312668894992,0.2342258964362916
220,10,4248,FuseConfig.WDLR,fusing_policy,False,Vision_Random,wrist,400,0.0,0.0,0.1629378227666928,0.1330483770796439,0.1463261643770136,0.1639123210704495
221,11,4248,FuseConfig.WDLR,fusing_policy,False,Vision_Random,wrist+wrist_depth,400,0.0,0.0,0.2261390708722797,0.1874205681686065,0.1581279725233593,0.1837438834540955
222,12,4248,FuseConfig.WDLR,fusing_policy,False,Vision_Random,l_shoulder+r_shoulder,400,0.0,0.0,0.2783440959642055,0.2259320919693105,0.2411502713219406,0.3028844787716393
223,13,4248,FuseConfig.WDLR,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder,400,0.0,0.0,0.1987068568447603,0.1475535141234372,0.1666209081320309,0.2415970215076669
224,14,4248,FuseConfig.WDLR,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,400,0.0,0.0,0.2334442719796139,0.1515687254896271,0.2065109169983951,0.2792583428605283
225,15,4248,FuseConfig.WDLR,fusing_policy,False,Vision_Random,wrist,600,0.0,0.0,0.1997283083675098,0.124717698251343,0.1536938930600239,0.1998607164826712
226,16,4248,FuseConfig.WDLR,fusing_policy,False,Vision_Random,wrist+wrist_depth,600,0.0,0.0,0.2829956788236152,0.229563849811138,0.1699412521862618,0.1968758696939672
227,17,4248,FuseConfig.WDLR,fusing_policy,False,Vision_Random,l_shoulder+r_shoulder,600,0.0,0.0,0.1982717663316317,0.142717631118736,0.1755575110235066,0.2398896948723358
228,18,4248,FuseConfig.WDLR,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder,600,0.0,0.0,0.1708238702469017,0.1029865135452174,0.1208979882506889,0.1934342634563612
229,19,4248,FuseConfig.WDLR,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,0.0,0.0,0.198989191881657,0.1592983836303756,0.1857951891295752,0.2579113471108521
230,20,4248,FuseConfig.WDLR,fusing_policy,False,Vision_Random,wrist,800,0.0,0.0,0.232403290979857,0.1277697275687173,0.1320782452628194,0.2059134563740053
231,21,4248,FuseConfig.WDLR,fusing_policy,False,Vision_Random,wrist+wrist_depth,800,0.0,0.0,0.2643257021901661,0.1681066924454351,0.142261865220049,0.1853410604301554
232,22,4248,FuseConfig.WDLR,fusing_policy,False,Vision_Random,l_shoulder+r_shoulder,800,1.0,0.0,0.2145875889036936,0.2038332138477887,0.1960287236339367,0.2476522175492314
233,23,4248,FuseConfig.WDLR,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder,800,0.0,0.0,0.1847033445855124,0.1230150649898226,0.1105109467414482,0.1853651110650134
234,24,4248,FuseConfig.WDLR,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,0.0,0.0,0.2591591059949959,0.1535482800581501,0.160094003414848,0.2616311705492002
235,1,4248,FuseConfig.WLR_D,fusing_policy,False,Vision_Random,wrist+wrist_depth,100,0.0,0.0,0.2188461880076708,0.1552180491121962,0.1477795527613347,0.1901854132856094
236,4,4248,FuseConfig.WLR_D,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,0.0,0.0,0.1614047653827847,0.1459038762238848,0.1636298701058178,0.2150972839998751
237,6,4248,FuseConfig.WLR_D,fusing_policy,False,Vision_Random,wrist+wrist_depth,200,0.0,0.0,0.2738920581122119,0.20533219006957,0.2141916290680767,0.2312163110558171
238,9,4248,FuseConfig.WLR_D,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,0.0,0.0,0.2663602856761681,0.1995271213962537,0.1867633462347151,0.2559622526372884
239,11,4248,FuseConfig.WLR_D,fusing_policy,False,Vision_Random,wrist+wrist_depth,400,0.0,0.0,0.3597086226064033,0.278416877751898,0.2524426878168889,0.2746036164381737
240,14,4248,FuseConfig.WLR_D,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,400,0.0,0.0,0.2283405597388332,0.181713846500385,0.1728381115176878,0.2394925576667872
241,16,4248,FuseConfig.WLR_D,fusing_policy,False,Vision_Random,wrist+wrist_depth,600,0.0,0.0,0.1662243711550639,0.148036554609377,0.2478350607090333,0.2662737034957358
242,19,4248,FuseConfig.WLR_D,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,0.0,0.0,0.2219806467161422,0.1859666498458753,0.1746343267908554,0.2351182473423354
243,21,4248,FuseConfig.WLR_D,fusing_policy,False,Vision_Random,wrist+wrist_depth,800,0.0,0.0,0.2974301571071813,0.2002820156161671,0.1885584982670798,0.211398096281667
244,24,4248,FuseConfig.WLR_D,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,0.0,0.0,0.2158583665505546,0.1185885408271519,0.1837411260484794,0.2755895245921753
245,1,4248,FuseConfig.DEPTH_FEATS_GATED,fusing_policy,False,Vision_Random,wrist+wrist_depth,100,0.0,0.0,0.3200079203749961,0.2443390779401339,0.1645874390941618,0.1975369143442575
246,4,4248,FuseConfig.DEPTH_FEATS_GATED,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,0.0,0.0,0.254028136610534,0.1625615451498583,0.12960544046234,0.200663381694043
247,6,4248,FuseConfig.DEPTH_FEATS_GATED,fusing_policy,False,Vision_Random,wrist+wrist_depth,200,0.0,0.0,0.2877817619027693,0.2057626755298844,0.1769143691709462,0.2316066033688154
248,9,4248,FuseConfig.DEPTH_FEATS_GATED,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,0.0,0.0,0.2363167401846751,0.1633014267226458,0.1467747958225189,0.2024422199958105
249,11,4248,FuseConfig.DEPTH_FEATS_GATED,fusing_policy,False,Vision_Random,wrist+wrist_depth,400,1.0,1.0,0.3238492039425386,0.2423765356632805,0.1699819091464748,0.187516070321678
250,14,4248,FuseConfig.DEPTH_FEATS_GATED,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,400,0.0,0.0,0.1679497732389507,0.1279111293263468,0.1168841519192309,0.1724005334515939
251,16,4248,FuseConfig.DEPTH_FEATS_GATED,fusing_policy,False,Vision_Random,wrist+wrist_depth,600,0.0,0.0,0.3162852653181943,0.2383291901186476,0.1796875812755118,0.2031780860879362
252,19,4248,FuseConfig.DEPTH_FEATS_GATED,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,0.0,1.0,0.157097147873718,0.1250389538297958,0.1383196575734408,0.1672671673609952
253,21,4248,FuseConfig.DEPTH_FEATS_GATED,fusing_policy,False,Vision_Random,wrist+wrist_depth,800,0.0,0.0,0.2699833406039066,0.2035905773314903,0.1579999403521728,0.1746635851772692
254,24,4248,FuseConfig.DEPTH_FEATS_GATED,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,0.0,0.0,0.2417747244220207,0.1307106865603702,0.1734375909768665,0.2670426309565148
255,1,4248,FuseConfig.DEPTH_FEATS_ATTN,fusing_policy,False,Vision_Random,wrist+wrist_depth,100,0.0,0.0,0.2679198105510604,0.227036757330908,0.2573938956702253,0.3186711739768694
256,4,4248,FuseConfig.DEPTH_FEATS_ATTN,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,0.0,0.0,0.2821196696884703,0.2622186584794209,0.2365081272189479,0.2858082553441377
257,6,4248,FuseConfig.DEPTH_FEATS_ATTN,fusing_policy,False,Vision_Random,wrist+wrist_depth,200,0.0,0.0,0.3021224405405501,0.2098723474533676,0.1715970298138747,0.2230368297455738
258,9,4248,FuseConfig.DEPTH_FEATS_ATTN,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,0.0,0.0,0.3863608074688957,0.2537938127017708,0.2221893461770649,0.3343253437920836
259,11,4248,FuseConfig.DEPTH_FEATS_ATTN,fusing_policy,False,Vision_Random,wrist+wrist_depth,400,0.0,0.0,0.198346148668027,0.1608453668932816,0.2504402752784914,0.2810595286160294
260,14,4248,FuseConfig.DEPTH_FEATS_ATTN,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,400,0.0,0.0,0.2840670538095863,0.1900500016458767,0.2012944304286454,0.2967307277369834
261,16,4248,FuseConfig.DEPTH_FEATS_ATTN,fusing_policy,False,Vision_Random,wrist+wrist_depth,600,0.0,0.0,0.3807827291007777,0.2814113285949434,0.2310588284747295,0.2835374771056128
262,19,4248,FuseConfig.DEPTH_FEATS_ATTN,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,0.0,0.0,0.2761949364741889,0.1359178210883368,0.1785580347495666,0.2631344726753812
263,21,4248,FuseConfig.DEPTH_FEATS_ATTN,fusing_policy,False,Vision_Random,wrist+wrist_depth,800,0.0,0.0,0.358172693743031,0.3229641294279404,0.3033362676034274,0.3461581875939731
264,24,4248,FuseConfig.DEPTH_FEATS_ATTN,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,0.0,0.0,0.2150132957274431,0.111596300598394,0.1924724280388264,0.2867352107798243
265,4,4248,FuseConfig.WD_LR,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,0.0,0.0,0.1903523624196666,0.1210552699908628,0.1280841746327234,0.1877221071414892
266,9,4248,FuseConfig.WD_LR,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,0.0,0.0,0.1396949628442008,0.0873751268480108,0.1157783877957175,0.1944464851704709
267,14,4248,FuseConfig.WD_LR,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,400,0.0,0.0,0.1690927481911612,0.1213924623418375,0.1559955458310232,0.2047776584738982
268,19,4248,FuseConfig.WD_LR,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,0.0,0.0,0.1636547676956293,0.139030459324133,0.1386810323347334,0.2076980520883893
269,24,4248,FuseConfig.WD_LR,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,0.0,0.0,0.2040311432025663,0.1067121395905253,0.1299285858927446,0.1968539998125631
270,4,4248,FuseConfig.WD_LR_ATTN,fusing_policy,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,0.0,0.0,0.2068587204273662,0.178088543016357,0.2144048685433333,0.2564998683777549
