,Unnamed: 0,seed,config,error,task_name,demo_idx,cam_type,epochs,is_control_done,is_test_done,control_final_distance,control_min_distance,test_final_distance,test_min_distance,control_gripper_image_paths,test_gripper_image_paths
714,64,3790,FuseConfig.Wfilm_Dfilm,False,Vision_Random,4.0,wrist+wrist_depth,200,False,False,0.0967729454280232,0.0967729454280232,0.0787876346327726,0.0786685603548349,[],[]
715,65,3790,FuseConfig.Wfilm_Dfilm,False,Vision_Random,5.0,wrist+wrist_depth,200,False,False,0.5444909669217058,0.5444909669217058,0.1372796455546247,0.1316315024486435,[],[]
716,66,3790,FuseConfig.Wfilm_Dfilm,False,Vision_Random,6.0,wrist+wrist_depth,200,False,False,0.3376800947551675,0.1964793558991191,0.0849905156223703,0.0849905156223703,[],[]
717,67,3790,FuseConfig.Wfilm_Dfilm,False,Vision_Random,7.0,wrist+wrist_depth,200,False,False,0.2592682524186385,0.1050073809977475,0.1112364052533324,0.1112364052533324,[],[]
718,68,3790,FuseConfig.Wfilm_Dfilm,False,Vision_Random,8.0,wrist+wrist_depth,200,False,False,0.0802709066873842,0.0802709066873842,0.1228539666034855,0.1228539666034855,[],[]
719,69,3790,FuseConfig.Wfilm_Dfilm,False,Vision_Random,9.0,wrist+wrist_depth,200,False,False,0.5013414230972659,0.482604125976556,0.4031092166990038,0.2272278639898899,[],[]
720,110,3790,FuseConfig.Wfilm_Dfilm,False,Vision_Random,0.0,wrist+wrist_depth,400,False,False,0.2886201887623178,0.260101593335816,0.1411423627305834,0.1105769607092391,[],[]
721,111,3790,FuseConfig.Wfilm_Dfilm,False,Vision_Random,1.0,wrist+wrist_depth,400,False,False,0.4221990605587127,0.1844331403562223,0.2986156986407635,0.2986156986407635,[],[]
722,112,3790,FuseConfig.Wfilm_Dfilm,False,Vision_Random,2.0,wrist+wrist_depth,400,False,False,0.1340032360207395,0.0900061116870914,0.4473077644728733,0.4473077644728733,[],[]
723,113,3790,FuseConfig.Wfilm_Dfilm,False,Vision_Random,3.0,wrist+wrist_depth,400,False,True,0.4413863378773823,0.3288760300214767,0.1103239456052045,0.1103239456052045,[],['outputs/run-grasp-with-agent/_June09_22-19']
724,114,3790,FuseConfig.Wfilm_Dfilm,False,Vision_Random,4.0,wrist+wrist_depth,400,False,False,0.1744923401091012,0.1744923401091012,0.1369300602485383,0.1369300602485383,[],[]
725,115,3790,FuseConfig.Wfilm_Dfilm,False,Vision_Random,5.0,wrist+wrist_depth,400,False,False,0.5294587562182389,0.5294587562182389,0.0817542463232423,0.0709090830963544,[],[]
726,116,3790,FuseConfig.Wfilm_Dfilm,False,Vision_Random,6.0,wrist+wrist_depth,400,False,False,0.3277804523368662,0.2181362580755041,0.125964205671549,0.1257906584029728,[],[]
727,117,3790,FuseConfig.Wfilm_Dfilm,False,Vision_Random,7.0,wrist+wrist_depth,400,False,True,0.2549453637765951,0.1313186571254129,0.08283334166878,0.08283334166878,[],['outputs/run-grasp-with-agent/_June09_22-19']
728,118,3790,FuseConfig.Wfilm_Dfilm,False,Vision_Random,8.0,wrist+wrist_depth,400,False,False,0.2135167384589105,0.2135167384589105,0.0849166772769644,0.0849166772769644,[],[]
729,119,3790,FuseConfig.Wfilm_Dfilm,False,Vision_Random,9.0,wrist+wrist_depth,400,False,False,0.4813117913621135,0.4813117913621135,0.4293067915443435,0.3652853634083546,[],[]
730,160,3790,FuseConfig.Wfilm_Dfilm,False,Vision_Random,0.0,wrist+wrist_depth,600,False,False,0.2960579046546227,0.2828080069054592,0.2107014950614539,0.1471410297868111,[],[]
731,161,3790,FuseConfig.Wfilm_Dfilm,False,Vision_Random,1.0,wrist+wrist_depth,600,False,False,0.4559405427269872,0.4559405427269872,0.1335485346841798,0.1335485346841798,[],[]
732,162,3790,FuseConfig.Wfilm_Dfilm,False,Vision_Random,2.0,wrist+wrist_depth,600,False,False,0.0639545580067691,0.0639545580067691,0.1203664565792697,0.1203664565792697,[],[]
733,163,3790,FuseConfig.Wfilm_Dfilm,False,Vision_Random,3.0,wrist+wrist_depth,600,False,False,0.4481314817151235,0.3848650723395875,0.1093909111034648,0.071898819196898,[],"['outputs/run-grasp-with-agent/_June09_22-21', 'outputs/run-grasp-with-agent/_June09_22-21', 'outputs/run-grasp-with-agent/_June09_22-21', 'outputs/run-grasp-with-agent/_June09_22-21', 'outputs/run-grasp-with-agent/_June09_22-21', 'outputs/run-grasp-with-agent/_June09_22-21', 'outputs/run-grasp-with-agent/_June09_22-21']"
734,164,3790,FuseConfig.Wfilm_Dfilm,False,Vision_Random,4.0,wrist+wrist_depth,600,False,False,0.1870850644158824,0.1870850644158824,0.1306779574864583,0.1289100631203141,[],[]
735,165,3790,FuseConfig.Wfilm_Dfilm,False,Vision_Random,5.0,wrist+wrist_depth,600,False,False,0.5508136387297251,0.5508136387297251,0.1399483666383357,0.0924107367418383,[],[]
736,166,3790,FuseConfig.Wfilm_Dfilm,False,Vision_Random,6.0,wrist+wrist_depth,600,False,False,0.3337666273734355,0.2518816252530444,0.1502200270481786,0.1499891669689903,[],[]
737,167,3790,FuseConfig.Wfilm_Dfilm,False,Vision_Random,7.0,wrist+wrist_depth,600,False,False,0.25448977583346,0.1969577994811887,0.1360363855461249,0.1360363855461249,[],[]
738,168,3790,FuseConfig.Wfilm_Dfilm,False,Vision_Random,8.0,wrist+wrist_depth,600,False,False,0.225604479085164,0.1037454553047665,0.1297809118659157,0.1297809118659157,[],[]
739,169,3790,FuseConfig.Wfilm_Dfilm,False,Vision_Random,9.0,wrist+wrist_depth,600,False,False,0.5010479253736742,0.5010479253736742,0.432620224318005,0.4117182206608535,[],[]
740,210,3790,FuseConfig.Wfilm_Dfilm,False,Vision_Random,0.0,wrist+wrist_depth,800,False,False,0.2891525723841437,0.2707057718733265,0.2109280868124948,0.1358103791335994,[],[]
741,211,3790,FuseConfig.Wfilm_Dfilm,False,Vision_Random,1.0,wrist+wrist_depth,800,False,False,0.426302589708985,0.1915541311693961,0.4578144077638531,0.4578144077638531,[],[]
742,212,3790,FuseConfig.Wfilm_Dfilm,False,Vision_Random,2.0,wrist+wrist_depth,800,False,False,0.0670099715406046,0.0670099715406046,0.3127020858367532,0.3127020858367532,[],[]
743,213,3790,FuseConfig.Wfilm_Dfilm,False,Vision_Random,3.0,wrist+wrist_depth,800,False,False,0.446819328598208,0.3383628829291037,0.3060906660399886,0.225612035741622,[],[]
744,214,3790,FuseConfig.Wfilm_Dfilm,False,Vision_Random,4.0,wrist+wrist_depth,800,False,False,0.0980605953202911,0.0980605953202911,0.4731770876571302,0.4731770876571302,[],[]
745,215,3790,FuseConfig.Wfilm_Dfilm,False,Vision_Random,5.0,wrist+wrist_depth,800,False,False,0.5423380496646624,0.5423380496646624,0.0792373233378219,0.0719563194367491,[],"['outputs/run-grasp-with-agent/_June09_22-24', 'outputs/run-grasp-with-agent/_June09_22-24', 'outputs/run-grasp-with-agent/_June09_22-24']"
746,216,3790,FuseConfig.Wfilm_Dfilm,False,Vision_Random,6.0,wrist+wrist_depth,800,False,True,0.329323623264699,0.2392354836031115,0.1189003102078639,0.1186709616920983,[],['outputs/run-grasp-with-agent/_June09_22-24']
747,217,3790,FuseConfig.Wfilm_Dfilm,False,Vision_Random,7.0,wrist+wrist_depth,800,False,True,0.2532211635593733,0.1646465409435328,0.1139779362509581,0.1112666637556459,[],['outputs/run-grasp-with-agent/_June09_22-24']
748,218,3790,FuseConfig.Wfilm_Dfilm,False,Vision_Random,8.0,wrist+wrist_depth,800,False,False,0.0485824876835642,0.0466274337063841,0.1214192132845964,0.1213552726930803,[],[]
749,219,3790,FuseConfig.Wfilm_Dfilm,False,Vision_Random,9.0,wrist+wrist_depth,800,False,False,0.4998992327909546,0.4998992327909546,0.427772069412587,0.4033721348076298,[],[]
750,10,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,0.0,wrist+wrist_depth,100,False,False,0.3742227473514494,0.1664950562659961,0.427383004180184,0.1988205658883814,[],[]
751,11,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,1.0,wrist+wrist_depth,100,False,False,0.4492043307485558,0.2567109773916547,0.1735118837318334,0.1162556309661314,[],[]
752,12,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,2.0,wrist+wrist_depth,100,False,False,0.108606479841457,0.070579444174302,0.3948060865050848,0.3432303486909923,[],[]
753,13,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,3.0,wrist+wrist_depth,100,False,False,0.4996325236819654,0.305660057481944,0.3838370249672527,0.2075421099126977,[],[]
754,14,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,4.0,wrist+wrist_depth,100,False,False,0.0872563131087443,0.0513516118315879,0.1880799557252995,0.1200279632193528,[],[]
755,15,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,5.0,wrist+wrist_depth,100,False,False,0.4304506605637543,0.3313386507144223,0.2802362640882508,0.2802362640882508,[],[]
756,16,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,6.0,wrist+wrist_depth,100,False,False,0.416870581889848,0.1770680008127765,0.1309228126895678,0.1301032686117048,[],[]
757,17,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,7.0,wrist+wrist_depth,100,False,False,0.3414980640246128,0.0971594315261215,0.0799357086772149,0.0799357086772149,[],[]
758,18,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,8.0,wrist+wrist_depth,100,False,False,0.1320804825118023,0.0538810610291148,0.0774356541705269,0.0774356541705269,[],[]
759,19,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,9.0,wrist+wrist_depth,100,False,False,0.251343412824423,0.21043106908358,0.50683798356835,0.3470883631119373,[],[]
760,60,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,0.0,wrist+wrist_depth,200,False,False,0.4647803762370195,0.1485654272910178,0.4545639471104473,0.2745126050290351,[],[]
761,61,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,1.0,wrist+wrist_depth,200,False,False,0.0658198319237213,0.0638801392850106,0.1048261224024591,0.0775731807844131,[],[]
762,62,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,2.0,wrist+wrist_depth,200,False,False,0.3884409797195219,0.1757516538248579,0.3486709293680167,0.3372753732346855,[],[]
763,63,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,3.0,wrist+wrist_depth,200,False,False,0.5473602269794632,0.2124242942056028,0.4970080582026372,0.1937046799068755,[],[]
764,64,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,4.0,wrist+wrist_depth,200,False,False,0.0690703015885775,0.0519266859655711,0.0986192405466507,0.0963084330830224,[],[]
765,65,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,5.0,wrist+wrist_depth,200,False,False,0.5988955414816362,0.3771845311773573,0.1330078514439896,0.0692929143558336,[],[]
766,66,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,6.0,wrist+wrist_depth,200,False,False,0.529464843455135,0.146054158193758,0.1608515910999811,0.063811070980467,[],[]
767,67,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,7.0,wrist+wrist_depth,200,False,False,0.392856992915594,0.1207172616949742,0.1739719075824111,0.0678236345706384,[],[]
768,68,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,8.0,wrist+wrist_depth,200,False,False,0.1867860112410473,0.0568690526108695,0.0743071020496107,0.0743071020496107,[],[]
769,69,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,9.0,wrist+wrist_depth,200,False,False,0.4827025669970607,0.2834387480372276,0.5942110896552283,0.2869240217533628,[],[]
770,110,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,0.0,wrist+wrist_depth,400,False,False,0.3516939593925851,0.1686069532394793,0.3117119221748605,0.2093970460285695,[],[]
771,111,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,1.0,wrist+wrist_depth,400,False,False,0.0575742342883351,0.0574485759850902,0.1158797627492129,0.0709644245855183,[],[]
772,112,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,2.0,wrist+wrist_depth,400,False,False,0.2842124653590318,0.0879199918168586,0.0857794246949195,0.0855249236221441,[],[]
773,113,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,3.0,wrist+wrist_depth,400,False,False,0.4785240146596101,0.1557163172663351,0.386687542439283,0.2288580468234423,[],[]
774,114,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,4.0,wrist+wrist_depth,400,False,False,0.0918829294855765,0.0716381062773404,0.1388540826122714,0.0723257927634039,[],[]
775,115,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,5.0,wrist+wrist_depth,400,False,False,0.5485525237400871,0.3084542932108853,0.3299058751312893,0.0896553031068345,[],[]
776,116,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,6.0,wrist+wrist_depth,400,False,False,0.4164955450724635,0.1929226114191744,0.3181406242612778,0.0686336889183414,[],[]
777,117,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,7.0,wrist+wrist_depth,400,False,False,0.2723063981061534,0.0529410123355545,0.1746645282824581,0.0654845264423761,[],[]
778,118,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,8.0,wrist+wrist_depth,400,False,False,0.0563158514305997,0.0496322064755748,0.0828528672246483,0.0718195430215404,[],[]
779,119,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,9.0,wrist+wrist_depth,400,False,False,0.3605963398306682,0.171161441353928,0.575678775203966,0.2753121639476043,[],[]
780,160,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,0.0,wrist+wrist_depth,600,False,False,0.3954620535853386,0.1276551433669184,0.4168311665087389,0.1852836039075566,[],[]
781,161,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,1.0,wrist+wrist_depth,600,False,False,0.4124871806682226,0.3232167927333365,0.0797303929067406,0.0793871066325057,[],[]
782,162,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,2.0,wrist+wrist_depth,600,False,False,0.1233642354940208,0.057547532049932,0.0740005619501185,0.0730606244933287,[],"['outputs/run-grasp-with-agent/_June09_22-27', 'outputs/run-grasp-with-agent/_June09_22-27', 'outputs/run-grasp-with-agent/_June09_22-27', 'outputs/run-grasp-with-agent/_June09_22-27', 'outputs/run-grasp-with-agent/_June09_22-27', 'outputs/run-grasp-with-agent/_June09_22-27', 'outputs/run-grasp-with-agent/_June09_22-27', 'outputs/run-grasp-with-agent/_June09_22-27', 'outputs/run-grasp-with-agent/_June09_22-27', 'outputs/run-grasp-with-agent/_June09_22-27', 'outputs/run-grasp-with-agent/_June09_22-27', 'outputs/run-grasp-with-agent/_June09_22-27', 'outputs/run-grasp-with-agent/_June09_22-27']"
783,163,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,3.0,wrist+wrist_depth,600,False,False,0.5230546948878979,0.1501392538002925,0.4478143192250528,0.1860755012544936,[],[]
784,164,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,4.0,wrist+wrist_depth,600,False,False,0.1856053000014213,0.0981659911249801,0.0837804124756692,0.0837804124756692,[],[]
785,165,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,5.0,wrist+wrist_depth,600,False,False,0.5256744933968156,0.4336058067268874,0.2190497611641025,0.0751791588254218,[],[]
786,166,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,6.0,wrist+wrist_depth,600,False,False,0.4871094341537123,0.152155654384735,0.0800411613176936,0.0800319823217563,[],[]
787,167,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,7.0,wrist+wrist_depth,600,False,False,0.3944097983237725,0.0955685574583881,0.0978397608603933,0.0762717928933277,[],[]
788,168,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,8.0,wrist+wrist_depth,600,False,False,0.231935906913374,0.163778466677311,0.1292376918161422,0.1288588950970842,[],[]
789,169,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,9.0,wrist+wrist_depth,600,False,False,0.3010086234501745,0.2460870338857098,0.5085269666220431,0.184209900242003,[],[]
790,210,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,0.0,wrist+wrist_depth,800,False,False,0.3016786402533613,0.2357777203779407,0.2691995793411552,0.1342367914589384,[],[]
791,211,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,1.0,wrist+wrist_depth,800,False,False,0.2885215471700627,0.075605644975421,0.0747134025578814,0.0723232879400961,[],[]
792,212,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,2.0,wrist+wrist_depth,800,False,False,0.3422190831717913,0.0584547918412504,0.2981873460385505,0.2981873460385505,[],[]
793,213,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,3.0,wrist+wrist_depth,800,False,False,0.5044833387584214,0.1168360919583684,0.3897416482023103,0.2484269196190863,[],[]
794,214,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,4.0,wrist+wrist_depth,800,False,False,0.1910076917263758,0.1485407239919895,0.0978768718202453,0.0731349927911541,[],[]
795,215,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,5.0,wrist+wrist_depth,800,False,False,0.4812493392143837,0.4812493392143837,0.4436786963771274,0.1084619057771361,[],[]
796,216,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,6.0,wrist+wrist_depth,800,False,False,0.3736015147243423,0.2307218981733493,0.4266622767522655,0.0698628500938483,[],[]
797,217,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,7.0,wrist+wrist_depth,800,False,False,0.3095568925841632,0.1764712157280042,0.2770434857229648,0.0825684638785275,[],[]
798,218,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,8.0,wrist+wrist_depth,800,False,False,0.0790463584424518,0.0790463584424518,0.0933928288430353,0.0933928288430353,[],[]
799,219,3790,FuseConfig.Wfilm_D_LATE,False,Vision_Random,9.0,wrist+wrist_depth,800,False,False,0.1095800843108235,0.1095800843108235,0.4717532058135776,0.4077649350318524,[],[]
800,10,3790,FuseConfig.W_Dfilm_LATE,False,Vision_Random,0.0,wrist+wrist_depth,100,False,False,0.3202583602362444,0.1205988490506052,0.3125682871886653,0.1539896296247515,[],[]
801,11,3790,FuseConfig.W_Dfilm_LATE,False,Vision_Random,1.0,wrist+wrist_depth,100,False,False,0.4376153074414159,0.4376153074414159,0.3603396265744506,0.3135315053614144,[],[]
802,12,3790,FuseConfig.W_Dfilm_LATE,False,Vision_Random,2.0,wrist+wrist_depth,100,False,False,0.1545635753169506,0.0522885358360328,0.3478678666027074,0.3478678666027074,"['outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28']",[]
803,13,3790,FuseConfig.W_Dfilm_LATE,False,Vision_Random,3.0,wrist+wrist_depth,100,True,False,0.0699145028169313,0.0699145028169313,0.3862902731625356,0.1950510954592724,['outputs/run-grasp-with-agent/_June09_22-28'],[]
804,14,3790,FuseConfig.W_Dfilm_LATE,False,Vision_Random,4.0,wrist+wrist_depth,100,False,False,0.077375482122596,0.0767186863979018,0.1009283537737251,0.0712154788509667,[],[]
805,15,3790,FuseConfig.W_Dfilm_LATE,False,Vision_Random,5.0,wrist+wrist_depth,100,False,False,0.5216203219735299,0.5216203219735299,0.2806228815501757,0.2310445909316178,[],"['outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28']"
806,16,3790,FuseConfig.W_Dfilm_LATE,False,Vision_Random,6.0,wrist+wrist_depth,100,False,False,0.3828651953778151,0.1886109388681165,0.1292316681046546,0.0688672935216889,[],"['outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-29', 'outputs/run-grasp-with-agent/_June09_22-29', 'outputs/run-grasp-with-agent/_June09_22-29', 'outputs/run-grasp-with-agent/_June09_22-29', 'outputs/run-grasp-with-agent/_June09_22-29', 'outputs/run-grasp-with-agent/_June09_22-29', 'outputs/run-grasp-with-agent/_June09_22-29', 'outputs/run-grasp-with-agent/_June09_22-29', 'outputs/run-grasp-with-agent/_June09_22-29', 'outputs/run-grasp-with-agent/_June09_22-29', 'outputs/run-grasp-with-agent/_June09_22-29', 'outputs/run-grasp-with-agent/_June09_22-29', 'outputs/run-grasp-with-agent/_June09_22-29', 'outputs/run-grasp-with-agent/_June09_22-29']"
807,17,3790,FuseConfig.W_Dfilm_LATE,False,Vision_Random,7.0,wrist+wrist_depth,100,False,False,0.0469339080561092,0.0468132913161732,0.1243205425970853,0.0711656830973265,"['outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28', 'outputs/run-grasp-with-agent/_June09_22-28']",[]
808,18,3790,FuseConfig.W_Dfilm_LATE,False,Vision_Random,8.0,wrist+wrist_depth,100,False,False,0.102387075760342,0.0685731255919733,0.1210506471822703,0.1210506471822703,[],[]
809,19,3790,FuseConfig.W_Dfilm_LATE,False,Vision_Random,9.0,wrist+wrist_depth,100,False,False,0.4814877094319309,0.4814877094319309,0.4824709374746794,0.3438321012261778,[],[]
810,60,3790,FuseConfig.W_Dfilm_LATE,False,Vision_Random,0.0,wrist+wrist_depth,200,False,False,0.178758721746522,0.1398562654250343,0.4444555243668612,0.3193837255713407,[],[]
811,61,3790,FuseConfig.W_Dfilm_LATE,False,Vision_Random,1.0,wrist+wrist_depth,200,False,False,0.1038461546147148,0.0991228256377677,0.1208797421767942,0.0814906615693487,[],"['outputs/run-grasp-with-agent/_June09_22-29', 'outputs/run-grasp-with-agent/_June09_22-29', 'outputs/run-grasp-with-agent/_June09_22-29', 'outputs/run-grasp-with-agent/_June09_22-29', 'outputs/run-grasp-with-agent/_June09_22-29', 'outputs/run-grasp-with-agent/_June09_22-29', 'outputs/run-grasp-with-agent/_June09_22-29', 'outputs/run-grasp-with-agent/_June09_22-29']"
812,62,3790,FuseConfig.W_Dfilm_LATE,False,Vision_Random,2.0,wrist+wrist_depth,200,False,False,0.4179629133233478,0.2330844295473778,0.3246204483916768,0.3246204483916768,"['outputs/run-grasp-with-agent/_June09_22-29', 'outputs/run-grasp-with-agent/_June09_22-29', 'outputs/run-grasp-with-agent/_June09_22-29', 'outputs/run-grasp-with-agent/_June09_22-29', 'outputs/run-grasp-with-agent/_June09_22-29', 'outputs/run-grasp-with-agent/_June09_22-29', 'outputs/run-grasp-with-agent/_June09_22-29', 'outputs/run-grasp-with-agent/_June09_22-29', 'outputs/run-grasp-with-agent/_June09_22-29', 'outputs/run-grasp-with-agent/_June09_22-29']",[]
813,63,3790,FuseConfig.W_Dfilm_LATE,False,Vision_Random,3.0,wrist+wrist_depth,200,False,False,0.4218539226813744,0.2313060756696999,0.339941900803025,0.2825968628754425,[],[]
814,64,3790,FuseConfig.W_Dfilm_LATE,False,Vision_Random,4.0,wrist+wrist_depth,200,False,False,0.1481743206983663,0.0753503388845143,0.1069362146222656,0.0733052521833143,[],"['outputs/run-grasp-with-agent/_June09_22-29', 'outputs/run-grasp-with-agent/_June09_22-29', 'outputs/run-grasp-with-agent/_June09_22-29', 'outputs/run-grasp-with-agent/_June09_22-29', 'outputs/run-grasp-with-agent/_June09_22-29', 'outputs/run-grasp-with-agent/_June09_22-29', 'outputs/run-grasp-with-agent/_June09_22-29', 'outputs/run-grasp-with-agent/_June09_22-29', 'outputs/run-grasp-with-agent/_June09_22-29', 'outputs/run-grasp-with-agent/_June09_22-29', 'outputs/run-grasp-with-agent/_June09_22-29', 'outputs/run-grasp-with-agent/_June09_22-29', 'outputs/run-grasp-with-agent/_June09_22-29', 'outputs/run-grasp-with-agent/_June09_22-29', 'outputs/run-grasp-with-agent/_June09_22-29', 'outputs/run-grasp-with-agent/_June09_22-29', 'outputs/run-grasp-with-agent/_June09_22-29']"
815,65,3790,FuseConfig.W_Dfilm_LATE,False,Vision_Random,5.0,wrist+wrist_depth,200,False,False,0.481151260452367,0.4045195646870161,0.1348441964647813,0.1348441964647813,[],[]
