,Unnamed: 0.1,Unnamed: 0,seed,config,error,task_name,cam_type,epochs,control_done_count,test_done_count,avg_control_final_distance,avg_control_min_distance,avg_test_min_distance,avg_test_final_distance,agent
404,404.0,1,7653,FuseConfig.DEPTH_FEATS_ATTN,False,Vision_Random,wrist+wrist_depth,100,0.0,0.0,0.3061545941895205,0.2800520729966141,0.2902630915462402,0.3110169088250353,
405,405.0,4,7653,FuseConfig.DEPTH_FEATS_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,0.0,0.0,0.2234914376929596,0.1387057178050407,0.1302455501344275,0.1938398738111766,
406,406.0,6,7653,FuseConfig.DEPTH_FEATS_ATTN,False,Vision_Random,wrist+wrist_depth,200,0.0,0.0,0.1985323702136674,0.1737755530556467,0.2459679488353996,0.2847980009371652,
407,407.0,9,7653,FuseConfig.DEPTH_FEATS_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,1.0,0.0,0.3375944514961425,0.2336445919082965,0.2010547972766183,0.349473928130221,
408,408.0,11,7653,FuseConfig.DEPTH_FEATS_ATTN,False,Vision_Random,wrist+wrist_depth,600,3.0,0.0,0.1640842965050807,0.1215172181998857,0.2387024766187259,0.2981751611620244,
409,409.0,14,7653,FuseConfig.DEPTH_FEATS_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,2.0,0.0,0.2073350584401381,0.1290281951471095,0.1503288636643206,0.2355778600907436,
410,410.0,16,7653,FuseConfig.DEPTH_FEATS_ATTN,False,Vision_Random,wrist+wrist_depth,800,0.0,0.0,0.1898031890621846,0.1550378495518861,0.2427408750555962,0.2790630403341436,
411,411.0,19,7653,FuseConfig.DEPTH_FEATS_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,2.0,0.0,0.1872465412790079,0.1201045915157479,0.1527801698529113,0.2697209929825767,
412,412.0,4,7653,FuseConfig.WD_LR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,0.0,0.0,0.2266917826914395,0.1966469424253593,0.3739826667464286,0.3930111746909523,
413,413.0,9,7653,FuseConfig.WD_LR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,0.0,0.0,0.2669990786516146,0.1703102745150847,0.2196006641698823,0.3394436607294208,
414,414.0,14,7653,FuseConfig.WD_LR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,1.0,0.0,0.1786978868169172,0.1096272348079525,0.1644887840309045,0.2221309755127011,
415,415.0,19,7653,FuseConfig.WD_LR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,1.0,0.0,0.2037857432326385,0.1415249542574011,0.1308264089698943,0.2142284198861569,
416,416.0,4,7653,FuseConfig.WD_LR_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,0.0,0.0,0.3001290118421508,0.198798005202377,0.236104923770712,0.3628976317023812,
417,417.0,9,7653,FuseConfig.WD_LR_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,0.0,0.0,0.2565464859173131,0.1290876926359562,0.1298936713140299,0.2287517832382582,
418,418.0,14,7653,FuseConfig.WD_LR_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,1.0,0.0,0.23363908023816,0.1566997518357782,0.1631073077705458,0.2473063381026171,
419,419.0,19,7653,FuseConfig.WD_LR_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,1.0,0.0,0.1691317414652448,0.1086093681590966,0.1662641990717268,0.2496480131716182,
420,420.0,1,7653,FuseConfig.Wfilm_D,False,Vision_Random,wrist+wrist_depth,100,0.0,0.0,0.1841228355423314,0.136537044965131,0.2885597834867503,0.32565018917814,
421,421.0,6,7653,FuseConfig.Wfilm_D,False,Vision_Random,wrist+wrist_depth,200,0.0,0.0,0.1009516205143288,0.0955790604024666,0.2161683204964958,0.2423324499156294,
422,422.0,11,7653,FuseConfig.Wfilm_D,False,Vision_Random,wrist+wrist_depth,600,0.0,0.0,0.240629231257702,0.2128313880613605,0.3233775257296561,0.37080901862278,
423,423.0,16,7653,FuseConfig.Wfilm_D,False,Vision_Random,wrist+wrist_depth,800,1.0,0.0,0.2393140990409524,0.2219792710832661,0.3245224698964898,0.3528614496515393,
424,424.0,1,7653,FuseConfig.W_Dfilm,False,Vision_Random,wrist+wrist_depth,100,0.0,0.0,0.3341048946361638,0.2595484636155497,0.3581854439416556,0.3761440464349389,
425,425.0,6,7653,FuseConfig.W_Dfilm,False,Vision_Random,wrist+wrist_depth,200,1.0,0.0,0.3070148173873288,0.196555008535187,0.1569827302036641,0.2092993578590907,
426,426.0,11,7653,FuseConfig.W_Dfilm,False,Vision_Random,wrist+wrist_depth,600,0.0,0.0,0.277991576781973,0.2671221819739248,0.3249792678224371,0.3720342906128137,
427,427.0,16,7653,FuseConfig.W_Dfilm,False,Vision_Random,wrist+wrist_depth,800,0.0,0.0,0.4602151018189483,0.4292709987233636,0.5102687385475507,0.5225400584261976,
428,428.0,1,7653,FuseConfig.Wfilm_Dfilm,False,Vision_Random,wrist+wrist_depth,100,0.0,0.0,0.1691252404695892,0.1689170544611245,0.4204625189302416,0.4205629693989263,
429,429.0,6,7653,FuseConfig.Wfilm_Dfilm,False,Vision_Random,wrist+wrist_depth,200,2.0,0.0,0.2383612892613356,0.1874034827560129,0.2990873835047134,0.3459640637130493,
430,430.0,11,7653,FuseConfig.Wfilm_Dfilm,False,Vision_Random,wrist+wrist_depth,600,0.0,0.0,0.271275698576178,0.1962820855878162,0.2874652796322315,0.3583305296308098,
431,431.0,16,7653,FuseConfig.Wfilm_Dfilm,False,Vision_Random,wrist+wrist_depth,800,1.0,0.0,0.253036260537382,0.2049850022130456,0.3165644080156102,0.3464959290783753,
432,432.0,3,7653,FuseConfig.W_D_L_R,False,Vision_Random,wrist+l_shoulder+r_shoulder,100,1.0,0.0,0.1395861267843287,0.1323420258402161,0.2150257046402511,0.2340828957316794,
433,433.0,4,7653,FuseConfig.W_D_L_R,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,0.0,0.0,0.1090976376177462,0.088660193318787,0.1933638387151796,0.2394736457794481,
434,434.0,8,7653,FuseConfig.W_D_L_R,False,Vision_Random,wrist+l_shoulder+r_shoulder,200,0.0,0.0,0.1539029389115941,0.1259123746354374,0.2280799542448491,0.2588887934797074,
435,435.0,9,7653,FuseConfig.W_D_L_R,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,0.0,0.0,0.174504945307426,0.1265600247322583,0.2624931126749373,0.300724353644503,
436,436.0,13,7653,FuseConfig.W_D_L_R,False,Vision_Random,wrist+l_shoulder+r_shoulder,600,1.0,0.0,0.1303122750509671,0.1101366468076652,0.1700672663164687,0.2307130147457676,
437,437.0,14,7653,FuseConfig.W_D_L_R,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,0.0,0.0,0.1425307862206733,0.1087949671582139,0.1610582127284816,0.2292514122955295,
438,438.0,18,7653,FuseConfig.W_D_L_R,False,Vision_Random,wrist+l_shoulder+r_shoulder,800,1.0,0.0,0.0986077467990164,0.0868918476888256,0.1837692834047809,0.2244989662671246,
439,439.0,19,7653,FuseConfig.W_D_L_R,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,0.0,0.0,0.1522432773778236,0.1191924955281197,0.127641309711857,0.1940644992531509,
440,440.0,4,7653,FuseConfig.W_D_L_R_FILM,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,0.0,0.0,0.1485405734237206,0.1016342015322739,0.2599056562788691,0.3103497554018118,
441,441.0,9,7653,FuseConfig.W_D_L_R_FILM,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,1.0,0.0,0.1853376773085968,0.117131012929159,0.1680965275593044,0.2691611201660401,
442,442.0,14,7653,FuseConfig.W_D_L_R_FILM,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,0.0,0.0,0.1498810363475652,0.1032825057695022,0.1607160273087583,0.2198068827889445,
443,443.0,19,7653,FuseConfig.W_D_L_R_FILM,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,0.0,0.0,0.196127745589663,0.1333492336183701,0.1616770839053919,0.2215799347454957,
444,444.0,1,7653,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+wrist_depth,100,0.0,0.0,0.2863531156361989,0.1819315873506476,0.1677494821803611,0.2672703018642192,
445,445.0,2,7653,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,l_shoulder+r_shoulder,100,0.0,0.0,0.2339599706732897,0.2284225956564929,0.2126448404967938,0.2179933800583965,
446,446.0,3,7653,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder,100,0.0,0.0,0.2327545087312774,0.2258428512030358,0.2093185644930305,0.214257804324358,
447,447.0,4,7653,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,0.0,0.0,0.3233957670472375,0.1866807466312087,0.1776086947593255,0.3661872574817124,
448,448.0,6,7653,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+wrist_depth,200,0.0,0.0,0.2681718525033942,0.1774748096618764,0.1649343599883453,0.2790590779426217,
449,449.0,7,7653,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,l_shoulder+r_shoulder,200,0.0,0.0,0.2281388138134833,0.2206374537683792,0.2053044417831186,0.2126002368135952,
450,450.0,8,7653,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder,200,0.0,0.0,0.2936372615961716,0.1810197133482897,0.1672468614933915,0.279592210705752,
451,451.0,9,7653,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,0.0,0.0,0.2340712622232329,0.2279802535180758,0.2125687533401033,0.2167439777469349,
452,452.0,11,7653,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+wrist_depth,600,0.0,0.0,0.3093230196670973,0.1789438395990397,0.1721518234058016,0.3193402513976803,
453,453.0,12,7653,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,l_shoulder+r_shoulder,600,0.0,0.0,0.2309012898372765,0.2235130319208978,0.207970348213104,0.2138867274224193,
454,454.0,13,7653,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder,600,0.0,0.0,0.232519606152891,0.2269839535578183,0.2123602679012388,0.2171944994597971,
455,455.0,14,7653,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,600,0.0,0.0,0.2332829138869688,0.22827506964081,0.2140218257119073,0.2186508081303592,
456,456.0,16,7653,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+wrist_depth,800,0.0,0.0,0.2321581760339643,0.2260605455142662,0.2107655610380762,0.2161347461127975,
457,457.0,17,7653,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,l_shoulder+r_shoulder,800,0.0,0.0,0.2290472999604358,0.2220837167366761,0.206861124013619,0.2138145011083981,
458,458.0,18,7653,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder,800,0.0,0.0,0.2283571388503054,0.2209322054936723,0.2065297861333566,0.2143284087845764,
459,459.0,19,7653,FuseConfig.W_D_L_R_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,800,0.0,0.0,0.3136727820029065,0.1743860710150366,0.1852543582113557,0.3107953363380111,
460,,0,3790,FuseConfig.WDLR,False,Vision_Random,wrist,400,0.0,0.0,0.2195733227505139,0.1357732855470905,0.2137517869128853,0.2963528751548902,fusing_policy
461,,1,3790,FuseConfig.WDLR,False,Vision_Random,wrist+wrist_depth,400,1.0,0.0,0.1959088474547829,0.1566717658926119,0.2748546976364768,0.3196087402794047,fusing_policy
462,,2,3790,FuseConfig.WDLR,False,Vision_Random,l_shoulder+r_shoulder,400,1.0,0.0,0.2607902512237617,0.2286634766877146,0.3086862992119262,0.3088173993775448,fusing_policy
463,,3,3790,FuseConfig.WDLR,False,Vision_Random,wrist+l_shoulder+r_shoulder,400,0.0,0.0,0.1871706848907259,0.1214633663762948,0.1954584158793645,0.2992111936854114,fusing_policy
464,,4,3790,FuseConfig.WDLR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,400,1.0,0.0,0.1785746709863821,0.132783849153063,0.1784902292171958,0.2346634501064134,fusing_policy
465,,5,1901,FuseConfig.WDLR,False,Vision_Random,wrist,400,0.0,0.0,0.159697033142475,0.1391443986156211,0.258128343347755,0.3156659446537315,fusing_policy
466,,6,1901,FuseConfig.WDLR,False,Vision_Random,wrist+wrist_depth,400,0.0,0.0,0.149133253911809,0.1193559395126543,0.2460363420054148,0.2971946617462882,fusing_policy
467,,7,1901,FuseConfig.WDLR,False,Vision_Random,l_shoulder+r_shoulder,400,0.0,0.0,0.267003378644547,0.2430343632257699,0.4729303117580354,0.6089744428717785,fusing_policy
468,,8,1901,FuseConfig.WDLR,False,Vision_Random,wrist+l_shoulder+r_shoulder,400,3.0,0.0,0.1687783688968883,0.1164726487226312,0.1665636678185436,0.3020580573754375,fusing_policy
469,,9,1901,FuseConfig.WDLR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,400,0.0,0.0,0.2234177947000882,0.1318777143971411,0.1402228242953568,0.2428245212647017,fusing_policy
470,,10,4248,FuseConfig.WDLR,False,Vision_Random,wrist,400,1.0,0.0,0.1700576646243484,0.127117908786266,0.1991334153066337,0.2959497344658407,fusing_policy
471,,11,4248,FuseConfig.WDLR,False,Vision_Random,wrist+wrist_depth,400,0.0,0.0,0.1554492787267267,0.1195146991455583,0.1899884065144155,0.2472171113783853,fusing_policy
472,,12,4248,FuseConfig.WDLR,False,Vision_Random,l_shoulder+r_shoulder,400,1.0,0.0,0.3496137517069639,0.3284713301472454,0.4916376953829361,0.5660200726331606,fusing_policy
473,,13,4248,FuseConfig.WDLR,False,Vision_Random,wrist+l_shoulder+r_shoulder,400,4.0,0.0,0.160685135816838,0.0970901772386731,0.1695277515425495,0.2523845919046786,fusing_policy
474,,14,4248,FuseConfig.WDLR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,400,1.0,0.0,0.172681707123637,0.1149837783306347,0.1603030911632022,0.2579738928916974,fusing_policy
475,,15,6689,FuseConfig.WDLR,False,Vision_Random,wrist,400,0.0,0.0,0.1602846769490373,0.1144449496335769,0.2385438748372856,0.3136540564664838,fusing_policy
476,,16,6689,FuseConfig.WDLR,False,Vision_Random,wrist+wrist_depth,400,1.0,0.0,0.1629062951743471,0.1290822183184901,0.2483769226039869,0.3016405998087926,fusing_policy
477,,17,6689,FuseConfig.WDLR,False,Vision_Random,l_shoulder+r_shoulder,400,1.0,0.0,0.2777574807935948,0.2689588910921259,0.4199605549418604,0.4480443543135773,fusing_policy
478,,18,6689,FuseConfig.WDLR,False,Vision_Random,wrist+l_shoulder+r_shoulder,400,1.0,0.0,0.2240506245421048,0.14356971629513,0.1306648353135804,0.2353183254430121,fusing_policy
479,,19,6689,FuseConfig.WDLR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,400,2.0,0.0,0.1943274144675318,0.1181723462221737,0.135336145269816,0.2216668432789207,fusing_policy
480,,20,7653,FuseConfig.WDLR,False,Vision_Random,wrist,400,2.0,0.0,0.16698259792304,0.1351539059221138,0.2279311465618933,0.3213777066044445,fusing_policy
481,,21,7653,FuseConfig.WDLR,False,Vision_Random,wrist+wrist_depth,400,0.0,0.0,0.2235580997031794,0.1343265364019985,0.2344097202166122,0.3176355380537751,fusing_policy
482,,22,7653,FuseConfig.WDLR,False,Vision_Random,l_shoulder+r_shoulder,400,1.0,0.0,0.305210369519422,0.2864009971101817,0.4893484199152685,0.5271327315956905,fusing_policy
483,,23,7653,FuseConfig.WDLR,False,Vision_Random,wrist+l_shoulder+r_shoulder,400,0.0,0.0,0.2407252383383948,0.1261156974135831,0.1578794179370821,0.2250206677829369,fusing_policy
484,,24,7653,FuseConfig.WDLR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,400,2.0,1.0,0.1624698434716034,0.1115495546034024,0.1821118327210739,0.2265474245306452,fusing_policy
