,Unnamed: 0.1,Unnamed: 0,seed,config,error,task_name,demo_idx,cam_type,epochs,is_control_done,is_test_done,control_final_distance,control_min_distance,test_final_distance,test_min_distance,control_gripper_image_paths,test_gripper_image_paths
4677,,77,1901,FuseConfig.WDLR,False,Vision_Random,7.0,l_shoulder+r_shoulder,400,False,False,0.281398757224714,0.2608257796912773,0.6558851576332648,0.4097354496215308,"['outputs/run-grasp-with-agent/_June11_11-48', 'outputs/run-grasp-with-agent/_June11_11-48', 'outputs/run-grasp-with-agent/_June11_11-48', 'outputs/run-grasp-with-agent/_June11_11-48', 'outputs/run-grasp-with-agent/_June11_11-48', 'outputs/run-grasp-with-agent/_June11_11-48', 'outputs/run-grasp-with-agent/_June11_11-48', 'outputs/run-grasp-with-agent/_June11_11-48', 'outputs/run-grasp-with-agent/_June11_11-48', 'outputs/run-grasp-with-agent/_June11_11-48', 'outputs/run-grasp-with-agent/_June11_11-48', 'outputs/run-grasp-with-agent/_June11_11-48', 'outputs/run-grasp-with-agent/_June11_11-48']","['outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49']"
4678,,78,1901,FuseConfig.WDLR,False,Vision_Random,8.0,l_shoulder+r_shoulder,400,False,False,0.326007299324819,0.326007299324819,0.3915461288157975,0.3915461288157975,['outputs/run-grasp-with-agent/_June11_11-48'],"['outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49']"
4679,,79,1901,FuseConfig.WDLR,False,Vision_Random,9.0,l_shoulder+r_shoulder,400,False,False,0.2901765284704634,0.2901765284704634,1.146188754600367,0.7855208620008949,"['outputs/run-grasp-with-agent/_June11_11-48', 'outputs/run-grasp-with-agent/_June11_11-48', 'outputs/run-grasp-with-agent/_June11_11-48', 'outputs/run-grasp-with-agent/_June11_11-48', 'outputs/run-grasp-with-agent/_June11_11-48', 'outputs/run-grasp-with-agent/_June11_11-48', 'outputs/run-grasp-with-agent/_June11_11-48', 'outputs/run-grasp-with-agent/_June11_11-48', 'outputs/run-grasp-with-agent/_June11_11-48', 'outputs/run-grasp-with-agent/_June11_11-48', 'outputs/run-grasp-with-agent/_June11_11-48', 'outputs/run-grasp-with-agent/_June11_11-48', 'outputs/run-grasp-with-agent/_June11_11-48', 'outputs/run-grasp-with-agent/_June11_11-48', 'outputs/run-grasp-with-agent/_June11_11-48', 'outputs/run-grasp-with-agent/_June11_11-48', 'outputs/run-grasp-with-agent/_June11_11-48', 'outputs/run-grasp-with-agent/_June11_11-48', 'outputs/run-grasp-with-agent/_June11_11-48', 'outputs/run-grasp-with-agent/_June11_11-48', 'outputs/run-grasp-with-agent/_June11_11-48', 'outputs/run-grasp-with-agent/_June11_11-48', 'outputs/run-grasp-with-agent/_June11_11-48', 'outputs/run-grasp-with-agent/_June11_11-48', 'outputs/run-grasp-with-agent/_June11_11-48', 'outputs/run-grasp-with-agent/_June11_11-48', 'outputs/run-grasp-with-agent/_June11_11-48', 'outputs/run-grasp-with-agent/_June11_11-48', 'outputs/run-grasp-with-agent/_June11_11-48', 'outputs/run-grasp-with-agent/_June11_11-48', 'outputs/run-grasp-with-agent/_June11_11-48', 'outputs/run-grasp-with-agent/_June11_11-48', 'outputs/run-grasp-with-agent/_June11_11-48', 'outputs/run-grasp-with-agent/_June11_11-48', 'outputs/run-grasp-with-agent/_June11_11-48', 'outputs/run-grasp-with-agent/_June11_11-48', 'outputs/run-grasp-with-agent/_June11_11-48', 'outputs/run-grasp-with-agent/_June11_11-48', 'outputs/run-grasp-with-agent/_June11_11-48', 'outputs/run-grasp-with-agent/_June11_11-48', 'outputs/run-grasp-with-agent/_June11_11-48', 'outputs/run-grasp-with-agent/_June11_11-48', 'outputs/run-grasp-with-agent/_June11_11-48', 'outputs/run-grasp-with-agent/_June11_11-48', 'outputs/run-grasp-with-agent/_June11_11-48']","['outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49', 'outputs/run-grasp-with-agent/_June11_11-49']"
4680,,80,1901,FuseConfig.WDLR,False,Vision_Random,0.0,wrist+l_shoulder+r_shoulder,400,False,False,0.3868722770909429,0.2093514728596408,0.2986858447339925,0.0397278171073942,[],"['outputs/run-grasp-with-agent/_June11_11-50', 'outputs/run-grasp-with-agent/_June11_11-50']"
4681,,81,1901,FuseConfig.WDLR,False,Vision_Random,1.0,wrist+l_shoulder+r_shoulder,400,True,False,0.08150475179931,0.08150475179931,0.3464879685429162,0.3285211330369817,['outputs/run-grasp-with-agent/_June11_11-49'],[]
4682,,82,1901,FuseConfig.WDLR,False,Vision_Random,2.0,wrist+l_shoulder+r_shoulder,400,False,False,0.1231911542442136,0.1220382454593587,0.4036287084252156,0.1610577658976799,[],[]
4683,,83,1901,FuseConfig.WDLR,False,Vision_Random,3.0,wrist+l_shoulder+r_shoulder,400,True,False,0.0797939889667445,0.0793518591150196,0.3730559263278803,0.2381367359198964,['outputs/run-grasp-with-agent/_June11_11-50'],[]
4684,,84,1901,FuseConfig.WDLR,False,Vision_Random,4.0,wrist+l_shoulder+r_shoulder,400,True,False,0.0909887982089982,0.0909887982089982,0.1703256359239703,0.1453482419554499,['outputs/run-grasp-with-agent/_June11_11-50'],[]
4685,,85,1901,FuseConfig.WDLR,False,Vision_Random,5.0,wrist+l_shoulder+r_shoulder,400,False,False,0.1326552949670476,0.0887656114102877,0.3068208924996488,0.2723267558423717,[],[]
4686,,86,1901,FuseConfig.WDLR,False,Vision_Random,6.0,wrist+l_shoulder+r_shoulder,400,False,False,0.1998177110537452,0.0732063703425773,0.3797276940235986,0.0625364573685216,[],[]
4687,,87,1901,FuseConfig.WDLR,False,Vision_Random,7.0,wrist+l_shoulder+r_shoulder,400,False,False,0.3118421164308202,0.1664891507858286,0.346343182719452,0.0450455870324488,[],[]
4688,,88,1901,FuseConfig.WDLR,False,Vision_Random,8.0,wrist+l_shoulder+r_shoulder,400,False,False,0.2057553827563439,0.1882445195016896,0.1092632899242277,0.1077559652580313,[],[]
4689,,89,1901,FuseConfig.WDLR,False,Vision_Random,9.0,wrist+l_shoulder+r_shoulder,400,False,False,0.0753622134507167,0.0647857077436011,0.2862414306334729,0.2651802187666609,"['outputs/run-grasp-with-agent/_June11_11-50', 'outputs/run-grasp-with-agent/_June11_11-50', 'outputs/run-grasp-with-agent/_June11_11-50', 'outputs/run-grasp-with-agent/_June11_11-50']",[]
4690,,90,1901,FuseConfig.WDLR,False,Vision_Random,0.0,wrist+l_shoulder+r_shoulder+wrist_depth,400,False,False,0.4311512896006484,0.2319685506263651,0.1749044067398324,0.0446633072170435,[],[]
4691,,91,1901,FuseConfig.WDLR,False,Vision_Random,1.0,wrist+l_shoulder+r_shoulder+wrist_depth,400,False,False,0.1693416589709526,0.1155827513468306,0.2077541598702896,0.2077541598702896,[],[]
4692,,92,1901,FuseConfig.WDLR,False,Vision_Random,2.0,wrist+l_shoulder+r_shoulder+wrist_depth,400,False,False,0.1220047034259037,0.1220047034259037,0.2413648101938642,0.1364588995046526,[],[]
4693,,93,1901,FuseConfig.WDLR,False,Vision_Random,3.0,wrist+l_shoulder+r_shoulder+wrist_depth,400,False,False,0.0839495811667367,0.0808724625124607,0.3088050143174381,0.2074393224284585,[],[]
4694,,94,1901,FuseConfig.WDLR,False,Vision_Random,4.0,wrist+l_shoulder+r_shoulder+wrist_depth,400,False,False,0.1394926125540438,0.1387404469089752,0.0784222797557659,0.0540713936067477,[],[]
4695,,95,1901,FuseConfig.WDLR,False,Vision_Random,5.0,wrist+l_shoulder+r_shoulder+wrist_depth,400,False,False,0.3381720877091443,0.1534279223023181,0.3071614588824577,0.2818896288026858,[],[]
4696,,96,1901,FuseConfig.WDLR,False,Vision_Random,6.0,wrist+l_shoulder+r_shoulder+wrist_depth,400,False,False,0.3768657577147114,0.1004744420606421,0.3797476216594193,0.1070581012558719,[],[]
4697,,97,1901,FuseConfig.WDLR,False,Vision_Random,7.0,wrist+l_shoulder+r_shoulder+wrist_depth,400,False,False,0.0941704290642381,0.0824563618081343,0.3976692683014392,0.0384352902623033,[],[]
4698,,98,1901,FuseConfig.WDLR,False,Vision_Random,8.0,wrist+l_shoulder+r_shoulder+wrist_depth,400,False,False,0.2134228501292159,0.1997253438175678,0.0696989726061715,0.0661327668741142,[],[]
4699,,99,1901,FuseConfig.WDLR,False,Vision_Random,9.0,wrist+l_shoulder+r_shoulder+wrist_depth,400,False,False,0.2656069766652874,0.0935241591622135,0.2627172203203387,0.2583253731314002,[],[]
4700,,100,4248,FuseConfig.WDLR,False,Vision_Random,0.0,wrist,400,False,False,0.168136851613296,0.1597355767441125,0.2785881834002489,0.1448887320700267,[],[]
4701,,101,4248,FuseConfig.WDLR,False,Vision_Random,1.0,wrist,400,True,False,0.0796832856608131,0.0796832856608131,0.4952236251754176,0.4535717893554107,['outputs/run-grasp-with-agent/_June11_11-52'],[]
4702,,102,4248,FuseConfig.WDLR,False,Vision_Random,2.0,wrist,400,False,False,0.0944036604307826,0.0837104017184252,0.0722834403682461,0.0480944521455689,[],[]
4703,,103,4248,FuseConfig.WDLR,False,Vision_Random,3.0,wrist,400,False,False,0.0873782206202099,0.080474727955455,0.3830342353900059,0.1032610793787054,[],[]
4704,,104,4248,FuseConfig.WDLR,False,Vision_Random,4.0,wrist,400,False,False,0.089527287876632,0.0872073739057874,0.0679091197460276,0.0677706698963494,[],[]
4705,,105,4248,FuseConfig.WDLR,False,Vision_Random,5.0,wrist,400,False,False,0.3486988170931782,0.1339807537040417,0.5443776645224055,0.493580717681029,[],[]
4706,,106,4248,FuseConfig.WDLR,False,Vision_Random,6.0,wrist,400,False,False,0.0965710315366883,0.0707497310863754,0.3207061607638674,0.1795543279142975,[],[]
4707,,107,4248,FuseConfig.WDLR,False,Vision_Random,7.0,wrist,400,False,False,0.1020215561092745,0.0853671804814457,0.211945612737567,0.0385634733118755,[],[]
4708,,108,4248,FuseConfig.WDLR,False,Vision_Random,8.0,wrist,400,False,False,0.2132582825023414,0.1842600821809741,0.0995032356992796,0.0598860615708656,[],[]
4709,,109,4248,FuseConfig.WDLR,False,Vision_Random,9.0,wrist,400,False,False,0.4208976528002674,0.3060099744252298,0.485926066855341,0.4021628497422084,[],[]
4710,,110,4248,FuseConfig.WDLR,False,Vision_Random,0.0,wrist+wrist_depth,400,False,False,0.2693914414008002,0.2058159711339881,0.2478800932382282,0.1603644175788695,[],[]
4711,,111,4248,FuseConfig.WDLR,False,Vision_Random,1.0,wrist+wrist_depth,400,False,False,0.0879446242923206,0.081399074213677,0.308220643515486,0.3077092314099938,[],[]
4712,,112,4248,FuseConfig.WDLR,False,Vision_Random,2.0,wrist+wrist_depth,400,False,False,0.0872096271658994,0.08274161052347,0.0862376095478081,0.0829701894828954,[],[]
4713,,113,4248,FuseConfig.WDLR,False,Vision_Random,3.0,wrist+wrist_depth,400,False,False,0.0850090953762011,0.081044047993115,0.3327982228782583,0.1136813256640876,[],[]
4714,,114,4248,FuseConfig.WDLR,False,Vision_Random,4.0,wrist+wrist_depth,400,False,False,0.23864354425781,0.0834328101123209,0.0816907353141821,0.0816907353141821,[],[]
4715,,115,4248,FuseConfig.WDLR,False,Vision_Random,5.0,wrist+wrist_depth,400,False,False,0.1105894729928742,0.0967485379407572,0.506413917156019,0.4868597879441665,[],[]
4716,,116,4248,FuseConfig.WDLR,False,Vision_Random,6.0,wrist+wrist_depth,400,False,False,0.0971678813196961,0.0763738767267237,0.3108622456924133,0.1968702258852639,[],[]
4717,,117,4248,FuseConfig.WDLR,False,Vision_Random,7.0,wrist+wrist_depth,400,False,False,0.0785457713654824,0.0785457713654824,0.22718275086113,0.1034052218736934,[],[]
4718,,118,4248,FuseConfig.WDLR,False,Vision_Random,8.0,wrist+wrist_depth,400,False,False,0.1049914430448993,0.1049914430448993,0.067114913112,0.0671088175253621,[],[]
4719,,119,4248,FuseConfig.WDLR,False,Vision_Random,9.0,wrist+wrist_depth,400,False,False,0.3949998860512834,0.3040538484011493,0.3037699824683285,0.2992241124656406,[],[]
4720,,120,4248,FuseConfig.WDLR,False,Vision_Random,0.0,l_shoulder+r_shoulder,400,False,False,0.3426667819445573,0.3426667819445573,0.2161127177479382,0.2161127177479382,"['outputs/run-grasp-with-agent/_June11_11-53', 'outputs/run-grasp-with-agent/_June11_11-53', 'outputs/run-grasp-with-agent/_June11_11-53', 'outputs/run-grasp-with-agent/_June11_11-53', 'outputs/run-grasp-with-agent/_June11_11-53', 'outputs/run-grasp-with-agent/_June11_11-53', 'outputs/run-grasp-with-agent/_June11_11-53', 'outputs/run-grasp-with-agent/_June11_11-53', 'outputs/run-grasp-with-agent/_June11_11-53', 'outputs/run-grasp-with-agent/_June11_11-53', 'outputs/run-grasp-with-agent/_June11_11-53', 'outputs/run-grasp-with-agent/_June11_11-53', 'outputs/run-grasp-with-agent/_June11_11-53', 'outputs/run-grasp-with-agent/_June11_11-53', 'outputs/run-grasp-with-agent/_June11_11-53', 'outputs/run-grasp-with-agent/_June11_11-53', 'outputs/run-grasp-with-agent/_June11_11-53', 'outputs/run-grasp-with-agent/_June11_11-53', 'outputs/run-grasp-with-agent/_June11_11-53', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54']","['outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54', 'outputs/run-grasp-with-agent/_June11_11-54']"
