,Unnamed: 0,seed,config,error,task_name,demo_idx,cam_type,epochs,is_control_done,is_test_done,control_final_distance,control_min_distance,test_final_distance,test_min_distance,control_gripper_image_paths,test_gripper_image_paths
387,37,1901,FuseConfig.W_Dfilm,False,Vision_Random,7,wrist+wrist_depth,600,False,False,0.1770871771860797,0.1726891091179044,0.128529670986129,0.0389640283243737,[],"['outputs/run-grasp-with-agent/_June09_16-57', 'outputs/run-grasp-with-agent/_June09_16-57', 'outputs/run-grasp-with-agent/_June09_16-57', 'outputs/run-grasp-with-agent/_June09_16-57', 'outputs/run-grasp-with-agent/_June09_16-57', 'outputs/run-grasp-with-agent/_June09_16-57', 'outputs/run-grasp-with-agent/_June09_16-57', 'outputs/run-grasp-with-agent/_June09_16-57', 'outputs/run-grasp-with-agent/_June09_16-57', 'outputs/run-grasp-with-agent/_June09_16-57', 'outputs/run-grasp-with-agent/_June09_16-57', 'outputs/run-grasp-with-agent/_June09_16-57', 'outputs/run-grasp-with-agent/_June09_16-57', 'outputs/run-grasp-with-agent/_June09_16-57', 'outputs/run-grasp-with-agent/_June09_16-57', 'outputs/run-grasp-with-agent/_June09_16-57', 'outputs/run-grasp-with-agent/_June09_16-57', 'outputs/run-grasp-with-agent/_June09_16-57', 'outputs/run-grasp-with-agent/_June09_16-57', 'outputs/run-grasp-with-agent/_June09_16-57', 'outputs/run-grasp-with-agent/_June09_16-57', 'outputs/run-grasp-with-agent/_June09_16-57', 'outputs/run-grasp-with-agent/_June09_16-57', 'outputs/run-grasp-with-agent/_June09_16-57', 'outputs/run-grasp-with-agent/_June09_16-57', 'outputs/run-grasp-with-agent/_June09_16-57', 'outputs/run-grasp-with-agent/_June09_16-57', 'outputs/run-grasp-with-agent/_June09_16-57']"
388,38,1901,FuseConfig.W_Dfilm,False,Vision_Random,8,wrist+wrist_depth,600,False,False,0.2267003996699964,0.2267003996699964,0.2244958569828056,0.1996610598024969,[],[]
389,39,1901,FuseConfig.W_Dfilm,False,Vision_Random,9,wrist+wrist_depth,600,False,False,0.4369415583197743,0.3770167657150458,0.503711406479218,0.503711406479218,[],[]
390,40,1901,FuseConfig.W_Dfilm,False,Vision_Random,0,wrist+wrist_depth,800,False,False,0.2271685295483733,0.1848931163372759,0.3008280144374136,0.2234571122773057,[],[]
391,41,1901,FuseConfig.W_Dfilm,False,Vision_Random,1,wrist+wrist_depth,800,False,False,0.4702516326051673,0.4505320404332653,0.4624664574673497,0.4624664574673497,[],[]
392,42,1901,FuseConfig.W_Dfilm,False,Vision_Random,2,wrist+wrist_depth,800,False,False,0.4479752529139515,0.4312986118676318,0.2574151625853274,0.0568247884036748,[],[]
393,43,1901,FuseConfig.W_Dfilm,False,Vision_Random,3,wrist+wrist_depth,800,False,False,0.2981604513112144,0.2201712706108725,0.4543538180983718,0.3806062280553509,[],[]
394,44,1901,FuseConfig.W_Dfilm,False,Vision_Random,4,wrist+wrist_depth,800,False,False,0.3299808195897122,0.3299808195897122,0.1737350690736038,0.1728862068553795,[],[]
395,45,1901,FuseConfig.W_Dfilm,False,Vision_Random,5,wrist+wrist_depth,800,False,False,0.1448344335009242,0.1065819041202474,0.5653884878273933,0.5653884878273933,[],[]
396,46,1901,FuseConfig.W_Dfilm,False,Vision_Random,6,wrist+wrist_depth,800,True,False,0.0816495155452059,0.0816495155452059,0.3574059656074245,0.2468361476949511,['outputs/run-grasp-with-agent/_June09_16-59'],[]
397,47,1901,FuseConfig.W_Dfilm,False,Vision_Random,7,wrist+wrist_depth,800,True,False,0.0904265488583754,0.0904265488583754,0.2695961883665704,0.1565186797839525,['outputs/run-grasp-with-agent/_June09_16-59'],[]
398,48,1901,FuseConfig.W_Dfilm,False,Vision_Random,8,wrist+wrist_depth,800,True,False,0.0931960706584172,0.0931960706584172,0.2250648603814475,0.2250648603814475,['outputs/run-grasp-with-agent/_June09_16-59'],[]
399,49,1901,FuseConfig.W_Dfilm,False,Vision_Random,9,wrist+wrist_depth,800,False,False,0.4813862452187281,0.3914163329253358,0.503610947051762,0.503610947051762,[],[]
400,0,1901,FuseConfig.Wfilm_Dfilm,False,Vision_Random,0,wrist+wrist_depth,100,False,False,0.1625552702367633,0.142177401047869,0.3217159748777444,0.2607912585596205,[],[]
401,1,1901,FuseConfig.Wfilm_Dfilm,False,Vision_Random,1,wrist+wrist_depth,100,False,False,0.438211461093225,0.4363816376979314,0.544483707225191,0.5286432739594034,[],[]
402,2,1901,FuseConfig.Wfilm_Dfilm,False,Vision_Random,2,wrist+wrist_depth,100,False,False,0.2511736624024034,0.1262930880538256,0.0865799381856205,0.0624963181220702,[],[]
403,3,1901,FuseConfig.Wfilm_Dfilm,False,Vision_Random,3,wrist+wrist_depth,100,False,False,0.3032217197863797,0.1243374166757206,0.4888225770802751,0.4135718303006837,[],[]
404,4,1901,FuseConfig.Wfilm_Dfilm,False,Vision_Random,4,wrist+wrist_depth,100,False,False,0.3946414891580175,0.3946414891580175,0.263406758455906,0.2554435403538843,[],[]
405,5,1901,FuseConfig.Wfilm_Dfilm,False,Vision_Random,5,wrist+wrist_depth,100,False,False,0.2641435526189267,0.1496627375723839,0.5889945631807016,0.5692573551057054,[],[]
406,6,1901,FuseConfig.Wfilm_Dfilm,False,Vision_Random,6,wrist+wrist_depth,100,False,False,0.3604907755461786,0.1324012058531448,0.3348120820899441,0.2307443260553517,[],[]
407,7,1901,FuseConfig.Wfilm_Dfilm,False,Vision_Random,7,wrist+wrist_depth,100,False,False,0.165287094095738,0.1257445260363294,0.2323454723463441,0.1011457854483908,[],[]
408,8,1901,FuseConfig.Wfilm_Dfilm,False,Vision_Random,8,wrist+wrist_depth,100,False,False,0.1284688915655947,0.1284688915655947,0.2853661180071835,0.2720551662901306,[],[]
409,9,1901,FuseConfig.Wfilm_Dfilm,False,Vision_Random,9,wrist+wrist_depth,100,False,False,0.4626893874893749,0.4044746327504048,0.5710423257700555,0.5581476343962114,[],[]
410,10,1901,FuseConfig.Wfilm_Dfilm,False,Vision_Random,0,wrist+wrist_depth,200,False,False,0.3200698110994313,0.1528587714807964,0.3201879755426176,0.2319167916739388,[],[]
411,11,1901,FuseConfig.Wfilm_Dfilm,False,Vision_Random,1,wrist+wrist_depth,200,False,False,0.3511902550835011,0.3511902550835011,0.4404320345503464,0.4404320345503464,[],[]
412,12,1901,FuseConfig.Wfilm_Dfilm,False,Vision_Random,2,wrist+wrist_depth,200,False,False,0.3136747218757268,0.3136747218757268,0.1666025214177396,0.0513067183241543,[],"['outputs/run-grasp-with-agent/_June09_17-01', 'outputs/run-grasp-with-agent/_June09_17-01', 'outputs/run-grasp-with-agent/_June09_17-01', 'outputs/run-grasp-with-agent/_June09_17-01', 'outputs/run-grasp-with-agent/_June09_17-01', 'outputs/run-grasp-with-agent/_June09_17-01']"
413,13,1901,FuseConfig.Wfilm_Dfilm,False,Vision_Random,3,wrist+wrist_depth,200,False,False,0.1247636179607929,0.1235051020301968,0.4507924473293478,0.3843401991393715,[],[]
414,14,1901,FuseConfig.Wfilm_Dfilm,False,Vision_Random,4,wrist+wrist_depth,200,False,False,0.3271123725969583,0.3264707590319233,0.1840939554181861,0.1840939554181861,[],[]
415,15,1901,FuseConfig.Wfilm_Dfilm,False,Vision_Random,5,wrist+wrist_depth,200,False,False,0.0752976732755869,0.0752976732755869,0.5214399638063169,0.5214399638063169,[],[]
416,16,1901,FuseConfig.Wfilm_Dfilm,False,Vision_Random,6,wrist+wrist_depth,200,False,False,0.0768750464536466,0.0768750464536466,0.3648523907228505,0.2048909377889076,[],[]
417,17,1901,FuseConfig.Wfilm_Dfilm,False,Vision_Random,7,wrist+wrist_depth,200,False,False,0.2307545714503906,0.0834442001086198,0.2704954724742138,0.1331006572715403,"['outputs/run-grasp-with-agent/_June09_17-01', 'outputs/run-grasp-with-agent/_June09_17-01', 'outputs/run-grasp-with-agent/_June09_17-01', 'outputs/run-grasp-with-agent/_June09_17-01', 'outputs/run-grasp-with-agent/_June09_17-01', 'outputs/run-grasp-with-agent/_June09_17-01', 'outputs/run-grasp-with-agent/_June09_17-01', 'outputs/run-grasp-with-agent/_June09_17-01', 'outputs/run-grasp-with-agent/_June09_17-01', 'outputs/run-grasp-with-agent/_June09_17-01']",[]
418,18,1901,FuseConfig.Wfilm_Dfilm,False,Vision_Random,8,wrist+wrist_depth,200,False,False,0.0809908236705978,0.0809908236705978,0.215793085856634,0.215793085856634,[],[]
419,19,1901,FuseConfig.Wfilm_Dfilm,False,Vision_Random,9,wrist+wrist_depth,200,False,False,0.4624315324261871,0.3792735723247598,0.473948140093534,0.473948140093534,[],[]
420,20,1901,FuseConfig.Wfilm_Dfilm,False,Vision_Random,0,wrist+wrist_depth,400,False,False,0.2218352118162075,0.1533368372929499,0.2661913890033463,0.2079087076638616,[],[]
421,21,1901,FuseConfig.Wfilm_Dfilm,False,Vision_Random,1,wrist+wrist_depth,400,False,False,0.1115032238629938,0.1099139049285234,0.5011806642306308,0.5011806642306308,[],[]
422,22,1901,FuseConfig.Wfilm_Dfilm,False,Vision_Random,2,wrist+wrist_depth,400,False,False,0.0841716195773812,0.0841716195773812,0.0642396475563602,0.0476502542456741,[],[]
423,23,1901,FuseConfig.Wfilm_Dfilm,False,Vision_Random,3,wrist+wrist_depth,400,False,False,0.1183247372301835,0.1004179922853743,0.3824300948767157,0.3483803764129958,[],[]
424,24,1901,FuseConfig.Wfilm_Dfilm,False,Vision_Random,4,wrist+wrist_depth,400,False,False,0.1223035518209339,0.1223035518209339,0.1932761309566747,0.1932761309566747,[],[]
425,25,1901,FuseConfig.Wfilm_Dfilm,False,Vision_Random,5,wrist+wrist_depth,400,False,False,0.1030152140359663,0.0985077710186959,0.5545762026569239,0.5415390190466058,[],[]
426,26,1901,FuseConfig.Wfilm_Dfilm,False,Vision_Random,6,wrist+wrist_depth,400,True,False,0.0856188495062822,0.0848482100795543,0.2615290257075577,0.1916008045820489,['outputs/run-grasp-with-agent/_June09_17-02'],[]
427,27,1901,FuseConfig.Wfilm_Dfilm,False,Vision_Random,7,wrist+wrist_depth,400,False,False,0.1348752689058078,0.1334678798995501,0.0503953253046148,0.0463148078411474,[],['outputs/run-grasp-with-agent/_June09_17-02']
428,28,1901,FuseConfig.Wfilm_Dfilm,False,Vision_Random,8,wrist+wrist_depth,400,False,False,0.1552519925820679,0.1552519925820679,0.0974591781307068,0.0974591781307068,[],[]
429,29,1901,FuseConfig.Wfilm_Dfilm,False,Vision_Random,9,wrist+wrist_depth,400,False,False,0.3551689205166075,0.2506687845777841,0.5163874001368896,0.5155616081125506,[],[]
430,30,1901,FuseConfig.Wfilm_Dfilm,False,Vision_Random,0,wrist+wrist_depth,600,False,False,0.2423089292728029,0.1885005712170275,0.2977988227481817,0.2328743075535271,[],[]
431,31,1901,FuseConfig.Wfilm_Dfilm,False,Vision_Random,1,wrist+wrist_depth,600,False,False,0.088186737251818,0.0850908071159894,0.4874630404675916,0.4776297984134621,[],[]
432,32,1901,FuseConfig.Wfilm_Dfilm,False,Vision_Random,2,wrist+wrist_depth,600,False,False,0.0999034463012067,0.0887723338792459,0.0978109776989603,0.0585739306951547,[],[]
433,33,1901,FuseConfig.Wfilm_Dfilm,False,Vision_Random,3,wrist+wrist_depth,600,True,False,0.0921214999334781,0.0918932644458453,0.4350676915354095,0.3563507807898113,['outputs/run-grasp-with-agent/_June09_17-04'],[]
434,34,1901,FuseConfig.Wfilm_Dfilm,False,Vision_Random,4,wrist+wrist_depth,600,False,False,0.1026284143840659,0.0963580696505227,0.1387470380755591,0.1387470380755591,[],[]
435,35,1901,FuseConfig.Wfilm_Dfilm,False,Vision_Random,5,wrist+wrist_depth,600,False,False,0.3865403173655707,0.0941923557953907,0.5604206039114326,0.5438248912165707,[],[]
436,36,1901,FuseConfig.Wfilm_Dfilm,False,Vision_Random,6,wrist+wrist_depth,600,True,False,0.1146993352546052,0.0799552564333943,0.3450868098982637,0.2228230350056465,['outputs/run-grasp-with-agent/_June09_17-04'],[]
437,37,1901,FuseConfig.Wfilm_Dfilm,False,Vision_Random,7,wrist+wrist_depth,600,False,False,0.0825488792583263,0.0825488792583263,0.2436529217634499,0.1428778685424688,[],[]
438,38,1901,FuseConfig.Wfilm_Dfilm,False,Vision_Random,8,wrist+wrist_depth,600,False,False,0.1287539530361782,0.1287539530361782,0.1599391582881355,0.1221469511805814,[],[]
439,39,1901,FuseConfig.Wfilm_Dfilm,False,Vision_Random,9,wrist+wrist_depth,600,False,False,0.4281741612956385,0.3412939231975425,0.5288045219756111,0.5102452312082593,[],[]
440,40,1901,FuseConfig.Wfilm_Dfilm,False,Vision_Random,0,wrist+wrist_depth,800,False,False,0.2204087709483357,0.1813500566440521,0.3228903253802137,0.2533585122468629,[],[]
441,41,1901,FuseConfig.Wfilm_Dfilm,False,Vision_Random,1,wrist+wrist_depth,800,False,False,0.0805191071687423,0.0805191071687423,0.5128208365058671,0.5024950608992574,[],[]
442,42,1901,FuseConfig.Wfilm_Dfilm,False,Vision_Random,2,wrist+wrist_depth,800,True,False,0.0838632109524419,0.0838632109524419,0.2786330026403282,0.0506625050544351,['outputs/run-grasp-with-agent/_June09_17-06'],[]
443,43,1901,FuseConfig.Wfilm_Dfilm,False,Vision_Random,3,wrist+wrist_depth,800,False,False,0.0826460020215466,0.0792539850175792,0.4715124052229625,0.3801182279229362,[],[]
444,44,1901,FuseConfig.Wfilm_Dfilm,False,Vision_Random,4,wrist+wrist_depth,800,False,False,0.0785905002072361,0.0782062787600556,0.2035156534080211,0.1862614782670965,[],[]
445,45,1901,FuseConfig.Wfilm_Dfilm,False,Vision_Random,5,wrist+wrist_depth,800,False,False,0.418232128926488,0.0921248248821347,0.584816260461742,0.563542091255946,[],[]
446,46,1901,FuseConfig.Wfilm_Dfilm,False,Vision_Random,6,wrist+wrist_depth,800,False,False,0.3454118871068379,0.0786343728793113,0.3611432571354236,0.2341093243531759,[],[]
447,47,1901,FuseConfig.Wfilm_Dfilm,False,Vision_Random,7,wrist+wrist_depth,800,False,False,0.1214898248497734,0.0950518806780163,0.2710351623000461,0.1545797050031618,[],[]
448,48,1901,FuseConfig.Wfilm_Dfilm,False,Vision_Random,8,wrist+wrist_depth,800,False,False,0.1209150573784886,0.1207287819726208,0.2256137407878376,0.1754196654582882,[],[]
449,49,1901,FuseConfig.Wfilm_Dfilm,False,Vision_Random,9,wrist+wrist_depth,800,False,False,0.456950275600175,0.3267838512294452,0.5547411823745031,0.5396911159645187,[],[]
450,0,1901,FuseConfig.Wfilm_D_LATE,False,Vision_Random,0,wrist+wrist_depth,100,False,False,0.1836016738534815,0.1745502000571494,0.2987318381981033,0.2023233484746996,[],[]
451,1,1901,FuseConfig.Wfilm_D_LATE,False,Vision_Random,1,wrist+wrist_depth,100,False,False,0.0839472470261409,0.0796079635927543,0.4501761762955568,0.376342404054413,[],[]
452,2,1901,FuseConfig.Wfilm_D_LATE,False,Vision_Random,2,wrist+wrist_depth,100,False,True,0.324658476367893,0.101268493413954,0.0717626946537124,0.0531180020472154,[],['outputs/run-grasp-with-agent/_June09_17-07']
453,3,1901,FuseConfig.Wfilm_D_LATE,False,Vision_Random,3,wrist+wrist_depth,100,True,False,0.0933618500610908,0.0778931377374805,0.4328632067495762,0.2361216309854973,['outputs/run-grasp-with-agent/_June09_17-07'],[]
454,4,1901,FuseConfig.Wfilm_D_LATE,False,Vision_Random,4,wrist+wrist_depth,100,False,False,0.0895988728515781,0.0814654080092554,0.1642474416762387,0.0759637100658111,[],[]
455,5,1901,FuseConfig.Wfilm_D_LATE,False,Vision_Random,5,wrist+wrist_depth,100,False,False,0.1215765536875524,0.0924976873524382,0.5730142555336262,0.5095540875703694,"['outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07']",[]
456,6,1901,FuseConfig.Wfilm_D_LATE,False,Vision_Random,6,wrist+wrist_depth,100,False,False,0.1192318328338277,0.0766387026926475,0.3091973607287714,0.2163141832810046,"['outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07', 'outputs/run-grasp-with-agent/_June09_17-07']",[]
457,7,1901,FuseConfig.Wfilm_D_LATE,False,Vision_Random,7,wrist+wrist_depth,100,False,False,0.1338178467828503,0.0960316346388807,0.2528692411051979,0.1507810700142387,[],[]
458,8,1901,FuseConfig.Wfilm_D_LATE,False,Vision_Random,8,wrist+wrist_depth,100,True,False,0.0867960206165098,0.0867960206165098,0.1985311289977427,0.086273826153042,['outputs/run-grasp-with-agent/_June09_17-07'],[]
459,9,1901,FuseConfig.Wfilm_D_LATE,False,Vision_Random,9,wrist+wrist_depth,100,False,False,0.4530662449012398,0.1123669255285426,0.5149931878020553,0.3777076682384856,[],[]
460,10,1901,FuseConfig.Wfilm_D_LATE,False,Vision_Random,0,wrist+wrist_depth,200,False,False,0.3046751282813274,0.2191559650637804,0.2863575095607762,0.1284272245474018,[],[]
461,11,1901,FuseConfig.Wfilm_D_LATE,False,Vision_Random,1,wrist+wrist_depth,200,False,False,0.0796021767800128,0.0771357952476997,0.4125811721155759,0.3695823651481453,[],[]
462,12,1901,FuseConfig.Wfilm_D_LATE,False,Vision_Random,2,wrist+wrist_depth,200,False,False,0.2939321924977648,0.280684946595366,0.344478823395507,0.0823494804277642,[],[]
463,13,1901,FuseConfig.Wfilm_D_LATE,False,Vision_Random,3,wrist+wrist_depth,200,False,False,0.0849205450067806,0.0794623714622664,0.4883420130345846,0.2387687103032881,[],[]
464,14,1901,FuseConfig.Wfilm_D_LATE,False,Vision_Random,4,wrist+wrist_depth,200,False,False,0.079750666821317,0.0796295459503304,0.2146529279234975,0.0488159438640424,[],[]
465,15,1901,FuseConfig.Wfilm_D_LATE,False,Vision_Random,5,wrist+wrist_depth,200,False,False,0.3830011946712716,0.088348723468235,0.5040948699823566,0.4627442226470649,[],[]
466,16,1901,FuseConfig.Wfilm_D_LATE,False,Vision_Random,6,wrist+wrist_depth,200,False,False,0.1069039535564798,0.0721242282201128,0.3696329483149742,0.1517713230194101,[],[]
467,17,1901,FuseConfig.Wfilm_D_LATE,False,Vision_Random,7,wrist+wrist_depth,200,False,False,0.0965266830797071,0.0965266830797071,0.1277240153172402,0.0563067970424176,[],[]
468,18,1901,FuseConfig.Wfilm_D_LATE,False,Vision_Random,8,wrist+wrist_depth,200,False,False,0.0791071326110305,0.0781584749926469,0.2392865329887911,0.1334100989839933,[],[]
469,19,1901,FuseConfig.Wfilm_D_LATE,False,Vision_Random,9,wrist+wrist_depth,200,False,False,0.436001500982087,0.2939260099019999,0.4667122844728432,0.3968652455916314,[],[]
470,20,1901,FuseConfig.Wfilm_D_LATE,False,Vision_Random,0,wrist+wrist_depth,400,False,False,0.3827601875787313,0.1584659227688774,0.4083503974096052,0.054870826287104,[],[]
471,21,1901,FuseConfig.Wfilm_D_LATE,False,Vision_Random,1,wrist+wrist_depth,400,False,False,0.0841047746819254,0.0806547380395554,0.4432140383273397,0.2929324299501455,[],[]
472,22,1901,FuseConfig.Wfilm_D_LATE,False,Vision_Random,2,wrist+wrist_depth,400,True,False,0.0876107898266725,0.0876107898266725,0.2373271356257705,0.0527212739948006,['outputs/run-grasp-with-agent/_June09_17-09'],[]
473,23,1901,FuseConfig.Wfilm_D_LATE,False,Vision_Random,3,wrist+wrist_depth,400,True,False,0.0837996747249939,0.0790089303958683,0.5334588883052378,0.0824431221961058,['outputs/run-grasp-with-agent/_June09_17-09'],[]
474,24,1901,FuseConfig.Wfilm_D_LATE,False,Vision_Random,4,wrist+wrist_depth,400,True,False,0.0924960597603589,0.0924960597603589,0.2057420764096036,0.112852402445939,['outputs/run-grasp-with-agent/_June09_17-09'],[]
475,25,1901,FuseConfig.Wfilm_D_LATE,False,Vision_Random,5,wrist+wrist_depth,400,False,False,0.4495489297240211,0.1258634064564493,0.5091530477947264,0.4134894690300066,[],[]
476,26,1901,FuseConfig.Wfilm_D_LATE,False,Vision_Random,6,wrist+wrist_depth,400,False,False,0.1720483506354596,0.0759099046931268,0.4062195976576462,0.1243977095293435,[],[]
477,27,1901,FuseConfig.Wfilm_D_LATE,False,Vision_Random,7,wrist+wrist_depth,400,False,False,0.2981995172235228,0.1055589105411732,0.3570926664920541,0.0401426042015168,[],[]
478,28,1901,FuseConfig.Wfilm_D_LATE,False,Vision_Random,8,wrist+wrist_depth,400,False,False,0.1690152374588762,0.1266010399834082,0.268435829870476,0.0822574610569267,[],[]
479,29,1901,FuseConfig.Wfilm_D_LATE,False,Vision_Random,9,wrist+wrist_depth,400,False,False,0.4842626872888909,0.2647072927212496,0.4685445581305497,0.3650573661083097,[],[]
480,30,1901,FuseConfig.Wfilm_D_LATE,False,Vision_Random,0,wrist+wrist_depth,600,False,False,0.4008145100915439,0.1550909284621695,0.3721613073406811,0.045002774595197,[],[]
481,31,1901,FuseConfig.Wfilm_D_LATE,False,Vision_Random,1,wrist+wrist_depth,600,False,False,0.0869461538513951,0.086096190212268,0.3676688987742003,0.2140064339384287,[],[]
482,32,1901,FuseConfig.Wfilm_D_LATE,False,Vision_Random,2,wrist+wrist_depth,600,False,False,0.1339406060840566,0.1253024330957508,0.2332202979334715,0.1172488673399685,[],[]
483,33,1901,FuseConfig.Wfilm_D_LATE,False,Vision_Random,3,wrist+wrist_depth,600,False,False,0.0825905487017161,0.0792535989620787,0.4873973492178305,0.2362278129944198,[],[]
484,34,1901,FuseConfig.Wfilm_D_LATE,False,Vision_Random,4,wrist+wrist_depth,600,False,False,0.0838634538187349,0.083108023338101,0.1162325050174094,0.1150552128197817,[],[]
485,35,1901,FuseConfig.Wfilm_D_LATE,False,Vision_Random,5,wrist+wrist_depth,600,False,False,0.1239109229128846,0.0919060752090975,0.540574753329619,0.2195011340171419,[],[]
486,36,1901,FuseConfig.Wfilm_D_LATE,False,Vision_Random,6,wrist+wrist_depth,600,False,False,0.1584697778479212,0.0750233227230903,0.3083513758389159,0.130825792238667,[],[]
487,37,1901,FuseConfig.Wfilm_D_LATE,False,Vision_Random,7,wrist+wrist_depth,600,False,False,0.3578064848115348,0.1060777027353598,0.04942016560206,0.0474847405919593,[],[]
488,38,1901,FuseConfig.Wfilm_D_LATE,False,Vision_Random,8,wrist+wrist_depth,600,False,False,0.1422868954403615,0.1389412743817546,0.0675911769108967,0.0644541655421843,[],[]
489,39,1901,FuseConfig.Wfilm_D_LATE,False,Vision_Random,9,wrist+wrist_depth,600,False,False,0.395488517799845,0.2989003097394015,0.4952278133474041,0.354793892289042,[],[]
490,40,1901,FuseConfig.Wfilm_D_LATE,False,Vision_Random,0,wrist+wrist_depth,800,False,False,0.3075633590833833,0.2136934119387533,0.3405075188398487,0.0952859034039529,[],[]
491,41,1901,FuseConfig.Wfilm_D_LATE,False,Vision_Random,1,wrist+wrist_depth,800,True,False,0.0938403238726644,0.0932868407598088,0.4521569723517182,0.2729327044303956,['outputs/run-grasp-with-agent/_June09_17-11'],[]
492,42,1901,FuseConfig.Wfilm_D_LATE,False,Vision_Random,2,wrist+wrist_depth,800,False,False,0.2347050503656498,0.1241740538208847,0.1911729871613451,0.1022544567284427,[],[]
493,43,1901,FuseConfig.Wfilm_D_LATE,False,Vision_Random,3,wrist+wrist_depth,800,True,False,0.0805696250520304,0.0800042967988128,0.4229161483697254,0.1212774172068725,['outputs/run-grasp-with-agent/_June09_17-11'],[]
494,44,1901,FuseConfig.Wfilm_D_LATE,False,Vision_Random,4,wrist+wrist_depth,800,True,False,0.0962752394510664,0.0962752394510664,0.0682541658061036,0.0624094089893655,['outputs/run-grasp-with-agent/_June09_17-11'],[]
495,45,1901,FuseConfig.Wfilm_D_LATE,False,Vision_Random,5,wrist+wrist_depth,800,False,False,0.3541491020072018,0.0830873284184243,0.5051100421684392,0.4137577364686172,[],[]
496,46,1901,FuseConfig.Wfilm_D_LATE,False,Vision_Random,6,wrist+wrist_depth,800,True,False,0.0839154275453164,0.0839154275453164,0.4113643256356279,0.1236495757032537,['outputs/run-grasp-with-agent/_June09_17-11'],[]
497,47,1901,FuseConfig.Wfilm_D_LATE,False,Vision_Random,7,wrist+wrist_depth,800,False,False,0.2048723810257356,0.0916780423790592,0.3108846209592712,0.0490814900510331,[],[]
