,Unnamed: 0,rep,config,error,task_name,cam_type,epochs,control_done_count,test_done_count,avg_control_final_distance,avg_control_min_distance,avg_test_min_distance,avg_test_final_distance
443,11,3,FuseConfig.Wfilm_Dfilm,False,Vision_Random,wrist+wrist_depth,200,0.0,0.0,0.2397325798325958,0.2220356447616473,0.1323564120719295,0.2047730448996002
444,16,3,FuseConfig.Wfilm_Dfilm,False,Vision_Random,wrist+wrist_depth,400,5.0,0.0,0.1268289967279983,0.1106217716942511,0.1253924791725407,0.3032742563470597
445,21,3,FuseConfig.Wfilm_Dfilm,False,Vision_Random,wrist+wrist_depth,500,3.0,0.0,0.1604347255112788,0.1533744012047035,0.1334920637587108,0.2228153554593626
446,26,3,FuseConfig.Wfilm_Dfilm,False,Vision_Random,wrist+wrist_depth,1000,0.0,0.0,0.1961466872335665,0.1849262151480267,0.125172924731086,0.2105419363180552
447,31,3,FuseConfig.Wfilm_Dfilm,False,Vision_Random,wrist+wrist_depth,2000,1.0,0.0,0.2604934348882243,0.2003890180427937,0.1240144814431126,0.1734805089809861
448,0,4,FuseConfig.WDLR,False,Vision_Random,wrist,100,0.0,0.0,0.1886406110777276,0.1547987883959901,0.13410604269957,0.2367545823916471
449,1,4,FuseConfig.WDLR,False,Vision_Random,wrist+wrist_depth,100,0.0,0.0,0.1720966945909446,0.14950265958978,0.1327976980233101,0.2424747204814517
450,2,4,FuseConfig.WDLR,False,Vision_Random,l_shoulder+r_shoulder,100,1.0,0.0,0.1750102582055693,0.1597664467278483,0.2701190615747038,0.4561839461766611
451,3,4,FuseConfig.WDLR,False,Vision_Random,wrist+l_shoulder+r_shoulder,100,1.0,0.0,0.1409166831923797,0.1106074985405181,0.1919556515102746,0.3404556242867306
452,4,4,FuseConfig.WDLR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,0.0,0.0,0.1664402169245781,0.1363276444785912,0.1329769180136746,0.2465520268785329
453,5,4,FuseConfig.WDLR,False,Vision_Random,wrist,150,0.0,0.0,0.1542726369545115,0.1160237164421838,0.1204201559475395,0.1961743228882498
454,6,4,FuseConfig.WDLR,False,Vision_Random,wrist+wrist_depth,150,0.0,0.0,0.1206234409327122,0.1009215462767862,0.1319734423945419,0.1811689301456696
455,7,4,FuseConfig.WDLR,False,Vision_Random,l_shoulder+r_shoulder,150,1.0,0.0,0.1863912543063571,0.170860236454224,0.1436031868815439,0.1784050248565082
456,8,4,FuseConfig.WDLR,False,Vision_Random,wrist+l_shoulder+r_shoulder,150,0.0,0.0,0.1457723571409701,0.1124128288689833,0.1200545305257591,0.1901478505017232
457,9,4,FuseConfig.WDLR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,150,0.0,0.0,0.10986055958888,0.0985667610804378,0.1201510870393806,0.1862638062093594
458,10,4,FuseConfig.WDLR,False,Vision_Random,wrist,200,0.0,0.0,0.1457018545674771,0.1077008631817479,0.1257312235842214,0.1762545177853927
459,11,4,FuseConfig.WDLR,False,Vision_Random,wrist+wrist_depth,200,0.0,0.0,0.1093479683990262,0.0844873418473204,0.120809370537708,0.2161295427103156
460,12,4,FuseConfig.WDLR,False,Vision_Random,l_shoulder+r_shoulder,200,1.0,0.0,0.1795645347731897,0.1702765917027509,0.2020053793946533,0.2492500878439301
461,13,4,FuseConfig.WDLR,False,Vision_Random,wrist+l_shoulder+r_shoulder,200,2.0,0.0,0.1410036321790396,0.0920072850259975,0.1268047081147931,0.2078647342494833
462,14,4,FuseConfig.WDLR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,1.0,0.0,0.2104959225693136,0.1068593256495206,0.1523737990638077,0.3226950625040327
463,15,4,FuseConfig.WDLR,False,Vision_Random,wrist,400,0.0,0.0,0.1651541824680411,0.1212811645723436,0.13448844091038,0.2541887495898924
464,16,4,FuseConfig.WDLR,False,Vision_Random,wrist+wrist_depth,400,0.0,0.0,0.1324921665687001,0.1264518600484299,0.1235897046675639,0.2152385475844718
465,17,4,FuseConfig.WDLR,False,Vision_Random,l_shoulder+r_shoulder,400,2.0,0.0,0.1338356459529492,0.1315090519160665,0.2030695507905776,0.2519679840888759
466,18,4,FuseConfig.WDLR,False,Vision_Random,wrist+l_shoulder+r_shoulder,400,6.0,0.0,0.0920140217590419,0.0902261240485849,0.1180982693580278,0.1973245323281713
467,19,4,FuseConfig.WDLR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,400,0.0,0.0,0.1398043792857986,0.1031843552556746,0.1332986660532332,0.2318007814167207
468,20,4,FuseConfig.WDLR,False,Vision_Random,wrist,500,0.0,0.0,0.1310608925986388,0.0879367404551786,0.1292131275037379,0.2156782994620209
469,21,4,FuseConfig.WDLR,False,Vision_Random,wrist+wrist_depth,500,0.0,0.0,0.1323072557406847,0.1153829484787139,0.1150392835984126,0.1895231413467354
470,22,4,FuseConfig.WDLR,False,Vision_Random,l_shoulder+r_shoulder,500,1.0,0.0,0.1837735546627904,0.16350425074762,0.1362949875411895,0.1619808488821235
471,23,4,FuseConfig.WDLR,False,Vision_Random,wrist+l_shoulder+r_shoulder,500,2.0,0.0,0.1517241837819832,0.1113482920564078,0.1211803271109203,0.224533850142317
472,24,4,FuseConfig.WDLR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,500,0.0,0.0,0.123580529564263,0.1009240217478248,0.1229497967516956,0.195288522646786
473,25,4,FuseConfig.WDLR,False,Vision_Random,wrist,1000,0.0,0.0,0.146357540685343,0.1031714783983851,0.1301620845609996,0.1951406062819706
474,26,4,FuseConfig.WDLR,False,Vision_Random,wrist+wrist_depth,1000,1.0,0.0,0.1232053110591296,0.0943322157709698,0.1234624910377151,0.2117034913923715
475,27,4,FuseConfig.WDLR,False,Vision_Random,l_shoulder+r_shoulder,1000,2.0,1.0,0.1366671828967081,0.1199091131814615,0.1529179048241372,0.2088820074461374
476,28,4,FuseConfig.WDLR,False,Vision_Random,wrist+l_shoulder+r_shoulder,1000,3.0,0.0,0.1451488770117896,0.0982853490286097,0.1266308258161952,0.249045261193014
477,29,4,FuseConfig.WDLR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,1000,5.0,0.0,0.0959488739114167,0.0864588613163274,0.1210450856970974,0.2581899315329933
478,30,4,FuseConfig.WDLR,False,Vision_Random,wrist,2000,4.0,0.0,0.1954379563380382,0.1270175801677225,0.128886142311105,0.2321599476868937
479,31,4,FuseConfig.WDLR,False,Vision_Random,wrist+wrist_depth,2000,1.0,0.0,0.1168333588506453,0.1124553643789502,0.1202331201413974,0.2173125100122573
480,32,4,FuseConfig.WDLR,False,Vision_Random,l_shoulder+r_shoulder,2000,1.0,0.0,0.1728774096991293,0.1564813325224115,0.146268689917012,0.2145576609541019
481,33,4,FuseConfig.WDLR,False,Vision_Random,wrist+l_shoulder+r_shoulder,2000,3.0,0.0,0.1810119111816787,0.0912018191479065,0.1239964819103845,0.2909265245223775
482,34,4,FuseConfig.WDLR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,2000,1.0,0.0,0.1852024233024104,0.1276165471714812,0.1326346569592245,0.2395346729684725
483,1,4,FuseConfig.WLR_D,False,Vision_Random,wrist+wrist_depth,100,0.0,0.0,0.1545834477201184,0.1522568085907096,0.155157224215308,0.158225195632
484,4,4,FuseConfig.WLR_D,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,0.0,0.0,0.1642030172468091,0.1585442080876997,0.1145872267301943,0.1330020203603265
485,6,4,FuseConfig.WLR_D,False,Vision_Random,wrist+wrist_depth,150,3.0,0.0,0.0934173189901301,0.0925767283423061,0.1248058851195175,0.1953319061562099
486,9,4,FuseConfig.WLR_D,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,150,0.0,0.0,0.277581890911878,0.1801485484492626,0.1380217846539583,0.3069621976444115
487,11,4,FuseConfig.WLR_D,False,Vision_Random,wrist+wrist_depth,200,2.0,0.0,0.1809243609307787,0.1768900142427662,0.1692364127782427,0.1980789737900098
488,14,4,FuseConfig.WLR_D,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,2.0,0.0,0.1044788812238261,0.1008815760110783,0.1144929647211912,0.1870305211471109
489,16,4,FuseConfig.WLR_D,False,Vision_Random,wrist+wrist_depth,400,3.0,0.0,0.1128938095003701,0.0825541708435061,0.129620111522175,0.1957061086631891
490,19,4,FuseConfig.WLR_D,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,400,0.0,0.0,0.1619531160412009,0.1334653858194538,0.1084781814305579,0.1676632513919066
491,21,4,FuseConfig.WLR_D,False,Vision_Random,wrist+wrist_depth,500,8.0,0.0,0.1346152686004793,0.1111370927170179,0.1335891672233636,0.1995221959651638
492,24,4,FuseConfig.WLR_D,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,500,3.0,0.0,0.1245136144349079,0.0958446507415434,0.1348993871100648,0.1655681325628688
493,26,4,FuseConfig.WLR_D,False,Vision_Random,wrist+wrist_depth,1000,8.0,0.0,0.1391254296096834,0.0934758479508944,0.1263750713183876,0.1999901662927135
494,29,4,FuseConfig.WLR_D,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,1000,2.0,0.0,0.177592431720626,0.1143975003013697,0.11714377652542,0.2318655961314878
495,31,4,FuseConfig.WLR_D,False,Vision_Random,wrist+wrist_depth,2000,1.0,0.0,0.1808979409742107,0.1288330905012513,0.1266611959479966,0.2017293545913819
496,34,4,FuseConfig.WLR_D,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,2000,1.0,1.0,0.1989073683570665,0.1279685167052733,0.1188078498687902,0.2311115372881262
497,1,4,FuseConfig.DEPTH_FEATS_GATED,False,Vision_Random,wrist+wrist_depth,100,1.0,0.0,0.1298467314761389,0.115590733469852,0.1247246169817181,0.1941012796644418
498,4,4,FuseConfig.DEPTH_FEATS_GATED,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,1.0,0.0,0.1506485475070852,0.1395095437880824,0.1235306997499918,0.1474273762630021
499,6,4,FuseConfig.DEPTH_FEATS_GATED,False,Vision_Random,wrist+wrist_depth,150,0.0,0.0,0.1341170969494819,0.1100537704926203,0.1195798265043954,0.193599304873893
500,9,4,FuseConfig.DEPTH_FEATS_GATED,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,150,0.0,0.0,0.133064086044702,0.1120200920033218,0.1079682557149651,0.1371725712203621
501,11,4,FuseConfig.DEPTH_FEATS_GATED,False,Vision_Random,wrist+wrist_depth,200,1.0,0.0,0.125557234717864,0.0907450691777004,0.1208550987552147,0.1975658901050218
502,14,4,FuseConfig.DEPTH_FEATS_GATED,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,2.0,0.0,0.1415341051035286,0.0964195350312562,0.1158247659917799,0.303701247457219
503,16,4,FuseConfig.DEPTH_FEATS_GATED,False,Vision_Random,wrist+wrist_depth,400,0.0,0.0,0.0958062440825969,0.0837501395638668,0.1205955397306259,0.208896516895584
504,19,4,FuseConfig.DEPTH_FEATS_GATED,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,400,0.0,0.0,0.1720386028711299,0.1365809676676168,0.126354274251587,0.2253651867052579
505,21,4,FuseConfig.DEPTH_FEATS_GATED,False,Vision_Random,wrist+wrist_depth,500,1.0,0.0,0.1440872891456576,0.1156867098842927,0.1245667006590471,0.1936934430731397
506,24,4,FuseConfig.DEPTH_FEATS_GATED,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,500,1.0,0.0,0.1142881226143051,0.1034900267586883,0.1339010998265978,0.2369994148412858
507,26,4,FuseConfig.DEPTH_FEATS_GATED,False,Vision_Random,wrist+wrist_depth,1000,0.0,0.0,0.1226540584274883,0.0967200170536597,0.1294447916090309,0.2362327162283638
508,29,4,FuseConfig.DEPTH_FEATS_GATED,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,1000,0.0,0.0,0.1136782233534086,0.1001619468972116,0.115932496212381,0.2290813611772705
509,31,4,FuseConfig.DEPTH_FEATS_GATED,False,Vision_Random,wrist+wrist_depth,2000,2.0,0.0,0.176462803982537,0.1042708495745601,0.1192279809351015,0.2173398204175
510,34,4,FuseConfig.DEPTH_FEATS_GATED,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,2000,1.0,0.0,0.1518071979621427,0.0831372016780063,0.1126811573203381,0.2194824973195429
511,1,4,FuseConfig.DEPTH_FEATS_ATTN,False,Vision_Random,wrist+wrist_depth,100,0.0,0.0,0.2506049579568657,0.2196908397257578,0.1390738046723112,0.1905932507381386
512,4,4,FuseConfig.DEPTH_FEATS_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,3.0,0.0,0.1732601218273327,0.1440790289317646,0.1238531862803035,0.2150711823194591
513,6,4,FuseConfig.DEPTH_FEATS_ATTN,False,Vision_Random,wrist+wrist_depth,150,1.0,0.0,0.1571120946031504,0.1347197269663209,0.1203354319489821,0.1846933263157807
514,9,4,FuseConfig.DEPTH_FEATS_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,150,5.0,0.0,0.1845566190261122,0.1372956010229603,0.1238502364126543,0.2516989572625095
515,11,4,FuseConfig.DEPTH_FEATS_ATTN,False,Vision_Random,wrist+wrist_depth,200,4.0,0.0,0.157970782900688,0.1344704042107934,0.120570547842826,0.178870325219992
516,14,4,FuseConfig.DEPTH_FEATS_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,0.0,0.0,0.2679202553130672,0.2459789134707334,0.143504026279712,0.2483242320852463
517,16,4,FuseConfig.DEPTH_FEATS_ATTN,False,Vision_Random,wrist+wrist_depth,400,1.0,0.0,0.3829308728048893,0.3664158003353311,0.1422539091475118,0.2081910497495009
518,19,4,FuseConfig.DEPTH_FEATS_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,400,1.0,0.0,0.1443664293971822,0.1009253997246148,0.1072369242479539,0.1791325496107257
519,21,4,FuseConfig.DEPTH_FEATS_ATTN,False,Vision_Random,wrist+wrist_depth,500,7.0,0.0,0.1258463623644659,0.1112743742786135,0.121380432930777,0.1795793599939236
520,24,4,FuseConfig.DEPTH_FEATS_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,500,6.0,0.0,0.1429103960581734,0.1152597687643255,0.1138609728444146,0.2281151369054206
521,26,4,FuseConfig.DEPTH_FEATS_ATTN,False,Vision_Random,wrist+wrist_depth,1000,4.0,0.0,0.1369903672705116,0.128284619757864,0.1242432830504295,0.1887973228981158
522,29,4,FuseConfig.DEPTH_FEATS_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,1000,2.0,0.0,0.1872092834651489,0.1369530263501483,0.1109799940398933,0.2069962229041133
523,31,4,FuseConfig.DEPTH_FEATS_ATTN,False,Vision_Random,wrist+wrist_depth,2000,0.0,0.0,0.2738461809611233,0.2214861284816523,0.1277117412044326,0.2002546395203449
524,34,4,FuseConfig.DEPTH_FEATS_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,2000,5.0,0.0,0.1258874726237685,0.1075215062798277,0.111256312872359,0.2239836382683745
525,4,4,FuseConfig.WD_LR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,1.0,0.0,0.1080544772182511,0.1002457159829775,0.1641966796109797,0.2693186482261407
526,9,4,FuseConfig.WD_LR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,150,0.0,0.0,0.1043534953038735,0.1016254397129856,0.1648788665990853,0.2481531682425501
527,14,4,FuseConfig.WD_LR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,1.0,0.0,0.1595934427421654,0.1265170243865552,0.1442573655211488,0.2011800192895632
528,19,4,FuseConfig.WD_LR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,400,0.0,0.0,0.1119528158775286,0.1062804109505583,0.1251309626353008,0.1911367450682012
529,24,4,FuseConfig.WD_LR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,500,1.0,0.0,0.1167448057439311,0.0977784509683282,0.1149840557230231,0.1645460955043298
530,29,4,FuseConfig.WD_LR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,1000,1.0,0.0,0.1257654919396484,0.0921700036651133,0.1219770890785724,0.2672933927084737
531,34,4,FuseConfig.WD_LR,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,2000,0.0,0.0,0.1655549253838671,0.10789466765623,0.118558440666273,0.2386991954341742
532,4,4,FuseConfig.WD_LR_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,1.0,0.0,0.1379874300446038,0.1009501923337031,0.1121339707282633,0.2982772430935587
533,9,4,FuseConfig.WD_LR_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,150,2.0,1.0,0.1659386384784374,0.1429719600388962,0.1027656101675071,0.1609539261904178
534,14,4,FuseConfig.WD_LR_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,4.0,3.0,0.1781359513809902,0.1624918811290927,0.1179295128467931,0.2002336227540115
535,19,4,FuseConfig.WD_LR_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,400,5.0,2.0,0.1010833942086456,0.0957966899273743,0.1160957213433711,0.1716606984324348
536,24,4,FuseConfig.WD_LR_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,500,4.0,0.0,0.1654841620451609,0.1324405758969217,0.1149167670236171,0.1882283458293921
537,29,4,FuseConfig.WD_LR_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,1000,1.0,0.0,0.1515053336042939,0.1270450779365692,0.1209707140669036,0.2813257594550663
538,34,4,FuseConfig.WD_LR_ATTN,False,Vision_Random,wrist+l_shoulder+r_shoulder+wrist_depth,2000,2.0,1.0,0.2290190149795963,0.1470228214942071,0.1136376875712213,0.2449467117528178
539,1,4,FuseConfig.Wfilm_D,False,Vision_Random,wrist+wrist_depth,100,1.0,0.0,0.327235698250562,0.3236424450520386,0.1423358442764896,0.1719089410498732
540,6,4,FuseConfig.Wfilm_D,False,Vision_Random,wrist+wrist_depth,150,0.0,0.0,0.398509731012776,0.3802668454541237,0.2161301709826426,0.2231369017426129
541,11,4,FuseConfig.Wfilm_D,False,Vision_Random,wrist+wrist_depth,200,0.0,0.0,0.3045734918526246,0.1380937791349536,0.1359637034134729,0.2784861572447588
542,16,4,FuseConfig.Wfilm_D,False,Vision_Random,wrist+wrist_depth,400,0.0,0.0,0.2977526696486996,0.2820212923903144,0.1433334801466843,0.1545850127915818
543,21,4,FuseConfig.Wfilm_D,False,Vision_Random,wrist+wrist_depth,500,0.0,0.0,0.2753829441551504,0.273289164465677,0.1680746790197386,0.1684597999847607
544,26,4,FuseConfig.Wfilm_D,False,Vision_Random,wrist+wrist_depth,1000,0.0,0.0,0.2603622400134668,0.211316777056462,0.1248975716913373,0.2281578015351741
545,31,4,FuseConfig.Wfilm_D,False,Vision_Random,wrist+wrist_depth,2000,0.0,0.0,0.2343158718518647,0.1878250692549464,0.1324387970421142,0.2448852670988792
546,1,4,FuseConfig.W_Dfilm,False,Vision_Random,wrist+wrist_depth,100,0.0,0.0,0.4008572411005437,0.3983554310162381,0.2723064417616652,0.2735871428042901
547,6,4,FuseConfig.W_Dfilm,False,Vision_Random,wrist+wrist_depth,150,1.0,0.0,0.144756559437307,0.1413123235504923,0.1881799778538812,0.1882661051544861
548,11,4,FuseConfig.W_Dfilm,False,Vision_Random,wrist+wrist_depth,200,3.0,0.0,0.1204432410258369,0.1115594180674912,0.1221906191906572,0.1976187172219272
549,16,4,FuseConfig.W_Dfilm,False,Vision_Random,wrist+wrist_depth,400,1.0,0.0,0.3307261001316726,0.3305250441334723,0.262946560565063,0.262946560565063
550,21,4,FuseConfig.W_Dfilm,False,Vision_Random,wrist+wrist_depth,500,0.0,0.0,0.3093286248892862,0.3082298578204214,0.2895031815225914,0.2928009688113399
551,26,4,FuseConfig.W_Dfilm,False,Vision_Random,wrist+wrist_depth,1000,4.0,0.0,0.1408730790661759,0.1302858276703518,0.1264279507606573,0.2111351386400338
552,31,4,FuseConfig.W_Dfilm,False,Vision_Random,wrist+wrist_depth,2000,1.0,0.0,0.1596216645206622,0.1483883981523117,0.1362368928897133,0.2302741569233306
553,1,4,FuseConfig.Wfilm_Dfilm,False,Vision_Random,wrist+wrist_depth,100,0.0,0.0,0.2681091143272185,0.2662644828354567,0.2074693394052053,0.2150083952799493
554,6,4,FuseConfig.Wfilm_Dfilm,False,Vision_Random,wrist+wrist_depth,150,0.0,0.0,0.199640263218551,0.1483450004460536,0.1322139373342184,0.3489724543195186
555,11,4,FuseConfig.Wfilm_Dfilm,False,Vision_Random,wrist+wrist_depth,200,0.0,0.0,0.2920949932935997,0.2685183346779817,0.124258944002153,0.1794190900636673
556,16,4,FuseConfig.Wfilm_Dfilm,False,Vision_Random,wrist+wrist_depth,400,3.0,0.0,0.150534812382017,0.1273020866692654,0.1239810027312732,0.2244220420413841
557,21,4,FuseConfig.Wfilm_Dfilm,False,Vision_Random,wrist+wrist_depth,500,1.0,0.0,0.1825674694103176,0.174499387113875,0.1276541216176756,0.2246723939478398
558,26,4,FuseConfig.Wfilm_Dfilm,False,Vision_Random,wrist+wrist_depth,1000,0.0,0.0,0.1891455595739106,0.1758169443786136,0.1263476478345131,0.1906855667108953
559,31,4,FuseConfig.Wfilm_Dfilm,False,Vision_Random,wrist+wrist_depth,2000,0.0,0.0,0.2772764654236307,0.2064350478312814,0.1268954458411316,0.2054110894389253
