,task_name,epochs,cam_type,repeat_idx,demo_count,control_done,min_distance,final_distance,dataset_type,grasp_loss_lambda,control_gripper_image_paths
976,Vision_Static,150,wrist+r_shoulder,6,1,False,0.15731079350457572,0.15731079350457572,demo,1.0,"['outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10']"
977,Vision_Static,150,wrist+r_shoulder,7,1,False,0.12696354485962652,0.12696354485962652,demo,1.0,[]
978,Vision_Static,150,wrist+r_shoulder,8,1,False,0.1715305056027994,0.18033601918072956,demo,1.0,"['outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10']"
979,Vision_Static,150,wrist+r_shoulder,9,1,False,0.15637792511218923,0.17865426913718274,demo,1.0,"['outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10']"
980,Vision_Static,150,wrist+r_shoulder,0,1,False,0.14534294759664063,0.19040022960848077,demo,1.1,"['outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10']"
981,Vision_Static,150,wrist+r_shoulder,1,1,False,0.178425815661901,0.20744771062318995,demo,1.1,"['outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10']"
982,Vision_Static,150,wrist+r_shoulder,2,1,False,0.16165400486453463,0.2182255943621234,demo,1.1,"['outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10']"
983,Vision_Static,150,wrist+r_shoulder,3,1,False,0.17337979288144337,0.19149794461102973,demo,1.1,"['outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10']"
984,Vision_Static,150,wrist+r_shoulder,4,1,False,0.17057969445081037,0.17057969445081037,demo,1.1,"['outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10']"
985,Vision_Static,150,wrist+r_shoulder,5,1,False,0.16366065184048087,0.16366065184048087,demo,1.1,"['outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10']"
986,Vision_Static,150,wrist+r_shoulder,6,1,False,0.1659747439812815,0.16782374607195738,demo,1.1,"['outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10']"
987,Vision_Static,150,wrist+r_shoulder,7,1,False,0.15243639218227525,0.15837359707244172,demo,1.1,"['outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10']"
988,Vision_Static,150,wrist+r_shoulder,8,1,False,0.14730952114045867,0.19199351115799562,demo,1.1,"['outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10']"
989,Vision_Static,150,wrist+r_shoulder,9,1,False,0.16728351720881487,0.16728351720881487,demo,1.1,"['outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-10', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11']"
990,Vision_Static,150,wrist+r_shoulder,0,1,False,0.128439680244871,0.13910663831303077,demo,1.2,"['outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11']"
991,Vision_Static,150,wrist+r_shoulder,1,1,False,0.17570824920584993,0.19938829755150445,demo,1.2,"['outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11']"
992,Vision_Static,150,wrist+r_shoulder,2,1,False,0.14891815681344459,0.17086954283451358,demo,1.2,"['outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11']"
993,Vision_Static,150,wrist+r_shoulder,3,1,False,0.12212865539753949,0.12251121929898068,demo,1.2,[]
994,Vision_Static,150,wrist+r_shoulder,4,1,False,0.14002513880259976,0.14002513880259976,demo,1.2,"['outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11']"
995,Vision_Static,150,wrist+r_shoulder,5,1,False,0.15128939958153084,0.1717353901963614,demo,1.2,"['outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11']"
996,Vision_Static,150,wrist+r_shoulder,6,1,False,0.155000629941317,0.16136908302296207,demo,1.2,"['outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11']"
997,Vision_Static,150,wrist+r_shoulder,7,1,False,0.14210035707116786,0.14210035707116786,demo,1.2,[]
998,Vision_Static,150,wrist+r_shoulder,8,1,False,0.12879713982333424,0.1465836762543609,demo,1.2,"['outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11']"
999,Vision_Static,150,wrist+r_shoulder,9,1,False,0.17109987656683256,0.18081690801565248,demo,1.2,"['outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11', 'outputs/run-grasp-with-agent/_June03_12-11']"
1000,Vision_Static,150,wrist+l_shoulder,0,1,False,0.15182300471414234,0.15182300471414234,demo,0.8,[]
1001,Vision_Static,150,wrist+l_shoulder,1,1,False,0.11705457321610964,0.12026203228509047,demo,0.8,[]
1002,Vision_Static,150,wrist+l_shoulder,2,1,False,0.12651459602657492,0.12651459602657492,demo,0.8,[]
1003,Vision_Static,150,wrist+l_shoulder,3,1,False,0.13437639816051097,0.1363291942234774,demo,0.8,[]
1004,Vision_Static,150,wrist+l_shoulder,4,1,False,0.14307115931159328,0.14345615087964275,demo,0.8,[]
1005,Vision_Static,150,wrist+l_shoulder,5,1,False,0.1213581957061098,0.12271620184580023,demo,0.8,[]
1006,Vision_Static,150,wrist+l_shoulder,6,1,False,0.13036129864964777,0.13747894355096812,demo,0.8,[]
1007,Vision_Static,150,wrist+l_shoulder,7,1,False,0.13691114063725582,0.13840182302940615,demo,0.8,[]
1008,Vision_Static,150,wrist+l_shoulder,8,1,False,0.13706966280580204,0.1390158833621112,demo,0.8,[]
1009,Vision_Static,150,wrist+l_shoulder,9,1,False,0.13564747009829262,0.1378732837872312,demo,0.8,[]
1010,Vision_Static,150,wrist+l_shoulder,0,1,False,0.13508221113664065,0.13677517057813132,demo,0.9,[]
1011,Vision_Static,150,wrist+l_shoulder,1,1,False,0.13431682030901415,0.13612178064153552,demo,0.9,[]
1012,Vision_Static,150,wrist+l_shoulder,2,1,False,0.11818612000440687,0.12289392831102776,demo,0.9,[]
1013,Vision_Static,150,wrist+l_shoulder,3,1,False,0.12682963326309496,0.13887847926514213,demo,0.9,[]
1014,Vision_Static,150,wrist+l_shoulder,4,1,False,0.13423211931977044,0.13976287562240583,demo,0.9,[]
1015,Vision_Static,150,wrist+l_shoulder,5,1,False,0.1070821414789367,0.12560626322670165,demo,0.9,[]
1016,Vision_Static,150,wrist+l_shoulder,6,1,False,0.11338946667555602,0.13222705802557555,demo,0.9,[]
1017,Vision_Static,150,wrist+l_shoulder,7,1,False,0.13484469973772323,0.1372075212973817,demo,0.9,[]
1018,Vision_Static,150,wrist+l_shoulder,8,1,False,0.1302496754185111,0.1335391971081123,demo,0.9,[]
1019,Vision_Static,150,wrist+l_shoulder,9,1,False,0.14267155931149436,0.14989845398715074,demo,0.9,[]
1020,Vision_Static,150,wrist+l_shoulder,0,1,False,0.12681527605676715,0.12681527605676715,demo,1.0,[]
1021,Vision_Static,150,wrist+l_shoulder,1,1,False,0.13507018039172883,0.13705932135695273,demo,1.0,[]
1022,Vision_Static,150,wrist+l_shoulder,2,1,False,0.13051115126740112,0.13051115126740112,demo,1.0,[]
1023,Vision_Static,150,wrist+l_shoulder,3,1,False,0.12461248839586124,0.12711390177972054,demo,1.0,[]
1024,Vision_Static,150,wrist+l_shoulder,4,1,False,0.13505944991236027,0.1368117816031923,demo,1.0,[]
1025,Vision_Static,150,wrist+l_shoulder,5,1,False,0.1093137094212212,0.12590693299219222,demo,1.0,[]
1026,Vision_Static,150,wrist+l_shoulder,6,1,False,0.11834988006197113,0.1197704023385288,demo,1.0,[]
1027,Vision_Static,150,wrist+l_shoulder,7,1,False,0.13505908237972325,0.13776110239478517,demo,1.0,[]
1028,Vision_Static,150,wrist+l_shoulder,8,1,False,0.11227589155544399,0.12045672065547987,demo,1.0,[]
1029,Vision_Static,150,wrist+l_shoulder,9,1,False,0.13357607084085782,0.1364348689901355,demo,1.0,[]
1030,Vision_Static,150,wrist+l_shoulder,0,1,False,0.1193911083377957,0.1256879431075199,demo,1.1,[]
1031,Vision_Static,150,wrist+l_shoulder,1,1,False,0.12491149008309922,0.12569734290170018,demo,1.1,[]
1032,Vision_Static,150,wrist+l_shoulder,2,1,False,0.1305541261171615,0.14418416699154088,demo,1.1,[]
1033,Vision_Static,150,wrist+l_shoulder,3,1,False,0.10172896956383318,0.15963140225517802,demo,1.1,[]
1034,Vision_Static,150,wrist+l_shoulder,4,1,False,0.09548203989421435,0.13621149497724747,demo,1.1,[]
1035,Vision_Static,150,wrist+l_shoulder,5,1,False,0.1259333689616307,0.17640908847604275,demo,1.1,[]
1036,Vision_Static,150,wrist+l_shoulder,6,1,False,0.13713154883692144,0.13991016699250444,demo,1.1,[]
1037,Vision_Static,150,wrist+l_shoulder,7,1,False,0.13834141961630575,0.1446743566973688,demo,1.1,[]
1038,Vision_Static,150,wrist+l_shoulder,8,1,False,0.14407381871478986,0.15684037817726035,demo,1.1,[]
1039,Vision_Static,150,wrist+l_shoulder,9,1,False,0.13027503878921826,0.15690687475585371,demo,1.1,[]
1040,Vision_Static,150,wrist+l_shoulder,0,1,False,0.13202961486102624,0.13202961486102624,demo,1.2,[]
1041,Vision_Static,150,wrist+l_shoulder,1,1,False,0.0849455015903083,0.1152609132158521,demo,1.2,[]
1042,Vision_Static,150,wrist+l_shoulder,2,1,False,0.09003159358650177,0.1107864076854159,demo,1.2,[]
1043,Vision_Static,150,wrist+l_shoulder,3,1,False,0.09613130713679073,0.12068043334476776,demo,1.2,[]
1044,Vision_Static,150,wrist+l_shoulder,4,1,False,0.13461194410700789,0.1369364492260568,demo,1.2,[]
1045,Vision_Static,150,wrist+l_shoulder,5,1,False,0.13013431356140798,0.1630987349808857,demo,1.2,[]
1046,Vision_Static,150,wrist+l_shoulder,6,1,False,0.12969359558929036,0.14161063279425506,demo,1.2,[]
1047,Vision_Static,150,wrist+l_shoulder,7,1,False,0.13360333647995515,0.1347109047697662,demo,1.2,[]
1048,Vision_Static,150,wrist+l_shoulder,8,1,False,0.13434957956147453,0.13636837703231638,demo,1.2,[]
1049,Vision_Static,150,wrist+l_shoulder,9,1,False,0.1277135884335054,0.1277135884335054,demo,1.2,[]
1050,Vision_Static,200,wrist,0,1,False,0.14781535050076863,0.16066076784713523,demo,0.8,[]
1051,Vision_Static,200,wrist,1,1,False,0.26762681052526116,0.26762681052526116,demo,0.8,[]
1052,Vision_Static,200,wrist,2,1,False,0.2613575004526996,0.2613575004526996,demo,0.8,[]
1053,Vision_Static,200,wrist,3,1,False,0.26040603549681907,0.26040603549681907,demo,0.8,[]
1054,Vision_Static,200,wrist,4,1,False,0.27236489224738736,0.27236489224738736,demo,0.8,[]
1055,Vision_Static,200,wrist,5,1,False,0.28438581076458497,0.28438581076458497,demo,0.8,[]
1056,Vision_Static,200,wrist,6,1,False,0.2717126797698896,0.2717126797698896,demo,0.8,[]
1057,Vision_Static,200,wrist,7,1,False,0.29161601083735117,0.29161601083735117,demo,0.8,[]
1058,Vision_Static,200,wrist,8,1,False,0.27515966910385564,0.27515966910385564,demo,0.8,[]
1059,Vision_Static,200,wrist,9,1,False,0.2631607845297303,0.2631607845297303,demo,0.8,[]
1060,Vision_Static,200,wrist,0,1,False,0.26727225754116346,0.26727225754116346,demo,0.9,[]
1061,Vision_Static,200,wrist,1,1,False,0.25667873382535417,0.25667873382535417,demo,0.9,[]
1062,Vision_Static,200,wrist,2,1,False,0.2547002915500866,0.2547002915500866,demo,0.9,[]
1063,Vision_Static,200,wrist,3,1,False,0.24222703520074382,0.24222703520074382,demo,0.9,[]
1064,Vision_Static,200,wrist,4,1,False,0.2361969656711128,0.2361969656711128,demo,0.9,[]
1065,Vision_Static,200,wrist,5,1,False,0.23733616897214152,0.23733616897214152,demo,0.9,[]
1066,Vision_Static,200,wrist,6,1,False,0.2500353860922996,0.2500353860922996,demo,0.9,[]
1067,Vision_Static,200,wrist,7,1,False,0.22325568900526394,0.22325568900526394,demo,0.9,[]
1068,Vision_Static,200,wrist,8,1,False,0.22898745735093745,0.22898745735093745,demo,0.9,[]
1069,Vision_Static,200,wrist,9,1,False,0.2291413090141245,0.2291413090141245,demo,0.9,[]
1070,Vision_Static,200,wrist,0,1,False,0.21543923022639794,0.21543923022639794,demo,1.0,[]
1071,Vision_Static,200,wrist,1,1,False,0.2601622893497751,0.2601622893497751,demo,1.0,[]
1072,Vision_Static,200,wrist,2,1,False,0.2157286791469465,0.2157286791469465,demo,1.0,[]
1073,Vision_Static,200,wrist,3,1,False,0.23403769484045042,0.23403769484045042,demo,1.0,[]
1074,Vision_Static,200,wrist,4,1,False,0.2408156197507382,0.2408156197507382,demo,1.0,[]
1075,Vision_Static,200,wrist,5,1,False,0.23038902603553577,0.23038902603553577,demo,1.0,[]
1076,Vision_Static,200,wrist,6,1,False,0.17887723578896988,0.17917486215723458,demo,1.0,[]
1077,Vision_Static,200,wrist,7,1,False,0.23784643207079262,0.23784643207079262,demo,1.0,[]
1078,Vision_Static,200,wrist,8,1,False,0.2530809470211767,0.2530809470211767,demo,1.0,[]
1079,Vision_Static,200,wrist,9,1,False,0.2552898183368738,0.2552898183368738,demo,1.0,[]
1080,Vision_Static,200,wrist,0,1,False,0.20516690755470793,0.20516690755470793,demo,1.1,[]
1081,Vision_Static,200,wrist,1,1,False,0.24942656501054933,0.24942656501054933,demo,1.1,[]
1082,Vision_Static,200,wrist,2,1,False,0.21987421146167233,0.21987421146167233,demo,1.1,[]
1083,Vision_Static,200,wrist,3,1,False,0.22305278962660097,0.22305278962660097,demo,1.1,[]
1084,Vision_Static,200,wrist,4,1,False,0.23747509883221696,0.23747509883221696,demo,1.1,[]
1085,Vision_Static,200,wrist,5,1,False,0.24074455848595008,0.24074455848595008,demo,1.1,[]
1086,Vision_Static,200,wrist,6,1,False,0.21758151350943403,0.21758151350943403,demo,1.1,[]
1087,Vision_Static,200,wrist,7,1,False,0.23084919400928633,0.23084919400928633,demo,1.1,[]
1088,Vision_Static,200,wrist,8,1,False,0.22607289971912936,0.22607289971912936,demo,1.1,[]
1089,Vision_Static,200,wrist,9,1,False,0.22335515383970111,0.22335515383970111,demo,1.1,[]
1090,Vision_Static,200,wrist,0,1,False,0.22569365246868703,0.22569365246868703,demo,1.2,[]
1091,Vision_Static,200,wrist,1,1,False,0.18280715894439145,0.18280715894439145,demo,1.2,[]
1092,Vision_Static,200,wrist,2,1,False,0.2070941372497009,0.2070941372497009,demo,1.2,[]
1093,Vision_Static,200,wrist,3,1,False,0.19101670246803995,0.19101670246803995,demo,1.2,[]
1094,Vision_Static,200,wrist,4,1,False,0.20379302795028822,0.20379302795028822,demo,1.2,[]
